id,reference_id,amount,date,status
CHEQUE_ISSUED00000045,REF00369700,5958.84,2025-03-31,CANCELLED
CHEQUE_ISSUED00000046,REF00295581,8467.66,2025-07-15,ACTIVE
CHEQUE_ISSUED00000047,REF00745422,7805.64,2025-10-07,ACTIVE
CHEQUE_ISSUED00000048,REF00057148,924.59,2025-04-08,PENDING
CHEQUE_ISSUED00000049,REF00528970,3969.5,2025-01-23,ACTIVE
CHEQUE_ISSUED00000050,REF00528147,3140.05,2025-10-25,CANCELLED
CHEQUE_ISSUED00000051,REF00957715,6430.05,2025-07-04,CANCELLED
CHEQUE_ISSUED00000052,REF00983663,8764.81,2026-01-09,CANCELLED
CHEQUE_ISSUED00000053,REF00313546,1494.43,2025-09-28,PENDING
CHEQUE_ISSUED00000054,REF00776408,7988.76,2025-12-31,CANCELLED
CHEQUE_ISSUED00000055,REF00208321,9022.73,2025-03-23,COMPLETED
CHEQUE_ISSUED00000056,REF00558945,1109.33,2025-09-19,CANCELLED
CHEQUE_ISSUED00000057,REF00634967,225.03,2025-09-28,ACTIVE
CHEQUE_ISSUED00000058,REF00737397,1050.97,2025-06-02,COMPLETED
CHEQUE_ISSUED00000059,REF00722992,6160.13,2025-01-24,ACTIVE
CHEQUE_ISSUED00000060,REF00931335,3776.7,2025-02-14,COMPLETED
CHEQUE_ISSUED00000061,REF00511610,6588.32,2025-10-03,COMPLETED
CHEQUE_ISSUED00000062,REF00830629,9283.53,2025-10-25,ACTIVE
CHEQUE_ISSUED00000063,REF00843429,3393.65,2025-01-25,COMPLETED
CHEQUE_ISSUED00000064,REF00531109,6056.97,2025-11-03,PENDING
CHEQUE_ISSUED00000065,REF00614375,7496.61,2025-11-26,PENDING
CHEQUE_ISSUED00000066,REF00555418,9690.96,2025-05-24,ACTIVE
CHEQUE_ISSUED00000067,REF00727327,6869.3,2025-10-11,COMPLETED
CHEQUE_ISSUED00000068,REF00284414,83.11,2025-11-07,PENDING
CHEQUE_ISSUED00000069,REF00916952,3541.76,2025-06-06,ACTIVE
CHEQUE_ISSUED00000070,REF00165175,5589.2,2025-09-19,ACTIVE
CHEQUE_ISSUED00000071,REF00063290,3225.51,2025-05-07,ACTIVE
CHEQUE_ISSUED00000072,REF00091944,119.12,2025-07-13,ACTIVE
CHEQUE_ISSUED00000073,REF00769610,5304.62,2025-11-23,COMPLETED
CHEQUE_ISSUED00000074,REF00143528,8659.3,2025-02-06,ACTIVE
CHEQUE_ISSUED00000075,REF00089903,8383.5,2025-12-15,PENDING
CHEQUE_ISSUED00000076,REF00422065,6709.48,2025-10-25,ACTIVE
CHEQUE_ISSUED00000077,REF00696816,6239.78,2025-05-31,CANCELLED
CHEQUE_ISSUED00000078,REF00430953,3579.75,2025-10-05,COMPLETED
CHEQUE_ISSUED00000079,REF00820911,8070.35,2025-03-11,CANCELLED
CHEQUE_ISSUED00000080,REF00422971,4618.18,2025-09-12,COMPLETED
CHEQUE_ISSUED00000081,REF00375002,7294.21,2025-05-27,ACTIVE
CHEQUE_ISSUED00000082,REF00621860,4628.67,2025-11-17,ACTIVE
CHEQUE_ISSUED00000083,REF00128189,8916.01,2025-03-11,PENDING
CHEQUE_ISSUED00000084,REF00131484,6188.87,2025-09-06,COMPLETED
CHEQUE_ISSUED00000085,REF00316353,1766.07,2025-12-13,PENDING
CHEQUE_ISSUED00000086,REF00903640,8251.38,2025-01-25,ACTIVE
CHEQUE_ISSUED00000087,REF00478211,375.11,2025-05-15,CANCELLED
CHEQUE_ISSUED00000088,REF00927625,7668.67,2025-09-29,COMPLETED
CHEQUE_ISSUED00000089,REF00729849,2798.52,2025-10-12,COMPLETED
CHEQUE_ISSUED00000090,REF00274159,5018.52,2025-12-21,COMPLETED
CHEQUE_ISSUED00000091,REF00030293,7679.46,2025-02-21,ACTIVE
CHEQUE_ISSUED00000092,REF00422378,2696.6,2025-09-06,COMPLETED
CHEQUE_ISSUED00000093,REF00052416,4985.53,2025-08-30,CANCELLED
CHEQUE_ISSUED00000094,REF00543474,2231.35,2025-01-26,PENDING
CHEQUE_ISSUED00000095,REF00291057,8587.01,2025-04-01,PENDING
CHEQUE_ISSUED00000096,REF00852525,646.1,2025-11-21,COMPLETED
CHEQUE_ISSUED00000097,REF00733859,6472.32,2025-09-24,COMPLETED
CHEQUE_ISSUED00000098,REF00340886,8929.79,2025-08-07,ACTIVE
CHEQUE_ISSUED00000099,REF00709347,1217.51,2025-11-06,COMPLETED
CHEQUE_ISSUED00000100,REF00124229,9520.74,2025-12-21,COMPLETED
CHEQUE_ISSUED00000101,REF00417432,2206.43,2025-08-13,COMPLETED
CHEQUE_ISSUED00000102,REF00725313,5190.47,2025-10-28,CANCELLED
CHEQUE_ISSUED00000103,REF00179461,7966.0,2025-04-27,COMPLETED
CHEQUE_ISSUED00000104,REF00717599,6066.63,2025-10-28,PENDING
CHEQUE_ISSUED00000105,REF00440331,3049.43,2025-02-02,COMPLETED
CHEQUE_ISSUED00000106,REF00644795,2042.45,2025-09-12,PENDING
CHEQUE_ISSUED00000107,REF00290437,9767.22,2025-06-04,CANCELLED
CHEQUE_ISSUED00000108,REF00636644,6883.52,2025-06-22,PENDING
CHEQUE_ISSUED00000109,REF00632652,4997.69,2025-04-23,ACTIVE
CHEQUE_ISSUED00000110,REF00008014,1825.48,2026-01-14,ACTIVE
CHEQUE_ISSUED00000111,REF00047651,7154.49,2025-04-30,PENDING
CHEQUE_ISSUED00000112,REF00763213,7138.69,2025-09-13,CANCELLED
CHEQUE_ISSUED00000113,REF00026704,7610.57,2025-04-27,ACTIVE
CHEQUE_ISSUED00000114,REF00666839,6862.76,2025-11-02,COMPLETED
CHEQUE_ISSUED00000115,REF00243577,3857.82,2025-01-26,PENDING
CHEQUE_ISSUED00000116,REF00104726,240.97,2025-09-05,PENDING
CHEQUE_ISSUED00000117,REF00212162,9027.56,2025-10-11,CANCELLED
CHEQUE_ISSUED00000118,REF00921342,4577.91,2025-12-06,PENDING
CHEQUE_ISSUED00000119,REF00470952,993.66,2025-07-09,PENDING
CHEQUE_ISSUED00000120,REF00706912,5627.74,2025-03-17,ACTIVE
CHEQUE_ISSUED00000121,REF00893327,7300.19,2025-06-11,PENDING
CHEQUE_ISSUED00000122,REF00606475,4917.28,2025-03-26,COMPLETED
CHEQUE_ISSUED00000123,REF00817419,3895.19,2025-11-26,COMPLETED
CHEQUE_ISSUED00000124,REF00343754,4380.09,2025-01-31,COMPLETED
CHEQUE_ISSUED00000125,REF00099075,8525.45,2025-12-21,PENDING
CHEQUE_ISSUED00000126,REF00751186,5981.78,2025-09-08,CANCELLED
CHEQUE_ISSUED00000127,REF00033707,2729.73,2025-10-19,COMPLETED
CHEQUE_ISSUED00000128,REF00850865,1104.64,2025-09-24,COMPLETED
CHEQUE_ISSUED00000129,REF00023659,6982.69,2025-07-31,PENDING
CHEQUE_ISSUED00000130,REF00167514,7468.84,2025-04-30,ACTIVE
CHEQUE_ISSUED00000131,REF00110907,3565.86,2026-01-01,ACTIVE
CHEQUE_ISSUED00000132,REF00394698,4312.27,2025-11-07,COMPLETED
CHEQUE_ISSUED00000133,REF00570518,3395.42,2025-11-05,ACTIVE
CHEQUE_ISSUED00000134,REF00188226,6188.17,2025-11-09,CANCELLED
CHEQUE_ISSUED00000135,REF00337463,3943.73,2025-02-26,PENDING
CHEQUE_ISSUED00000136,REF00511031,6553.81,2025-12-08,COMPLETED
CHEQUE_ISSUED00000137,REF00494137,3271.46,2025-12-13,COMPLETED
CHEQUE_ISSUED00000138,REF00799863,5901.27,2025-05-29,PENDING
CHEQUE_ISSUED00000139,REF00755682,6461.59,2025-02-25,PENDING
CHEQUE_ISSUED00000140,REF00742559,8068.13,2025-04-18,ACTIVE
CHEQUE_ISSUED00000141,REF00524406,8599.81,2025-07-18,PENDING
CHEQUE_ISSUED00000142,REF00482536,5994.21,2025-03-12,PENDING
CHEQUE_ISSUED00000143,REF00902359,3798.53,2025-09-22,PENDING
CHEQUE_ISSUED00000144,REF00459795,2123.89,2025-07-08,COMPLETED
CHEQUE_ISSUED00000145,REF00263665,4002.74,2025-06-26,CANCELLED
CHEQUE_ISSUED00000146,REF00521528,5765.01,2025-09-06,ACTIVE
CHEQUE_ISSUED00000147,REF00403367,7592.45,2025-11-05,PENDING
CHEQUE_ISSUED00000148,REF00617028,344.56,2025-05-28,ACTIVE
CHEQUE_ISSUED00000149,REF00019955,6704.7,2025-10-30,PENDING
CHEQUE_ISSUED00000150,REF00743155,1261.97,2025-11-11,ACTIVE
CHEQUE_ISSUED00000151,REF00314979,1530.51,2025-04-02,COMPLETED
CHEQUE_ISSUED00000152,REF00726447,9972.23,2025-12-27,ACTIVE
CHEQUE_ISSUED00000153,REF00645052,8960.76,2025-01-28,PENDING
CHEQUE_ISSUED00000154,REF00935171,2473.5,2025-11-08,PENDING
CHEQUE_ISSUED00000155,REF00338984,9078.18,2025-10-20,ACTIVE
CHEQUE_ISSUED00000156,REF00925663,6602.1,2025-07-10,CANCELLED
CHEQUE_ISSUED00000157,REF00150877,9452.19,2025-01-25,COMPLETED
CHEQUE_ISSUED00000158,REF00783105,5504.61,2025-04-11,ACTIVE
CHEQUE_ISSUED00000159,REF00739127,9808.57,2026-01-16,PENDING
CHEQUE_ISSUED00000160,REF00001907,571.09,2025-06-26,PENDING
CHEQUE_ISSUED00000161,REF00529145,2577.35,2025-11-16,ACTIVE
CHEQUE_ISSUED00000162,REF00222728,622.46,2025-12-16,COMPLETED
CHEQUE_ISSUED00000163,REF00293958,6944.25,2026-01-17,CANCELLED
CHEQUE_ISSUED00000164,REF00201949,8589.99,2025-03-05,PENDING
CHEQUE_ISSUED00000165,REF00877127,6403.29,2025-01-28,CANCELLED
CHEQUE_ISSUED00000166,REF00770530,3701.62,2025-10-09,COMPLETED
CHEQUE_ISSUED00000167,REF00754944,3785.65,2025-06-22,COMPLETED
CHEQUE_ISSUED00000168,REF00165937,9394.24,2025-11-09,COMPLETED
CHEQUE_ISSUED00000169,REF00160290,34.73,2025-06-24,PENDING
CHEQUE_ISSUED00000170,REF00122316,5480.24,2025-05-07,ACTIVE
CHEQUE_ISSUED00000171,REF00438850,513.96,2025-08-19,PENDING
CHEQUE_ISSUED00000172,REF00495437,4550.09,2025-07-20,PENDING
CHEQUE_ISSUED00000173,REF00659729,5016.15,2025-07-17,COMPLETED
CHEQUE_ISSUED00000174,REF00354408,8502.99,2025-05-17,ACTIVE
CHEQUE_ISSUED00000175,REF00431724,5752.28,2025-11-03,ACTIVE
CHEQUE_ISSUED00000176,REF00355787,8296.41,2025-10-08,CANCELLED
CHEQUE_ISSUED00000177,REF00601508,9604.57,2025-10-13,COMPLETED
CHEQUE_ISSUED00000178,REF00530514,5502.06,2025-09-02,ACTIVE
CHEQUE_ISSUED00000179,REF00007246,2234.8,2025-09-18,ACTIVE
CHEQUE_ISSUED00000180,REF00733915,4936.12,2025-08-22,COMPLETED
CHEQUE_ISSUED00000181,REF00956037,5290.63,2025-05-29,COMPLETED
CHEQUE_ISSUED00000182,REF00815695,2870.9,2025-09-14,ACTIVE
CHEQUE_ISSUED00000183,REF00655867,6385.08,2025-06-17,CANCELLED
CHEQUE_ISSUED00000184,REF00679141,3873.84,2026-01-04,CANCELLED
CHEQUE_ISSUED00000185,REF00954733,8102.72,2025-10-19,CANCELLED
CHEQUE_ISSUED00000186,REF00124780,9369.17,2025-12-27,CANCELLED
CHEQUE_ISSUED00000187,REF00083657,983.9,2025-08-28,PENDING
CHEQUE_ISSUED00000188,REF00680859,4648.38,2025-06-06,ACTIVE
CHEQUE_ISSUED00000189,REF00967386,3383.93,2025-10-12,PENDING
CHEQUE_ISSUED00000190,REF00841238,5541.05,2026-01-01,PENDING
CHEQUE_ISSUED00000191,REF00842350,45.76,2025-08-25,ACTIVE
CHEQUE_ISSUED00000192,REF00371227,5822.62,2025-08-11,CANCELLED
CHEQUE_ISSUED00000193,REF00259637,8596.39,2025-04-04,CANCELLED
CHEQUE_ISSUED00000194,REF00854237,5764.86,2025-12-09,COMPLETED
CHEQUE_ISSUED00000195,REF00973472,5343.76,2025-04-13,COMPLETED
CHEQUE_ISSUED00000196,REF00763370,6026.39,2025-02-07,PENDING
CHEQUE_ISSUED00000197,REF00013415,6125.22,2025-03-02,ACTIVE
CHEQUE_ISSUED00000198,REF00411032,2110.15,2025-05-14,COMPLETED
CHEQUE_ISSUED00000199,REF00512938,4183.3,2025-09-18,COMPLETED
CHEQUE_ISSUED00000200,REF00103213,9643.38,2025-04-18,CANCELLED
CHEQUE_ISSUED00000201,REF00517755,6600.54,2025-03-02,COMPLETED
CHEQUE_ISSUED00000202,REF00516736,6057.69,2025-07-28,COMPLETED
CHEQUE_ISSUED00000203,REF00490598,867.04,2025-12-21,ACTIVE
CHEQUE_ISSUED00000204,REF00367338,9584.74,2025-04-27,ACTIVE
CHEQUE_ISSUED00000205,REF00430923,9263.29,2025-03-08,ACTIVE
CHEQUE_ISSUED00000206,REF00682507,930.8,2025-10-08,CANCELLED
CHEQUE_ISSUED00000207,REF00794140,5285.19,2025-07-28,COMPLETED
CHEQUE_ISSUED00000208,REF00518576,2297.92,2025-08-15,ACTIVE
CHEQUE_ISSUED00000209,REF00114881,9968.36,2025-03-23,COMPLETED
CHEQUE_ISSUED00000210,REF00521026,7448.46,2025-05-11,ACTIVE
CHEQUE_ISSUED00000211,REF00638679,223.97,2025-04-12,COMPLETED
CHEQUE_ISSUED00000212,REF00743725,9863.52,2025-02-06,ACTIVE
CHEQUE_ISSUED00000213,REF00476201,9858.57,2025-10-14,ACTIVE
CHEQUE_ISSUED00000214,REF00734504,3466.22,2025-12-05,PENDING
CHEQUE_ISSUED00000215,REF00600483,9947.55,2025-02-09,ACTIVE
CHEQUE_ISSUED00000216,REF00967693,1725.35,2025-01-30,ACTIVE
CHEQUE_ISSUED00000217,REF00755774,539.74,2026-01-06,COMPLETED
CHEQUE_ISSUED00000218,REF00698621,2793.16,2025-03-07,COMPLETED
CHEQUE_ISSUED00000219,REF00671586,7774.07,2025-04-22,CANCELLED
CHEQUE_ISSUED00000220,REF00291336,7485.24,2025-06-14,COMPLETED
CHEQUE_ISSUED00000221,REF00464110,3973.88,2025-12-24,PENDING
CHEQUE_ISSUED00000222,REF00590854,7646.86,2025-03-15,COMPLETED
CHEQUE_ISSUED00000223,REF00582592,6960.76,2026-01-16,ACTIVE
CHEQUE_ISSUED00000224,REF00208111,4593.39,2025-09-05,ACTIVE
CHEQUE_ISSUED00000225,REF00730364,8456.36,2025-04-26,PENDING
CHEQUE_ISSUED00000226,REF00855141,6301.22,2026-01-01,ACTIVE
CHEQUE_ISSUED00000227,REF00892243,2960.53,2025-10-24,ACTIVE
CHEQUE_ISSUED00000228,REF00276933,9524.89,2025-07-29,ACTIVE
CHEQUE_ISSUED00000229,REF00984448,2265.51,2025-11-04,CANCELLED
CHEQUE_ISSUED00000230,REF00496781,268.08,2025-12-18,COMPLETED
CHEQUE_ISSUED00000231,REF00168208,4227.91,2025-06-16,CANCELLED
CHEQUE_ISSUED00000232,REF00759717,6818.73,2025-05-08,PENDING
CHEQUE_ISSUED00000233,REF00632336,675.98,2025-08-15,PENDING
CHEQUE_ISSUED00000234,REF00565414,877.62,2025-09-23,CANCELLED
CHEQUE_ISSUED00000235,REF00116336,3536.14,2025-01-22,PENDING
CHEQUE_ISSUED00000236,REF00527016,3390.47,2025-08-16,CANCELLED
CHEQUE_ISSUED00000237,REF00305241,1987.0,2025-08-13,ACTIVE
CHEQUE_ISSUED00000238,REF00324966,9962.18,2025-01-26,CANCELLED
CHEQUE_ISSUED00000239,REF00764254,4371.3,2025-02-04,COMPLETED
CHEQUE_ISSUED00000240,REF00039991,114.91,2025-08-24,ACTIVE
CHEQUE_ISSUED00000241,REF00687280,2992.09,2025-03-29,PENDING
CHEQUE_ISSUED00000242,REF00408959,7124.41,2025-12-19,COMPLETED
CHEQUE_ISSUED00000243,REF00863169,2935.81,2025-02-25,PENDING
CHEQUE_ISSUED00000244,REF00040766,6875.7,2025-11-13,PENDING
CHEQUE_ISSUED00000245,REF00141559,9910.28,2025-09-01,PENDING
CHEQUE_ISSUED00000246,REF00047861,7677.36,2025-02-16,ACTIVE
CHEQUE_ISSUED00000247,REF00007000,4262.45,2026-01-18,ACTIVE
CHEQUE_ISSUED00000248,REF00819133,4789.73,2025-03-06,PENDING
CHEQUE_ISSUED00000249,REF00917214,4633.04,2025-05-18,COMPLETED
CHEQUE_ISSUED00000250,REF00807526,8359.44,2025-05-10,CANCELLED
CHEQUE_ISSUED00000251,REF00225805,2910.21,2025-06-07,PENDING
CHEQUE_ISSUED00000252,REF00634630,6994.85,2025-04-30,ACTIVE
CHEQUE_ISSUED00000253,REF00853802,8228.0,2026-01-05,ACTIVE
CHEQUE_ISSUED00000254,REF00553966,4427.52,2025-04-29,CANCELLED
CHEQUE_ISSUED00000255,REF00505564,461.19,2026-01-19,CANCELLED
CHEQUE_ISSUED00000256,REF00928572,1685.91,2025-02-01,CANCELLED
CHEQUE_ISSUED00000257,REF00207180,7671.04,2025-07-14,COMPLETED
CHEQUE_ISSUED00000258,REF00865998,8313.77,2025-03-13,CANCELLED
CHEQUE_ISSUED00000259,REF00252411,8811.4,2025-02-19,PENDING
CHEQUE_ISSUED00000260,REF00820051,8081.38,2025-07-02,PENDING
CHEQUE_ISSUED00000261,REF00198972,9583.74,2025-10-01,CANCELLED
CHEQUE_ISSUED00000262,REF00730932,1370.43,2025-08-02,PENDING
CHEQUE_ISSUED00000263,REF00861796,7366.57,2025-11-05,PENDING
CHEQUE_ISSUED00000264,REF00802104,9531.41,2025-12-02,ACTIVE
CHEQUE_ISSUED00000265,REF00082206,1726.41,2025-02-28,ACTIVE
CHEQUE_ISSUED00000266,REF00099833,9935.37,2025-08-04,CANCELLED
CHEQUE_ISSUED00000267,REF00092803,9536.35,2025-11-22,ACTIVE
CHEQUE_ISSUED00000268,REF00031363,7096.63,2025-03-17,ACTIVE
CHEQUE_ISSUED00000269,REF00491021,3401.27,2025-09-26,COMPLETED
CHEQUE_ISSUED00000270,REF00820727,2638.55,2025-01-22,COMPLETED
CHEQUE_ISSUED00000271,REF00426673,8084.62,2025-04-18,ACTIVE
CHEQUE_ISSUED00000272,REF00341307,8850.02,2025-12-22,PENDING
CHEQUE_ISSUED00000273,REF00289358,3220.63,2025-08-06,PENDING
CHEQUE_ISSUED00000274,REF00567808,3565.61,2025-12-11,COMPLETED
CHEQUE_ISSUED00000275,REF00055359,2999.55,2025-02-10,ACTIVE
CHEQUE_ISSUED00000276,REF00534765,7331.68,2025-06-23,PENDING
CHEQUE_ISSUED00000277,REF00355314,3138.56,2025-03-10,COMPLETED
CHEQUE_ISSUED00000278,REF00706395,4614.83,2025-10-03,CANCELLED
CHEQUE_ISSUED00000279,REF00241541,5367.68,2025-04-26,PENDING
CHEQUE_ISSUED00000280,REF00780010,3690.76,2025-01-29,PENDING
CHEQUE_ISSUED00000281,REF00526384,3703.67,2025-04-22,ACTIVE
CHEQUE_ISSUED00000282,REF00228339,7991.85,2025-04-16,COMPLETED
CHEQUE_ISSUED00000283,REF00057609,6040.02,2025-10-31,ACTIVE
CHEQUE_ISSUED00000284,REF00222225,5830.31,2025-07-03,PENDING
CHEQUE_ISSUED00000285,REF00459064,3408.53,2025-08-17,COMPLETED
CHEQUE_ISSUED00000286,REF00623015,6073.34,2025-08-24,CANCELLED
CHEQUE_ISSUED00000287,REF00669846,5105.66,2025-11-20,PENDING
CHEQUE_ISSUED00000288,REF00410587,6373.06,2025-08-25,PENDING
CHEQUE_ISSUED00000289,REF00214730,5498.29,2025-05-02,COMPLETED
CHEQUE_ISSUED00000290,REF00635759,5411.35,2026-01-14,CANCELLED
CHEQUE_ISSUED00000291,REF00075431,9299.28,2025-08-29,ACTIVE
CHEQUE_ISSUED00000292,REF00021447,4088.07,2025-02-10,PENDING
CHEQUE_ISSUED00000293,REF00247518,3336.11,2025-02-23,PENDING
CHEQUE_ISSUED00000294,REF00990108,573.93,2025-12-11,ACTIVE
CHEQUE_ISSUED00000295,REF00597460,5099.88,2025-02-21,PENDING
CHEQUE_ISSUED00000296,REF00281806,1326.7,2025-09-12,CANCELLED
CHEQUE_ISSUED00000297,REF00778428,5337.45,2025-07-10,ACTIVE
CHEQUE_ISSUED00000298,REF00479900,5324.47,2025-07-05,COMPLETED
CHEQUE_ISSUED00000299,REF00372386,5142.61,2025-08-16,CANCELLED
CHEQUE_ISSUED00000300,REF00440713,8925.69,2025-05-14,PENDING
CHEQUE_ISSUED00000301,REF00477282,1399.19,2025-07-23,CANCELLED
CHEQUE_ISSUED00000302,REF00730401,7906.2,2025-05-23,COMPLETED
CHEQUE_ISSUED00000303,REF00076051,1239.21,2026-01-12,PENDING
CHEQUE_ISSUED00000304,REF00844757,1645.98,2025-05-12,PENDING
CHEQUE_ISSUED00000305,REF00588684,2809.59,2025-02-26,PENDING
CHEQUE_ISSUED00000306,REF00967879,9343.06,2025-05-15,COMPLETED
CHEQUE_ISSUED00000307,REF00103013,2466.13,2025-12-19,PENDING
CHEQUE_ISSUED00000308,REF00674476,3677.17,2026-01-07,PENDING
CHEQUE_ISSUED00000309,REF00529664,454.16,2026-01-08,PENDING
CHEQUE_ISSUED00000310,REF00230661,6522.4,2025-05-29,PENDING
CHEQUE_ISSUED00000311,REF00713431,2388.11,2026-01-02,ACTIVE
CHEQUE_ISSUED00000312,REF00295279,1623.36,2025-04-28,ACTIVE
CHEQUE_ISSUED00000313,REF00508380,2758.44,2025-08-17,PENDING
CHEQUE_ISSUED00000314,REF00163090,1058.82,2025-06-05,COMPLETED
CHEQUE_ISSUED00000315,REF00581559,1031.47,2025-09-25,COMPLETED
CHEQUE_ISSUED00000316,REF00965328,7326.8,2025-11-17,ACTIVE
CHEQUE_ISSUED00000317,REF00510439,107.63,2025-02-16,PENDING
CHEQUE_ISSUED00000318,REF00520453,3107.97,2025-06-26,CANCELLED
CHEQUE_ISSUED00000319,REF00772988,7933.46,2025-12-22,CANCELLED
CHEQUE_ISSUED00000320,REF00169040,5845.65,2025-02-03,ACTIVE
CHEQUE_ISSUED00000321,REF00071039,910.02,2025-05-23,ACTIVE
CHEQUE_ISSUED00000322,REF00744591,3643.72,2025-05-16,COMPLETED
CHEQUE_ISSUED00000323,REF00000743,355.98,2025-01-31,ACTIVE
CHEQUE_ISSUED00000324,REF00587202,9633.3,2025-08-07,ACTIVE
CHEQUE_ISSUED00000325,REF00351117,5025.9,2025-09-07,CANCELLED
CHEQUE_ISSUED00000326,REF00468324,8959.23,2025-08-18,CANCELLED
CHEQUE_ISSUED00000327,REF00193883,7332.72,2025-12-19,ACTIVE
CHEQUE_ISSUED00000328,REF00576925,7324.31,2025-07-03,PENDING
CHEQUE_ISSUED00000329,REF00841755,9016.9,2025-04-04,PENDING
CHEQUE_ISSUED00000330,REF00706284,4229.83,2025-08-15,ACTIVE
CHEQUE_ISSUED00000331,REF00165054,1287.96,2025-04-01,COMPLETED
CHEQUE_ISSUED00000332,REF00877077,5736.38,2025-12-15,PENDING
CHEQUE_ISSUED00000333,REF00876782,8165.71,2025-12-07,CANCELLED
CHEQUE_ISSUED00000334,REF00968611,6712.28,2025-08-07,CANCELLED
CHEQUE_ISSUED00000335,REF00016199,7437.03,2025-10-14,ACTIVE
CHEQUE_ISSUED00000336,REF00402439,6204.92,2025-06-02,CANCELLED
CHEQUE_ISSUED00000337,REF00096596,5647.91,2025-12-05,PENDING
CHEQUE_ISSUED00000338,REF00724195,4243.36,2025-03-12,CANCELLED
CHEQUE_ISSUED00000339,REF00970624,3147.05,2025-12-08,ACTIVE
CHEQUE_ISSUED00000340,REF00135098,9025.55,2025-05-13,ACTIVE
CHEQUE_ISSUED00000341,REF00617455,3660.87,2025-06-12,COMPLETED
CHEQUE_ISSUED00000342,REF00601713,8140.36,2025-03-26,ACTIVE
CHEQUE_ISSUED00000343,REF00541265,599.79,2025-06-26,ACTIVE
CHEQUE_ISSUED00000344,REF00052146,7779.23,2025-06-10,CANCELLED
CHEQUE_ISSUED00000345,REF00088272,4430.11,2025-06-22,COMPLETED
CHEQUE_ISSUED00000346,REF00496558,1538.48,2026-01-14,ACTIVE
