id,reference_id,amount,date,status
RECURRING_DEPOSITS00000037,REF00169220,6496.16,2025-06-23,COMPLETED
RECURRING_DEPOSITS00000038,REF00585816,2933.18,2025-08-02,PENDING
RECURRING_DEPOSITS00000039,REF00080312,4718.65,2025-12-21,COMPLETED
RECURRING_DEPOSITS00000040,REF00784836,4851.77,2025-06-06,ACTIVE
RECURRING_DEPOSITS00000041,REF00365021,3813.84,2025-02-02,COMPLETED
RECURRING_DEPOSITS00000042,REF00256685,8621.27,2026-01-04,CANCELLED
RECURRING_DEPOSITS00000043,REF00186576,4306.36,2025-05-13,COMPLETED
RECURRING_DEPOSITS00000044,REF00522194,5737.66,2025-10-15,ACTIVE
RECURRING_DEPOSITS00000045,REF00056973,9479.58,2025-02-08,CANCELLED
RECURRING_DEPOSITS00000046,REF00740483,5520.43,2025-04-14,ACTIVE
RECURRING_DEPOSITS00000047,REF00082994,3361.98,2025-09-14,PENDING
RECURRING_DEPOSITS00000048,REF00525934,8943.32,2025-10-05,PENDING
RECURRING_DEPOSITS00000049,REF00537540,453.1,2025-03-27,PENDING
RECURRING_DEPOSITS00000050,REF00990621,5988.19,2025-09-11,PENDING
RECURRING_DEPOSITS00000051,REF00260891,5746.42,2025-02-20,PENDING
RECURRING_DEPOSITS00000052,REF00111694,893.98,2025-03-07,PENDING
RECURRING_DEPOSITS00000053,REF00094400,1177.07,2026-01-16,ACTIVE
RECURRING_DEPOSITS00000054,REF00726246,4090.18,2025-04-15,PENDING
RECURRING_DEPOSITS00000055,REF00596198,2513.95,2025-04-22,CANCELLED
RECURRING_DEPOSITS00000056,REF00013717,3194.31,2025-12-16,PENDING
RECURRING_DEPOSITS00000057,REF00716781,5476.95,2025-10-01,PENDING
RECURRING_DEPOSITS00000058,REF00268734,1894.28,2025-05-14,PENDING
RECURRING_DEPOSITS00000059,REF00693696,9363.2,2025-07-13,COMPLETED
RECURRING_DEPOSITS00000060,REF00410133,3347.69,2025-07-13,CANCELLED
RECURRING_DEPOSITS00000061,REF00941374,9162.78,2026-01-05,COMPLETED
RECURRING_DEPOSITS00000062,REF00773931,4261.24,2026-01-02,COMPLETED
RECURRING_DEPOSITS00000063,REF00934700,5705.04,2025-04-24,PENDING
RECURRING_DEPOSITS00000064,REF00981700,9077.98,2025-09-29,CANCELLED
RECURRING_DEPOSITS00000065,REF00511441,9811.13,2026-01-18,PENDING
RECURRING_DEPOSITS00000066,REF00295012,4310.26,2025-04-14,PENDING
RECURRING_DEPOSITS00000067,REF00392312,1909.83,2025-06-28,COMPLETED
RECURRING_DEPOSITS00000068,REF00369523,9039.93,2025-09-16,CANCELLED
RECURRING_DEPOSITS00000069,REF00146584,2648.62,2025-08-14,ACTIVE
RECURRING_DEPOSITS00000070,REF00456938,9709.75,2025-05-09,ACTIVE
RECURRING_DEPOSITS00000071,REF00160352,6929.13,2025-10-31,ACTIVE
RECURRING_DEPOSITS00000072,REF00172554,9054.38,2026-01-09,COMPLETED
RECURRING_DEPOSITS00000073,REF00059342,1285.86,2025-07-05,PENDING
RECURRING_DEPOSITS00000074,REF00939420,2743.13,2025-12-05,COMPLETED
RECURRING_DEPOSITS00000075,REF00215765,8058.09,2025-11-26,CANCELLED
RECURRING_DEPOSITS00000076,REF00266904,6888.84,2026-01-11,PENDING
RECURRING_DEPOSITS00000077,REF00030008,2968.69,2025-09-21,PENDING
RECURRING_DEPOSITS00000078,REF00347527,1791.4,2025-06-13,ACTIVE
RECURRING_DEPOSITS00000079,REF00423961,2769.33,2025-09-02,CANCELLED
RECURRING_DEPOSITS00000080,REF00453923,186.69,2025-11-30,PENDING
RECURRING_DEPOSITS00000081,REF00656929,6601.16,2025-08-21,COMPLETED
RECURRING_DEPOSITS00000082,REF00162742,170.45,2025-01-31,CANCELLED
RECURRING_DEPOSITS00000083,REF00980574,7198.76,2025-09-15,PENDING
RECURRING_DEPOSITS00000084,REF00856030,1883.17,2025-10-13,COMPLETED
RECURRING_DEPOSITS00000085,REF00604550,3189.9,2025-06-11,PENDING
RECURRING_DEPOSITS00000086,REF00340011,4942.86,2025-08-26,COMPLETED
RECURRING_DEPOSITS00000087,REF00254378,9545.22,2025-03-21,COMPLETED
RECURRING_DEPOSITS00000088,REF00438866,8386.78,2025-07-26,COMPLETED
RECURRING_DEPOSITS00000089,REF00682191,5671.9,2025-04-10,COMPLETED
RECURRING_DEPOSITS00000090,REF00624355,6917.09,2025-11-03,PENDING
RECURRING_DEPOSITS00000091,REF00474406,7387.94,2025-10-28,ACTIVE
RECURRING_DEPOSITS00000092,REF00554447,7412.67,2025-02-03,COMPLETED
RECURRING_DEPOSITS00000093,REF00630627,7572.05,2025-10-09,CANCELLED
RECURRING_DEPOSITS00000094,REF00110373,4595.92,2025-05-02,COMPLETED
RECURRING_DEPOSITS00000095,REF00390266,106.27,2025-11-23,ACTIVE
RECURRING_DEPOSITS00000096,REF00863494,6188.17,2026-01-02,ACTIVE
RECURRING_DEPOSITS00000097,REF00094074,9837.15,2025-02-16,PENDING
RECURRING_DEPOSITS00000098,REF00757514,3452.41,2025-07-02,ACTIVE
RECURRING_DEPOSITS00000099,REF00536763,1664.82,2025-07-20,ACTIVE
RECURRING_DEPOSITS00000100,REF00429059,9374.95,2025-06-18,ACTIVE
RECURRING_DEPOSITS00000101,REF00378170,7200.72,2025-12-03,ACTIVE
RECURRING_DEPOSITS00000102,REF00791310,5314.66,2025-02-08,COMPLETED
RECURRING_DEPOSITS00000103,REF00071892,1758.43,2025-04-19,COMPLETED
RECURRING_DEPOSITS00000104,REF00531507,8623.74,2026-01-10,PENDING
RECURRING_DEPOSITS00000105,REF00069473,9169.75,2025-08-17,COMPLETED
RECURRING_DEPOSITS00000106,REF00674931,7836.55,2025-10-27,ACTIVE
RECURRING_DEPOSITS00000107,REF00179463,1104.61,2025-09-17,ACTIVE
RECURRING_DEPOSITS00000108,REF00124147,5287.74,2025-04-16,PENDING
RECURRING_DEPOSITS00000109,REF00890940,3137.87,2026-01-08,CANCELLED
RECURRING_DEPOSITS00000110,REF00997952,1301.75,2025-03-15,CANCELLED
RECURRING_DEPOSITS00000111,REF00786123,9916.2,2025-11-22,ACTIVE
RECURRING_DEPOSITS00000112,REF00072132,5659.79,2025-06-12,PENDING
RECURRING_DEPOSITS00000113,REF00827215,6158.48,2025-07-23,PENDING
RECURRING_DEPOSITS00000114,REF00624324,4221.69,2025-08-15,PENDING
RECURRING_DEPOSITS00000115,REF00182146,8144.97,2025-09-22,COMPLETED
RECURRING_DEPOSITS00000116,REF00844709,3036.05,2025-06-25,PENDING
RECURRING_DEPOSITS00000117,REF00741176,5446.25,2025-09-09,COMPLETED
RECURRING_DEPOSITS00000118,REF00890714,8269.28,2025-12-22,ACTIVE
RECURRING_DEPOSITS00000119,REF00146515,3655.69,2025-03-23,CANCELLED
RECURRING_DEPOSITS00000120,REF00234184,3427.3,2025-11-09,COMPLETED
RECURRING_DEPOSITS00000121,REF00451611,4879.63,2025-12-18,CANCELLED
RECURRING_DEPOSITS00000122,REF00165716,487.51,2025-11-26,COMPLETED
RECURRING_DEPOSITS00000123,REF00304847,4109.26,2025-11-26,CANCELLED
RECURRING_DEPOSITS00000124,REF00863102,4739.13,2025-05-19,CANCELLED
RECURRING_DEPOSITS00000125,REF00887663,997.05,2025-10-06,COMPLETED
RECURRING_DEPOSITS00000126,REF00461849,5417.11,2025-12-30,ACTIVE
RECURRING_DEPOSITS00000127,REF00408260,6196.5,2025-03-28,COMPLETED
RECURRING_DEPOSITS00000128,REF00670247,4782.49,2025-04-24,PENDING
RECURRING_DEPOSITS00000129,REF00212199,7698.1,2025-09-16,COMPLETED
RECURRING_DEPOSITS00000130,REF00812929,9775.52,2025-07-07,COMPLETED
RECURRING_DEPOSITS00000131,REF00003021,8779.43,2026-01-20,ACTIVE
RECURRING_DEPOSITS00000132,REF00822100,6703.38,2025-02-24,CANCELLED
RECURRING_DEPOSITS00000133,REF00550476,9541.16,2025-06-06,PENDING
RECURRING_DEPOSITS00000134,REF00805440,9045.74,2025-08-22,ACTIVE
RECURRING_DEPOSITS00000135,REF00483740,7756.47,2025-02-23,CANCELLED
RECURRING_DEPOSITS00000136,REF00959891,7187.45,2025-08-26,ACTIVE
RECURRING_DEPOSITS00000137,REF00725806,4585.58,2026-01-04,CANCELLED
RECURRING_DEPOSITS00000138,REF00040776,6471.04,2025-02-19,CANCELLED
RECURRING_DEPOSITS00000139,REF00993057,3838.62,2025-01-23,ACTIVE
RECURRING_DEPOSITS00000140,REF00624857,4257.73,2025-03-29,COMPLETED
RECURRING_DEPOSITS00000141,REF00690138,4752.18,2025-08-02,ACTIVE
RECURRING_DEPOSITS00000142,REF00631786,8796.63,2026-01-16,PENDING
RECURRING_DEPOSITS00000143,REF00184430,5221.65,2025-01-24,ACTIVE
RECURRING_DEPOSITS00000144,REF00513989,5996.01,2025-09-26,ACTIVE
RECURRING_DEPOSITS00000145,REF00869406,1973.28,2025-10-01,CANCELLED
RECURRING_DEPOSITS00000146,REF00772895,1427.4,2025-04-21,ACTIVE
RECURRING_DEPOSITS00000147,REF00485875,5445.54,2025-08-19,CANCELLED
RECURRING_DEPOSITS00000148,REF00298431,3656.34,2025-09-06,CANCELLED
RECURRING_DEPOSITS00000149,REF00085034,8828.04,2025-11-03,ACTIVE
RECURRING_DEPOSITS00000150,REF00720320,9195.19,2025-03-25,PENDING
