id,reference_id,amount,date,status
BENEFICIARY_MASTER00000053,REF00030160,9653.98,2025-05-05,ACTIVE
BENEFICIARY_MASTER00000054,REF00885250,6123.65,2025-10-29,PENDING
BENEFICIARY_MASTER00000055,REF00415090,3180.68,2025-02-06,COMPLETED
BENEFICIARY_MASTER00000056,REF00336155,8995.21,2025-03-10,PENDING
BENEFICIARY_MASTER00000057,REF00474226,6164.66,2025-09-03,PENDING
BENEFICIARY_MASTER00000058,REF00952696,7350.59,2025-02-24,PENDING
BENEFICIARY_MASTER00000059,REF00378492,6625.13,2025-01-28,CANCELLED
BENEFICIARY_MASTER00000060,REF00168751,2619.27,2025-03-03,PENDING
BENEFICIARY_MASTER00000061,REF00515902,6658.93,2025-08-02,PENDING
BENEFICIARY_MASTER00000062,REF00815567,5566.35,2025-06-11,CANCELLED
BENEFICIARY_MASTER00000063,REF00085927,3339.73,2025-12-15,ACTIVE
BENEFICIARY_MASTER00000064,REF00869350,8724.44,2025-08-27,CANCELLED
BENEFICIARY_MASTER00000065,REF00858294,9819.21,2025-07-25,COMPLETED
BENEFICIARY_MASTER00000066,REF00222288,580.11,2025-03-29,ACTIVE
BENEFICIARY_MASTER00000067,REF00846218,5173.53,2025-07-08,ACTIVE
BENEFICIARY_MASTER00000068,REF00083714,502.74,2025-11-25,ACTIVE
BENEFICIARY_MASTER00000069,REF00180093,69.99,2025-04-19,COMPLETED
BENEFICIARY_MASTER00000070,REF00116116,3552.85,2025-02-20,CANCELLED
BENEFICIARY_MASTER00000071,REF00114962,9932.12,2025-07-03,COMPLETED
BENEFICIARY_MASTER00000072,REF00814721,1009.59,2025-03-04,ACTIVE
BENEFICIARY_MASTER00000073,REF00588718,6684.04,2025-06-10,PENDING
BENEFICIARY_MASTER00000074,REF00577019,8769.58,2025-03-12,CANCELLED
BENEFICIARY_MASTER00000075,REF00522984,5738.06,2025-08-06,CANCELLED
BENEFICIARY_MASTER00000076,REF00825935,1072.82,2025-08-18,ACTIVE
BENEFICIARY_MASTER00000077,REF00409303,4040.85,2025-04-12,COMPLETED
BENEFICIARY_MASTER00000078,REF00442461,5430.88,2026-01-02,CANCELLED
BENEFICIARY_MASTER00000079,REF00515326,2510.25,2025-10-23,CANCELLED
BENEFICIARY_MASTER00000080,REF00721159,6013.52,2025-04-14,CANCELLED
BENEFICIARY_MASTER00000081,REF00327310,2514.92,2025-05-20,ACTIVE
BENEFICIARY_MASTER00000082,REF00352040,9849.3,2025-05-14,ACTIVE
BENEFICIARY_MASTER00000083,REF00721734,7851.28,2025-02-26,ACTIVE
BENEFICIARY_MASTER00000084,REF00873140,9172.72,2025-09-19,COMPLETED
BENEFICIARY_MASTER00000085,REF00926483,658.5,2025-10-03,COMPLETED
BENEFICIARY_MASTER00000086,REF00460064,9257.67,2025-04-27,CANCELLED
BENEFICIARY_MASTER00000087,REF00037478,4651.09,2025-09-08,ACTIVE
BENEFICIARY_MASTER00000088,REF00766673,4764.84,2025-05-25,PENDING
BENEFICIARY_MASTER00000089,REF00697289,9569.09,2025-09-08,COMPLETED
BENEFICIARY_MASTER00000090,REF00178737,9680.73,2026-01-04,CANCELLED
BENEFICIARY_MASTER00000091,REF00205541,1891.05,2025-04-16,PENDING
BENEFICIARY_MASTER00000092,REF00002115,8808.76,2025-08-12,ACTIVE
BENEFICIARY_MASTER00000093,REF00277497,8104.97,2025-06-03,PENDING
BENEFICIARY_MASTER00000094,REF00276090,7074.68,2025-04-25,CANCELLED
BENEFICIARY_MASTER00000095,REF00417485,269.43,2025-05-12,ACTIVE
BENEFICIARY_MASTER00000096,REF00670494,2837.4,2025-05-28,CANCELLED
BENEFICIARY_MASTER00000097,REF00609545,1211.63,2025-09-25,COMPLETED
BENEFICIARY_MASTER00000098,REF00604253,6313.54,2025-04-13,CANCELLED
BENEFICIARY_MASTER00000099,REF00106946,4687.47,2025-01-31,COMPLETED
BENEFICIARY_MASTER00000100,REF00870061,1758.81,2025-01-25,PENDING
BENEFICIARY_MASTER00000101,REF00158663,3005.43,2025-12-24,ACTIVE
BENEFICIARY_MASTER00000102,REF00536206,4600.0,2025-10-18,ACTIVE
BENEFICIARY_MASTER00000103,REF00587808,4830.12,2025-07-13,COMPLETED
BENEFICIARY_MASTER00000104,REF00604842,7398.57,2025-02-07,COMPLETED
BENEFICIARY_MASTER00000105,REF00739225,3486.22,2025-11-22,ACTIVE
BENEFICIARY_MASTER00000106,REF00501758,4905.49,2025-02-09,CANCELLED
BENEFICIARY_MASTER00000107,REF00253270,1589.43,2025-08-28,PENDING
BENEFICIARY_MASTER00000108,REF00331599,5922.27,2025-05-22,CANCELLED
BENEFICIARY_MASTER00000109,REF00884831,8722.55,2025-10-13,COMPLETED
BENEFICIARY_MASTER00000110,REF00786461,8323.11,2025-01-27,CANCELLED
BENEFICIARY_MASTER00000111,REF00709958,2790.67,2025-10-02,CANCELLED
BENEFICIARY_MASTER00000112,REF00363223,3850.35,2025-04-04,PENDING
BENEFICIARY_MASTER00000113,REF00604927,4255.83,2025-03-21,CANCELLED
BENEFICIARY_MASTER00000114,REF00521084,9610.9,2025-12-25,COMPLETED
BENEFICIARY_MASTER00000115,REF00841152,5272.8,2025-05-14,PENDING
BENEFICIARY_MASTER00000116,REF00881714,7967.08,2025-04-05,CANCELLED
BENEFICIARY_MASTER00000117,REF00209596,4508.58,2026-01-17,PENDING
BENEFICIARY_MASTER00000118,REF00776555,9396.16,2025-04-30,COMPLETED
BENEFICIARY_MASTER00000119,REF00144591,5585.59,2025-06-24,PENDING
BENEFICIARY_MASTER00000120,REF00653975,1503.37,2025-11-01,COMPLETED
BENEFICIARY_MASTER00000121,REF00895181,2856.59,2025-11-01,COMPLETED
BENEFICIARY_MASTER00000122,REF00239864,2842.38,2025-06-02,CANCELLED
BENEFICIARY_MASTER00000123,REF00745888,6874.18,2025-09-27,ACTIVE
BENEFICIARY_MASTER00000124,REF00394410,7219.25,2025-07-11,COMPLETED
BENEFICIARY_MASTER00000125,REF00672565,9502.7,2025-07-28,PENDING
BENEFICIARY_MASTER00000126,REF00712294,9281.58,2025-09-26,COMPLETED
BENEFICIARY_MASTER00000127,REF00101039,3037.19,2025-02-07,ACTIVE
BENEFICIARY_MASTER00000128,REF00503830,3790.62,2025-03-06,CANCELLED
BENEFICIARY_MASTER00000129,REF00202974,9571.64,2025-06-18,PENDING
BENEFICIARY_MASTER00000130,REF00212235,619.21,2025-10-22,ACTIVE
BENEFICIARY_MASTER00000131,REF00531502,371.64,2025-02-16,ACTIVE
BENEFICIARY_MASTER00000132,REF00879110,9149.51,2025-04-20,ACTIVE
BENEFICIARY_MASTER00000133,REF00560533,6687.6,2025-10-05,CANCELLED
BENEFICIARY_MASTER00000134,REF00449920,7548.45,2025-04-17,ACTIVE
BENEFICIARY_MASTER00000135,REF00342111,6200.47,2025-07-16,PENDING
BENEFICIARY_MASTER00000136,REF00886152,9157.58,2025-06-28,ACTIVE
BENEFICIARY_MASTER00000137,REF00888526,975.36,2025-04-18,ACTIVE
BENEFICIARY_MASTER00000138,REF00108716,6970.88,2025-05-19,CANCELLED
BENEFICIARY_MASTER00000139,REF00613837,2680.65,2025-04-12,ACTIVE
BENEFICIARY_MASTER00000140,REF00032875,8653.77,2025-02-10,COMPLETED
BENEFICIARY_MASTER00000141,REF00350273,7991.88,2025-10-24,PENDING
BENEFICIARY_MASTER00000142,REF00598292,2689.73,2025-06-13,COMPLETED
BENEFICIARY_MASTER00000143,REF00401354,2297.98,2025-08-02,COMPLETED
BENEFICIARY_MASTER00000144,REF00709398,5696.18,2025-03-03,COMPLETED
BENEFICIARY_MASTER00000145,REF00417375,2441.66,2025-03-30,CANCELLED
BENEFICIARY_MASTER00000146,REF00829343,7486.67,2025-05-23,PENDING
BENEFICIARY_MASTER00000147,REF00251532,4858.56,2025-04-01,CANCELLED
BENEFICIARY_MASTER00000148,REF00709442,8901.94,2025-11-10,CANCELLED
BENEFICIARY_MASTER00000149,REF00188661,6093.32,2025-01-26,CANCELLED
BENEFICIARY_MASTER00000150,REF00634962,20.1,2025-12-09,ACTIVE
BENEFICIARY_MASTER00000151,REF00513335,4691.95,2025-06-09,PENDING
BENEFICIARY_MASTER00000152,REF00892074,2327.34,2025-12-13,COMPLETED
BENEFICIARY_MASTER00000153,REF00568319,399.55,2025-04-30,COMPLETED
BENEFICIARY_MASTER00000154,REF00108820,4605.24,2025-09-25,ACTIVE
BENEFICIARY_MASTER00000155,REF00744649,5594.88,2025-08-11,PENDING
BENEFICIARY_MASTER00000156,REF00085285,2280.98,2025-09-10,COMPLETED
BENEFICIARY_MASTER00000157,REF00379120,3099.17,2025-10-30,PENDING
BENEFICIARY_MASTER00000158,REF00395194,182.27,2025-03-11,ACTIVE
BENEFICIARY_MASTER00000159,REF00359629,6486.7,2025-08-30,PENDING
BENEFICIARY_MASTER00000160,REF00778565,5894.07,2025-12-07,COMPLETED
BENEFICIARY_MASTER00000161,REF00771627,9720.33,2025-11-26,COMPLETED
BENEFICIARY_MASTER00000162,REF00548138,8586.0,2026-01-15,COMPLETED
BENEFICIARY_MASTER00000163,REF00630415,3984.13,2025-08-01,ACTIVE
BENEFICIARY_MASTER00000164,REF00700968,1625.06,2025-02-21,PENDING
BENEFICIARY_MASTER00000165,REF00238722,7168.62,2025-08-18,ACTIVE
BENEFICIARY_MASTER00000166,REF00722248,2211.8,2025-11-02,PENDING
BENEFICIARY_MASTER00000167,REF00734316,826.95,2025-02-27,COMPLETED
BENEFICIARY_MASTER00000168,REF00608368,8981.12,2025-06-04,COMPLETED
BENEFICIARY_MASTER00000169,REF00375458,2843.02,2025-10-14,CANCELLED
BENEFICIARY_MASTER00000170,REF00591744,6580.15,2025-06-26,COMPLETED
BENEFICIARY_MASTER00000171,REF00471597,9583.18,2025-01-28,CANCELLED
BENEFICIARY_MASTER00000172,REF00851705,7183.31,2025-01-26,PENDING
BENEFICIARY_MASTER00000173,REF00532415,9826.9,2025-11-06,PENDING
BENEFICIARY_MASTER00000174,REF00361867,2657.15,2025-12-02,COMPLETED
BENEFICIARY_MASTER00000175,REF00237440,7823.92,2025-04-08,COMPLETED
BENEFICIARY_MASTER00000176,REF00849074,4682.31,2025-05-13,ACTIVE
BENEFICIARY_MASTER00000177,REF00799553,8765.03,2025-09-08,CANCELLED
BENEFICIARY_MASTER00000178,REF00854859,9751.71,2025-12-01,PENDING
BENEFICIARY_MASTER00000179,REF00605321,1774.79,2025-05-16,COMPLETED
BENEFICIARY_MASTER00000180,REF00238862,548.38,2025-12-05,PENDING
BENEFICIARY_MASTER00000181,REF00017354,8572.51,2025-09-12,PENDING
BENEFICIARY_MASTER00000182,REF00885605,2734.42,2025-05-24,COMPLETED
BENEFICIARY_MASTER00000183,REF00768814,8582.51,2025-02-15,ACTIVE
BENEFICIARY_MASTER00000184,REF00835561,4067.68,2025-07-11,PENDING
BENEFICIARY_MASTER00000185,REF00585457,9314.81,2025-02-26,CANCELLED
BENEFICIARY_MASTER00000186,REF00384319,7432.92,2025-04-20,COMPLETED
BENEFICIARY_MASTER00000187,REF00609427,6697.93,2025-11-10,COMPLETED
BENEFICIARY_MASTER00000188,REF00071844,1946.09,2025-08-01,ACTIVE
BENEFICIARY_MASTER00000189,REF00143808,2753.76,2026-01-08,PENDING
BENEFICIARY_MASTER00000190,REF00214809,257.96,2025-06-03,CANCELLED
BENEFICIARY_MASTER00000191,REF00691091,9274.02,2025-11-19,PENDING
BENEFICIARY_MASTER00000192,REF00611700,1268.74,2025-06-01,ACTIVE
BENEFICIARY_MASTER00000193,REF00804273,8257.5,2025-12-03,PENDING
BENEFICIARY_MASTER00000194,REF00404131,2006.87,2025-07-24,CANCELLED
BENEFICIARY_MASTER00000195,REF00684628,13.41,2025-02-24,PENDING
BENEFICIARY_MASTER00000196,REF00581915,1325.86,2025-12-31,PENDING
BENEFICIARY_MASTER00000197,REF00638974,6969.4,2025-09-20,COMPLETED
BENEFICIARY_MASTER00000198,REF00069215,5805.62,2025-12-15,ACTIVE
BENEFICIARY_MASTER00000199,REF00756110,7069.13,2025-03-27,PENDING
BENEFICIARY_MASTER00000200,REF00414289,2087.93,2026-01-19,ACTIVE
BENEFICIARY_MASTER00000201,REF00203747,2074.34,2025-03-16,CANCELLED
BENEFICIARY_MASTER00000202,REF00937115,5660.56,2025-09-22,CANCELLED
BENEFICIARY_MASTER00000203,REF00578174,4589.0,2025-02-01,CANCELLED
BENEFICIARY_MASTER00000204,REF00741789,3943.7,2026-01-01,CANCELLED
BENEFICIARY_MASTER00000205,REF00619937,280.33,2025-08-08,ACTIVE
BENEFICIARY_MASTER00000206,REF00221973,1052.76,2025-03-01,CANCELLED
BENEFICIARY_MASTER00000207,REF00776137,729.0,2025-05-22,PENDING
BENEFICIARY_MASTER00000208,REF00539467,1688.69,2025-12-10,ACTIVE
BENEFICIARY_MASTER00000209,REF00269543,1076.01,2025-09-02,CANCELLED
BENEFICIARY_MASTER00000210,REF00704289,24.74,2026-01-02,PENDING
BENEFICIARY_MASTER00000211,REF00094247,1846.62,2025-09-24,PENDING
BENEFICIARY_MASTER00000212,REF00163519,6016.06,2025-02-09,COMPLETED
BENEFICIARY_MASTER00000213,REF00137457,7352.95,2025-04-04,CANCELLED
BENEFICIARY_MASTER00000214,REF00320058,1695.7,2025-10-08,COMPLETED
BENEFICIARY_MASTER00000215,REF00099341,1008.0,2025-11-06,COMPLETED
BENEFICIARY_MASTER00000216,REF00670977,687.96,2025-04-26,COMPLETED
BENEFICIARY_MASTER00000217,REF00240422,5384.34,2025-11-29,PENDING
BENEFICIARY_MASTER00000218,REF00721808,6076.49,2025-10-12,CANCELLED
BENEFICIARY_MASTER00000219,REF00694923,6987.79,2025-05-29,COMPLETED
BENEFICIARY_MASTER00000220,REF00586128,694.46,2025-08-03,CANCELLED
BENEFICIARY_MASTER00000221,REF00858101,1898.13,2025-05-31,ACTIVE
BENEFICIARY_MASTER00000222,REF00564434,8860.51,2025-10-20,PENDING
BENEFICIARY_MASTER00000223,REF00883956,9212.02,2025-10-31,COMPLETED
BENEFICIARY_MASTER00000224,REF00816514,9360.68,2025-04-26,PENDING
BENEFICIARY_MASTER00000225,REF00681902,1650.56,2025-06-22,ACTIVE
BENEFICIARY_MASTER00000226,REF00557984,5859.13,2025-12-25,CANCELLED
BENEFICIARY_MASTER00000227,REF00946620,6180.02,2025-12-09,COMPLETED
BENEFICIARY_MASTER00000228,REF00931281,3736.51,2025-09-29,CANCELLED
BENEFICIARY_MASTER00000229,REF00730261,2418.96,2025-09-25,CANCELLED
BENEFICIARY_MASTER00000230,REF00564994,4045.88,2025-11-16,ACTIVE
BENEFICIARY_MASTER00000231,REF00878107,1131.05,2025-05-12,CANCELLED
BENEFICIARY_MASTER00000232,REF00583709,8834.48,2025-11-08,COMPLETED
BENEFICIARY_MASTER00000233,REF00188030,942.65,2025-11-08,CANCELLED
BENEFICIARY_MASTER00000234,REF00774983,6999.97,2025-05-17,PENDING
BENEFICIARY_MASTER00000235,REF00774882,1553.5,2026-01-10,ACTIVE
BENEFICIARY_MASTER00000236,REF00375670,5949.13,2025-03-09,CANCELLED
BENEFICIARY_MASTER00000237,REF00295174,3353.62,2026-01-02,ACTIVE
BENEFICIARY_MASTER00000238,REF00406369,4693.15,2025-09-20,ACTIVE
BENEFICIARY_MASTER00000239,REF00776345,1163.29,2025-04-29,CANCELLED
BENEFICIARY_MASTER00000240,REF00025732,690.21,2025-03-06,CANCELLED
BENEFICIARY_MASTER00000241,REF00570362,8091.54,2025-04-29,ACTIVE
BENEFICIARY_MASTER00000242,REF00037693,1365.69,2025-11-11,ACTIVE
BENEFICIARY_MASTER00000243,REF00832579,6481.73,2025-10-31,CANCELLED
BENEFICIARY_MASTER00000244,REF00473860,5267.72,2025-02-24,PENDING
BENEFICIARY_MASTER00000245,REF00538299,7317.75,2025-11-23,CANCELLED
BENEFICIARY_MASTER00000246,REF00884648,7371.65,2025-09-10,COMPLETED
BENEFICIARY_MASTER00000247,REF00353193,2371.81,2025-08-27,PENDING
BENEFICIARY_MASTER00000248,REF00451775,7262.08,2025-10-16,PENDING
BENEFICIARY_MASTER00000249,REF00553492,6874.09,2025-06-15,COMPLETED
BENEFICIARY_MASTER00000250,REF00594732,6428.23,2025-01-28,COMPLETED
BENEFICIARY_MASTER00000251,REF00324474,9520.53,2025-04-09,CANCELLED
BENEFICIARY_MASTER00000252,REF00699437,3453.09,2025-05-12,COMPLETED
BENEFICIARY_MASTER00000253,REF00842409,5792.06,2025-10-01,PENDING
BENEFICIARY_MASTER00000254,REF00130388,5764.66,2025-08-08,COMPLETED
BENEFICIARY_MASTER00000255,REF00783076,2896.29,2025-12-17,CANCELLED
BENEFICIARY_MASTER00000256,REF00857390,4943.97,2025-11-05,PENDING
BENEFICIARY_MASTER00000257,REF00798296,241.18,2025-05-27,CANCELLED
BENEFICIARY_MASTER00000258,REF00847085,9865.66,2025-03-24,CANCELLED
BENEFICIARY_MASTER00000259,REF00951564,8603.5,2025-08-26,CANCELLED
BENEFICIARY_MASTER00000260,REF00432314,2882.52,2025-05-05,CANCELLED
BENEFICIARY_MASTER00000261,REF00885753,2340.45,2025-02-09,ACTIVE
BENEFICIARY_MASTER00000262,REF00245820,8699.65,2025-06-28,COMPLETED
BENEFICIARY_MASTER00000263,REF00573700,873.77,2025-10-07,CANCELLED
BENEFICIARY_MASTER00000264,REF00718138,3318.69,2025-07-19,COMPLETED
BENEFICIARY_MASTER00000265,REF00008015,821.54,2025-05-31,COMPLETED
BENEFICIARY_MASTER00000266,REF00944311,9894.93,2025-02-28,PENDING
BENEFICIARY_MASTER00000267,REF00230742,6642.5,2025-04-28,ACTIVE
BENEFICIARY_MASTER00000268,REF00592739,1038.73,2025-12-15,CANCELLED
BENEFICIARY_MASTER00000269,REF00503354,2654.03,2025-08-23,CANCELLED
BENEFICIARY_MASTER00000270,REF00083344,4055.64,2025-09-10,CANCELLED
BENEFICIARY_MASTER00000271,REF00547802,5596.76,2025-10-16,COMPLETED
BENEFICIARY_MASTER00000272,REF00777585,5641.84,2025-03-02,COMPLETED
BENEFICIARY_MASTER00000273,REF00706842,5087.74,2025-06-12,PENDING
BENEFICIARY_MASTER00000274,REF00325688,1220.47,2025-07-10,PENDING
BENEFICIARY_MASTER00000275,REF00985567,9479.95,2025-12-26,COMPLETED
BENEFICIARY_MASTER00000276,REF00942279,7844.13,2025-12-31,PENDING
BENEFICIARY_MASTER00000277,REF00392532,764.19,2025-08-19,ACTIVE
BENEFICIARY_MASTER00000278,REF00546613,7549.42,2025-03-22,CANCELLED
BENEFICIARY_MASTER00000279,REF00933424,6446.97,2025-07-30,ACTIVE
BENEFICIARY_MASTER00000280,REF00764246,7053.86,2025-07-20,COMPLETED
BENEFICIARY_MASTER00000281,REF00309726,9571.9,2025-12-04,PENDING
BENEFICIARY_MASTER00000282,REF00643263,2354.95,2025-10-27,ACTIVE
BENEFICIARY_MASTER00000283,REF00596453,7278.12,2025-05-02,CANCELLED
BENEFICIARY_MASTER00000284,REF00259879,9020.07,2025-02-12,ACTIVE
BENEFICIARY_MASTER00000285,REF00312452,6516.04,2025-08-14,COMPLETED
BENEFICIARY_MASTER00000286,REF00330103,2250.08,2025-09-28,COMPLETED
BENEFICIARY_MASTER00000287,REF00814290,9906.16,2026-01-20,ACTIVE
BENEFICIARY_MASTER00000288,REF00041287,8993.11,2025-06-19,COMPLETED
BENEFICIARY_MASTER00000289,REF00313425,8236.05,2025-01-27,COMPLETED
BENEFICIARY_MASTER00000290,REF00523588,1841.14,2025-10-30,PENDING
BENEFICIARY_MASTER00000291,REF00849308,552.7,2025-12-06,COMPLETED
BENEFICIARY_MASTER00000292,REF00819187,3571.48,2025-11-17,COMPLETED
BENEFICIARY_MASTER00000293,REF00407027,5147.62,2025-12-11,ACTIVE
BENEFICIARY_MASTER00000294,REF00382773,480.11,2025-03-12,PENDING
BENEFICIARY_MASTER00000295,REF00245668,982.11,2025-07-08,PENDING
BENEFICIARY_MASTER00000296,REF00396133,4416.03,2025-04-12,ACTIVE
BENEFICIARY_MASTER00000297,REF00297902,3964.09,2025-07-17,ACTIVE
BENEFICIARY_MASTER00000298,REF00653586,5909.23,2025-09-12,PENDING
BENEFICIARY_MASTER00000299,REF00641780,3403.2,2025-09-09,ACTIVE
BENEFICIARY_MASTER00000300,REF00698083,5484.46,2025-12-21,PENDING
BENEFICIARY_MASTER00000301,REF00200500,6794.63,2025-07-07,COMPLETED
BENEFICIARY_MASTER00000302,REF00504071,7567.36,2025-12-03,PENDING
BENEFICIARY_MASTER00000303,REF00086405,1012.79,2025-06-12,ACTIVE
BENEFICIARY_MASTER00000304,REF00475664,9696.11,2025-04-03,CANCELLED
BENEFICIARY_MASTER00000305,REF00049455,1349.11,2025-10-14,COMPLETED
BENEFICIARY_MASTER00000306,REF00831764,2844.34,2026-01-09,CANCELLED
BENEFICIARY_MASTER00000307,REF00812516,9998.85,2025-07-16,PENDING
BENEFICIARY_MASTER00000308,REF00088411,971.25,2025-09-21,PENDING
BENEFICIARY_MASTER00000309,REF00831094,2762.32,2025-03-16,ACTIVE
BENEFICIARY_MASTER00000310,REF00087774,6369.9,2026-01-20,PENDING
BENEFICIARY_MASTER00000311,REF00205239,1851.4,2025-06-10,COMPLETED
BENEFICIARY_MASTER00000312,REF00825848,2421.11,2025-09-19,CANCELLED
BENEFICIARY_MASTER00000313,REF00058659,889.12,2025-06-26,ACTIVE
BENEFICIARY_MASTER00000314,REF00500071,4256.01,2025-12-18,COMPLETED
BENEFICIARY_MASTER00000315,REF00892950,2229.23,2025-07-27,CANCELLED
BENEFICIARY_MASTER00000316,REF00284633,9871.16,2025-08-15,CANCELLED
BENEFICIARY_MASTER00000317,REF00557288,6568.29,2025-08-25,PENDING
BENEFICIARY_MASTER00000318,REF00375842,9723.26,2025-12-14,CANCELLED
BENEFICIARY_MASTER00000319,REF00938814,528.79,2026-01-12,COMPLETED
BENEFICIARY_MASTER00000320,REF00545169,4857.04,2026-01-12,ACTIVE
BENEFICIARY_MASTER00000321,REF00821261,1146.29,2025-10-28,COMPLETED
BENEFICIARY_MASTER00000322,REF00256723,1059.49,2025-07-11,COMPLETED
BENEFICIARY_MASTER00000323,REF00237896,9374.14,2025-10-24,CANCELLED
BENEFICIARY_MASTER00000324,REF00011333,6485.57,2025-09-29,COMPLETED
BENEFICIARY_MASTER00000325,REF00239408,4228.73,2025-11-01,CANCELLED
BENEFICIARY_MASTER00000326,REF00421973,297.15,2025-04-15,PENDING
BENEFICIARY_MASTER00000327,REF00112416,8054.06,2025-05-27,ACTIVE
BENEFICIARY_MASTER00000328,REF00277860,7184.27,2025-10-05,COMPLETED
BENEFICIARY_MASTER00000329,REF00703908,8739.37,2025-05-18,PENDING
BENEFICIARY_MASTER00000330,REF00588437,3041.89,2025-05-17,COMPLETED
BENEFICIARY_MASTER00000331,REF00432195,9941.73,2025-11-03,COMPLETED
BENEFICIARY_MASTER00000332,REF00837333,8884.72,2025-10-21,COMPLETED
BENEFICIARY_MASTER00000333,REF00559648,8512.84,2025-12-02,PENDING
BENEFICIARY_MASTER00000334,REF00185909,6613.79,2025-08-30,COMPLETED
BENEFICIARY_MASTER00000335,REF00877480,6578.64,2025-03-09,COMPLETED
BENEFICIARY_MASTER00000336,REF00230574,2456.92,2025-09-17,PENDING
BENEFICIARY_MASTER00000337,REF00905700,6657.07,2025-03-06,CANCELLED
