id,reference_id,amount,date,status
KYC_VERIFICATION00000091,REF00411699,6710.29,2025-04-24,PENDING
KYC_VERIFICATION00000092,REF00981513,9846.35,2025-10-09,COMPLETED
KYC_VERIFICATION00000093,REF00944963,7509.97,2025-10-26,COMPLETED
KYC_VERIFICATION00000094,REF00486532,7833.69,2025-01-29,COMPLETED
KYC_VERIFICATION00000095,REF00026536,6042.02,2025-06-18,CANCELLED
KYC_VERIFICATION00000096,REF00782589,889.64,2025-03-30,COMPLETED
KYC_VERIFICATION00000097,REF00043429,2260.09,2025-12-13,ACTIVE
KYC_VERIFICATION00000098,REF00104452,204.3,2025-05-30,PENDING
KYC_VERIFICATION00000099,REF00702056,4448.91,2025-05-27,COMPLETED
KYC_VERIFICATION00000100,REF00594132,7687.03,2025-05-21,COMPLETED
KYC_VERIFICATION00000101,REF00707575,9862.85,2025-03-10,COMPLETED
KYC_VERIFICATION00000102,REF00329727,3448.79,2025-04-30,CANCELLED
KYC_VERIFICATION00000103,REF00494273,8292.86,2025-08-26,ACTIVE
KYC_VERIFICATION00000104,REF00379305,4636.81,2025-08-13,PENDING
KYC_VERIFICATION00000105,REF00944179,1629.33,2025-05-05,COMPLETED
KYC_VERIFICATION00000106,REF00030699,3591.13,2025-08-15,COMPLETED
KYC_VERIFICATION00000107,REF00992105,7283.28,2025-05-09,CANCELLED
KYC_VERIFICATION00000108,REF00744104,6342.07,2025-12-22,PENDING
KYC_VERIFICATION00000109,REF00406183,5299.66,2025-07-06,CANCELLED
KYC_VERIFICATION00000110,REF00256197,4084.36,2025-02-26,ACTIVE
KYC_VERIFICATION00000111,REF00742943,5969.59,2025-12-30,CANCELLED
KYC_VERIFICATION00000112,REF00546889,4236.92,2025-07-05,ACTIVE
KYC_VERIFICATION00000113,REF00174837,1551.02,2025-08-04,ACTIVE
KYC_VERIFICATION00000114,REF00302212,9708.82,2025-10-28,PENDING
KYC_VERIFICATION00000115,REF00471406,807.11,2025-07-04,COMPLETED
KYC_VERIFICATION00000116,REF00847777,9594.99,2025-06-04,COMPLETED
KYC_VERIFICATION00000117,REF00662358,7731.43,2025-11-09,CANCELLED
KYC_VERIFICATION00000118,REF00203014,1457.28,2025-02-17,COMPLETED
KYC_VERIFICATION00000119,REF00884183,2475.81,2025-03-14,PENDING
KYC_VERIFICATION00000120,REF00881866,7431.55,2025-06-08,COMPLETED
KYC_VERIFICATION00000121,REF00810727,6509.47,2025-09-22,PENDING
KYC_VERIFICATION00000122,REF00568769,9174.1,2025-09-05,PENDING
KYC_VERIFICATION00000123,REF00813591,7061.96,2025-04-16,PENDING
KYC_VERIFICATION00000124,REF00934438,9708.49,2025-10-02,PENDING
KYC_VERIFICATION00000125,REF00298211,8589.85,2025-08-22,COMPLETED
KYC_VERIFICATION00000126,REF00205341,4653.71,2025-10-16,CANCELLED
KYC_VERIFICATION00000127,REF00247478,744.12,2025-05-26,PENDING
KYC_VERIFICATION00000128,REF00457666,3509.82,2025-10-13,ACTIVE
KYC_VERIFICATION00000129,REF00789823,8098.08,2025-02-15,ACTIVE
KYC_VERIFICATION00000130,REF00625208,903.45,2025-09-03,CANCELLED
KYC_VERIFICATION00000131,REF00391639,2851.0,2025-08-03,ACTIVE
KYC_VERIFICATION00000132,REF00251484,3163.88,2025-12-17,CANCELLED
KYC_VERIFICATION00000133,REF00005615,6932.02,2025-02-03,ACTIVE
KYC_VERIFICATION00000134,REF00123560,1236.95,2025-02-02,ACTIVE
KYC_VERIFICATION00000135,REF00262207,5933.2,2025-07-01,CANCELLED
KYC_VERIFICATION00000136,REF00775670,7422.56,2025-06-23,CANCELLED
KYC_VERIFICATION00000137,REF00840124,8478.42,2025-07-09,CANCELLED
KYC_VERIFICATION00000138,REF00644608,6483.09,2025-03-14,ACTIVE
KYC_VERIFICATION00000139,REF00867506,3941.84,2025-07-19,CANCELLED
KYC_VERIFICATION00000140,REF00416441,9576.04,2025-11-22,PENDING
KYC_VERIFICATION00000141,REF00547426,6409.74,2025-02-06,ACTIVE
KYC_VERIFICATION00000142,REF00036392,628.32,2025-09-16,CANCELLED
KYC_VERIFICATION00000143,REF00932201,4554.53,2026-01-06,ACTIVE
KYC_VERIFICATION00000144,REF00463344,7446.99,2025-12-02,ACTIVE
KYC_VERIFICATION00000145,REF00865011,9412.36,2025-04-26,PENDING
KYC_VERIFICATION00000146,REF00872222,8381.1,2025-07-06,CANCELLED
KYC_VERIFICATION00000147,REF00475928,1321.64,2025-02-08,ACTIVE
KYC_VERIFICATION00000148,REF00788298,3014.47,2025-09-12,ACTIVE
KYC_VERIFICATION00000149,REF00346655,9216.94,2025-06-28,COMPLETED
KYC_VERIFICATION00000150,REF00277823,865.34,2025-01-26,PENDING
KYC_VERIFICATION00000151,REF00275762,5771.54,2025-07-30,ACTIVE
KYC_VERIFICATION00000152,REF00636568,8490.78,2025-07-07,CANCELLED
KYC_VERIFICATION00000153,REF00979177,9339.38,2025-12-01,ACTIVE
KYC_VERIFICATION00000154,REF00807068,3942.16,2025-06-12,PENDING
KYC_VERIFICATION00000155,REF00581780,8074.84,2025-10-13,COMPLETED
KYC_VERIFICATION00000156,REF00823264,5640.33,2025-09-15,CANCELLED
KYC_VERIFICATION00000157,REF00802173,5849.75,2025-04-21,CANCELLED
KYC_VERIFICATION00000158,REF00400888,2676.61,2025-12-09,COMPLETED
KYC_VERIFICATION00000159,REF00269175,7959.69,2025-06-16,PENDING
KYC_VERIFICATION00000160,REF00918440,948.78,2025-12-13,PENDING
KYC_VERIFICATION00000161,REF00834873,160.01,2026-01-01,PENDING
KYC_VERIFICATION00000162,REF00814007,5952.72,2025-10-05,COMPLETED
KYC_VERIFICATION00000163,REF00898408,8272.22,2025-09-22,ACTIVE
KYC_VERIFICATION00000164,REF00110044,8587.01,2025-08-20,COMPLETED
KYC_VERIFICATION00000165,REF00155516,9590.87,2025-07-07,CANCELLED
KYC_VERIFICATION00000166,REF00408720,8545.45,2025-03-22,PENDING
KYC_VERIFICATION00000167,REF00826960,3791.08,2025-11-05,PENDING
KYC_VERIFICATION00000168,REF00814791,5121.9,2025-10-15,PENDING
KYC_VERIFICATION00000169,REF00578815,1747.81,2025-05-24,ACTIVE
KYC_VERIFICATION00000170,REF00562609,8669.61,2026-01-11,COMPLETED
KYC_VERIFICATION00000171,REF00927334,1441.78,2025-05-11,PENDING
KYC_VERIFICATION00000172,REF00000092,1686.07,2025-08-15,COMPLETED
KYC_VERIFICATION00000173,REF00191839,5283.13,2025-07-10,PENDING
KYC_VERIFICATION00000174,REF00775598,8622.53,2025-10-05,COMPLETED
KYC_VERIFICATION00000175,REF00153893,4472.51,2025-12-21,COMPLETED
KYC_VERIFICATION00000176,REF00306212,6467.22,2025-09-27,COMPLETED
KYC_VERIFICATION00000177,REF00439228,5975.28,2025-04-11,ACTIVE
KYC_VERIFICATION00000178,REF00967534,3205.28,2025-09-05,CANCELLED
KYC_VERIFICATION00000179,REF00277902,5491.22,2025-06-28,CANCELLED
KYC_VERIFICATION00000180,REF00948987,9915.46,2025-10-30,CANCELLED
KYC_VERIFICATION00000181,REF00626449,2659.29,2025-05-10,ACTIVE
KYC_VERIFICATION00000182,REF00386936,3847.14,2025-07-15,CANCELLED
KYC_VERIFICATION00000183,REF00275299,9032.41,2025-04-26,CANCELLED
KYC_VERIFICATION00000184,REF00294792,4729.29,2025-10-08,CANCELLED
KYC_VERIFICATION00000185,REF00338887,4608.93,2025-03-28,CANCELLED
KYC_VERIFICATION00000186,REF00158802,5666.41,2025-02-25,CANCELLED
KYC_VERIFICATION00000187,REF00672893,3755.6,2025-06-04,ACTIVE
KYC_VERIFICATION00000188,REF00747773,9187.63,2025-04-29,PENDING
KYC_VERIFICATION00000189,REF00843135,4497.37,2025-08-02,PENDING
KYC_VERIFICATION00000190,REF00732332,8269.73,2025-10-13,PENDING
KYC_VERIFICATION00000191,REF00344834,7023.38,2025-12-30,ACTIVE
KYC_VERIFICATION00000192,REF00865075,320.37,2025-06-21,CANCELLED
KYC_VERIFICATION00000193,REF00225160,685.13,2025-07-10,CANCELLED
KYC_VERIFICATION00000194,REF00466321,2235.56,2025-07-07,CANCELLED
KYC_VERIFICATION00000195,REF00107078,2165.92,2025-10-04,ACTIVE
KYC_VERIFICATION00000196,REF00682479,2689.87,2025-11-23,ACTIVE
KYC_VERIFICATION00000197,REF00939980,6660.33,2025-03-10,PENDING
KYC_VERIFICATION00000198,REF00566277,4515.46,2025-08-12,ACTIVE
KYC_VERIFICATION00000199,REF00482478,2261.87,2025-02-22,COMPLETED
KYC_VERIFICATION00000200,REF00913342,7570.3,2025-06-09,CANCELLED
KYC_VERIFICATION00000201,REF00912071,3086.38,2025-10-07,CANCELLED
KYC_VERIFICATION00000202,REF00865086,8479.65,2025-03-12,COMPLETED
KYC_VERIFICATION00000203,REF00318369,3265.96,2025-05-13,CANCELLED
KYC_VERIFICATION00000204,REF00443743,542.7,2025-07-21,CANCELLED
KYC_VERIFICATION00000205,REF00648889,2373.16,2025-12-11,ACTIVE
KYC_VERIFICATION00000206,REF00198302,1533.01,2025-03-18,PENDING
KYC_VERIFICATION00000207,REF00780243,5074.84,2025-03-27,PENDING
KYC_VERIFICATION00000208,REF00250795,6778.79,2026-01-08,CANCELLED
KYC_VERIFICATION00000209,REF00107119,3738.48,2025-11-18,COMPLETED
KYC_VERIFICATION00000210,REF00350802,3416.72,2025-07-16,COMPLETED
KYC_VERIFICATION00000211,REF00602534,2474.22,2025-03-25,ACTIVE
KYC_VERIFICATION00000212,REF00585645,4211.42,2025-09-05,COMPLETED
KYC_VERIFICATION00000213,REF00152863,4702.17,2026-01-15,PENDING
KYC_VERIFICATION00000214,REF00747493,7352.0,2025-03-06,PENDING
KYC_VERIFICATION00000215,REF00164783,2898.98,2025-10-07,CANCELLED
KYC_VERIFICATION00000216,REF00852810,3566.14,2025-11-09,CANCELLED
KYC_VERIFICATION00000217,REF00078899,5212.7,2025-02-22,CANCELLED
KYC_VERIFICATION00000218,REF00282688,4087.32,2025-05-17,ACTIVE
KYC_VERIFICATION00000219,REF00383285,2314.41,2025-09-18,PENDING
KYC_VERIFICATION00000220,REF00856436,4795.16,2025-12-16,CANCELLED
KYC_VERIFICATION00000221,REF00596758,1373.63,2025-03-15,COMPLETED
KYC_VERIFICATION00000222,REF00916915,9645.63,2025-03-10,COMPLETED
KYC_VERIFICATION00000223,REF00807246,2727.71,2025-08-12,ACTIVE
KYC_VERIFICATION00000224,REF00294773,8427.07,2025-06-07,ACTIVE
KYC_VERIFICATION00000225,REF00051753,3204.28,2025-04-06,CANCELLED
KYC_VERIFICATION00000226,REF00429139,9409.98,2025-11-30,PENDING
KYC_VERIFICATION00000227,REF00917908,2322.58,2025-12-25,PENDING
KYC_VERIFICATION00000228,REF00354616,7441.95,2025-07-17,COMPLETED
KYC_VERIFICATION00000229,REF00146913,2653.87,2025-09-22,COMPLETED
KYC_VERIFICATION00000230,REF00337043,6461.58,2025-11-10,PENDING
KYC_VERIFICATION00000231,REF00351660,6190.89,2025-07-03,PENDING
KYC_VERIFICATION00000232,REF00307884,1225.87,2025-02-28,COMPLETED
KYC_VERIFICATION00000233,REF00636769,4790.27,2025-05-20,CANCELLED
KYC_VERIFICATION00000234,REF00927068,9011.73,2025-03-28,CANCELLED
KYC_VERIFICATION00000235,REF00423167,7673.87,2025-12-27,ACTIVE
KYC_VERIFICATION00000236,REF00821869,9111.8,2025-09-30,ACTIVE
KYC_VERIFICATION00000237,REF00313212,5645.2,2025-08-27,COMPLETED
KYC_VERIFICATION00000238,REF00021535,1968.94,2025-05-13,COMPLETED
KYC_VERIFICATION00000239,REF00615435,8362.38,2025-12-05,CANCELLED
KYC_VERIFICATION00000240,REF00164256,3213.25,2025-12-15,PENDING
KYC_VERIFICATION00000241,REF00283424,1639.03,2025-08-02,COMPLETED
KYC_VERIFICATION00000242,REF00924300,8073.11,2026-01-16,PENDING
KYC_VERIFICATION00000243,REF00029175,7037.37,2025-09-03,CANCELLED
KYC_VERIFICATION00000244,REF00706014,4775.93,2025-07-09,CANCELLED
KYC_VERIFICATION00000245,REF00052652,8436.75,2025-08-07,CANCELLED
KYC_VERIFICATION00000246,REF00007622,6113.45,2025-02-27,COMPLETED
KYC_VERIFICATION00000247,REF00187335,288.14,2025-12-30,COMPLETED
KYC_VERIFICATION00000248,REF00193224,3150.47,2025-11-05,PENDING
KYC_VERIFICATION00000249,REF00187149,1067.36,2025-11-02,ACTIVE
KYC_VERIFICATION00000250,REF00728710,4413.69,2025-05-15,PENDING
KYC_VERIFICATION00000251,REF00084808,5791.98,2025-09-11,COMPLETED
KYC_VERIFICATION00000252,REF00432339,474.65,2026-01-13,COMPLETED
KYC_VERIFICATION00000253,REF00786536,7314.06,2025-08-29,PENDING
KYC_VERIFICATION00000254,REF00751185,804.99,2025-01-24,CANCELLED
KYC_VERIFICATION00000255,REF00367813,8092.53,2025-07-10,PENDING
KYC_VERIFICATION00000256,REF00114174,6430.35,2025-07-06,ACTIVE
KYC_VERIFICATION00000257,REF00725064,8315.53,2025-12-20,PENDING
KYC_VERIFICATION00000258,REF00728257,6810.5,2026-01-04,COMPLETED
KYC_VERIFICATION00000259,REF00199748,8345.64,2025-02-11,ACTIVE
KYC_VERIFICATION00000260,REF00741134,8467.55,2025-06-11,PENDING
KYC_VERIFICATION00000261,REF00202119,1453.48,2025-09-29,ACTIVE
KYC_VERIFICATION00000262,REF00697618,8324.97,2025-05-29,ACTIVE
KYC_VERIFICATION00000263,REF00547274,9139.8,2025-09-05,PENDING
KYC_VERIFICATION00000264,REF00411878,9395.23,2025-03-18,COMPLETED
KYC_VERIFICATION00000265,REF00146167,5910.15,2025-10-15,COMPLETED
KYC_VERIFICATION00000266,REF00993458,7246.45,2025-11-29,PENDING
KYC_VERIFICATION00000267,REF00904849,406.24,2025-09-09,PENDING
KYC_VERIFICATION00000268,REF00251299,6683.18,2025-05-18,COMPLETED
KYC_VERIFICATION00000269,REF00883537,3431.94,2025-07-28,COMPLETED
KYC_VERIFICATION00000270,REF00049842,9002.82,2025-05-19,CANCELLED
KYC_VERIFICATION00000271,REF00416962,69.77,2025-03-03,CANCELLED
KYC_VERIFICATION00000272,REF00179674,1576.24,2026-01-13,COMPLETED
KYC_VERIFICATION00000273,REF00194152,4905.29,2025-06-12,ACTIVE
KYC_VERIFICATION00000274,REF00145889,8611.61,2025-11-06,PENDING
KYC_VERIFICATION00000275,REF00736013,3502.17,2025-02-26,CANCELLED
KYC_VERIFICATION00000276,REF00026173,9842.19,2026-01-10,CANCELLED
KYC_VERIFICATION00000277,REF00912841,6658.27,2025-11-14,COMPLETED
KYC_VERIFICATION00000278,REF00261866,8673.7,2025-09-18,COMPLETED
KYC_VERIFICATION00000279,REF00233752,6398.22,2025-12-06,ACTIVE
KYC_VERIFICATION00000280,REF00687398,9936.01,2025-05-06,PENDING
KYC_VERIFICATION00000281,REF00798134,6412.46,2025-07-21,ACTIVE
KYC_VERIFICATION00000282,REF00442652,1298.59,2025-04-24,PENDING
KYC_VERIFICATION00000283,REF00829227,7176.36,2025-09-05,PENDING
KYC_VERIFICATION00000284,REF00303050,8432.9,2025-08-25,COMPLETED
KYC_VERIFICATION00000285,REF00825341,1890.92,2025-02-21,PENDING
KYC_VERIFICATION00000286,REF00238638,2859.54,2025-08-27,ACTIVE
KYC_VERIFICATION00000287,REF00032441,4773.07,2025-06-11,CANCELLED
KYC_VERIFICATION00000288,REF00871892,1422.36,2025-06-01,PENDING
KYC_VERIFICATION00000289,REF00394993,566.61,2025-06-01,CANCELLED
KYC_VERIFICATION00000290,REF00155668,6560.45,2025-04-17,PENDING
KYC_VERIFICATION00000291,REF00160107,8990.54,2025-03-05,COMPLETED
KYC_VERIFICATION00000292,REF00218821,6635.74,2025-03-20,CANCELLED
KYC_VERIFICATION00000293,REF00833368,3656.89,2025-05-09,CANCELLED
KYC_VERIFICATION00000294,REF00248507,9233.43,2025-08-10,COMPLETED
KYC_VERIFICATION00000295,REF00530902,5898.81,2025-05-04,PENDING
KYC_VERIFICATION00000296,REF00354725,177.97,2025-12-16,COMPLETED
KYC_VERIFICATION00000297,REF00340349,6305.33,2025-10-13,PENDING
KYC_VERIFICATION00000298,REF00734795,2423.73,2025-09-12,CANCELLED
KYC_VERIFICATION00000299,REF00369271,9233.79,2025-02-19,ACTIVE
KYC_VERIFICATION00000300,REF00272894,5436.82,2025-11-07,PENDING
KYC_VERIFICATION00000301,REF00960515,881.95,2025-07-15,PENDING
KYC_VERIFICATION00000302,REF00060000,6985.59,2025-10-07,COMPLETED
KYC_VERIFICATION00000303,REF00245131,9367.65,2025-12-10,CANCELLED
KYC_VERIFICATION00000304,REF00790844,6006.76,2025-10-22,ACTIVE
KYC_VERIFICATION00000305,REF00066899,2455.45,2025-03-20,PENDING
KYC_VERIFICATION00000306,REF00364912,6604.61,2025-04-06,CANCELLED
KYC_VERIFICATION00000307,REF00284685,3862.08,2025-06-18,COMPLETED
KYC_VERIFICATION00000308,REF00867189,3324.43,2025-11-12,PENDING
KYC_VERIFICATION00000309,REF00385345,4999.69,2025-07-07,PENDING
KYC_VERIFICATION00000310,REF00707066,2317.92,2025-09-13,COMPLETED
KYC_VERIFICATION00000311,REF00576238,65.34,2025-03-19,ACTIVE
KYC_VERIFICATION00000312,REF00263539,5578.65,2025-08-11,ACTIVE
KYC_VERIFICATION00000313,REF00885612,3225.88,2025-07-29,ACTIVE
KYC_VERIFICATION00000314,REF00326114,8778.1,2025-12-27,PENDING
KYC_VERIFICATION00000315,REF00512307,6357.13,2025-07-03,CANCELLED
KYC_VERIFICATION00000316,REF00754677,5027.58,2025-06-25,PENDING
KYC_VERIFICATION00000317,REF00851663,1602.69,2025-03-11,ACTIVE
KYC_VERIFICATION00000318,REF00471521,1686.28,2026-01-18,COMPLETED
KYC_VERIFICATION00000319,REF00821069,2142.18,2025-04-22,CANCELLED
KYC_VERIFICATION00000320,REF00798331,9868.83,2025-03-07,CANCELLED
KYC_VERIFICATION00000321,REF00850831,6310.75,2025-01-30,PENDING
KYC_VERIFICATION00000322,REF00456184,445.27,2025-09-19,COMPLETED
KYC_VERIFICATION00000323,REF00697996,2624.32,2025-04-29,PENDING
KYC_VERIFICATION00000324,REF00220957,6849.06,2025-11-19,COMPLETED
KYC_VERIFICATION00000325,REF00897812,8580.33,2026-01-11,ACTIVE
KYC_VERIFICATION00000326,REF00333938,198.25,2025-05-21,ACTIVE
KYC_VERIFICATION00000327,REF00604454,3556.84,2025-10-02,ACTIVE
KYC_VERIFICATION00000328,REF00197533,4206.0,2025-02-17,PENDING
KYC_VERIFICATION00000329,REF00786721,5775.32,2026-01-08,PENDING
KYC_VERIFICATION00000330,REF00339748,42.49,2026-01-06,PENDING
KYC_VERIFICATION00000331,REF00743032,8726.82,2025-02-09,ACTIVE
KYC_VERIFICATION00000332,REF00544433,922.55,2025-08-10,ACTIVE
KYC_VERIFICATION00000333,REF00426831,7179.37,2025-08-04,CANCELLED
KYC_VERIFICATION00000334,REF00491763,311.41,2026-01-13,PENDING
KYC_VERIFICATION00000335,REF00663968,9289.65,2025-10-09,CANCELLED
KYC_VERIFICATION00000336,REF00835471,7008.08,2025-09-11,PENDING
KYC_VERIFICATION00000337,REF00255972,7079.9,2025-07-26,CANCELLED
KYC_VERIFICATION00000338,REF00170810,67.61,2025-11-07,ACTIVE
KYC_VERIFICATION00000339,REF00395214,9088.35,2025-07-18,PENDING
KYC_VERIFICATION00000340,REF00703232,2604.72,2025-04-29,ACTIVE
KYC_VERIFICATION00000341,REF00029362,3847.92,2026-01-01,CANCELLED
KYC_VERIFICATION00000342,REF00779526,9302.01,2026-01-11,PENDING
KYC_VERIFICATION00000343,REF00309765,2930.69,2025-03-04,CANCELLED
KYC_VERIFICATION00000344,REF00315632,2903.74,2025-11-19,CANCELLED
KYC_VERIFICATION00000345,REF00782054,7804.97,2025-09-12,ACTIVE
KYC_VERIFICATION00000346,REF00029858,8198.6,2025-12-11,ACTIVE
KYC_VERIFICATION00000347,REF00228368,7778.83,2025-07-28,COMPLETED
KYC_VERIFICATION00000348,REF00123591,5363.83,2025-09-23,CANCELLED
KYC_VERIFICATION00000349,REF00941580,1811.41,2025-06-14,PENDING
KYC_VERIFICATION00000350,REF00869250,8706.85,2025-05-16,COMPLETED
KYC_VERIFICATION00000351,REF00861463,9653.6,2025-04-29,CANCELLED
KYC_VERIFICATION00000352,REF00471773,740.89,2025-04-13,CANCELLED
KYC_VERIFICATION00000353,REF00749589,5402.34,2025-04-11,ACTIVE
KYC_VERIFICATION00000354,REF00989092,2565.79,2025-11-28,PENDING
KYC_VERIFICATION00000355,REF00711424,8241.18,2025-12-10,PENDING
