id,reference_id,amount,date,status
CLOSED_ACCOUNTS00000075,REF00585640,9660.49,2025-09-09,COMPLETED
CLOSED_ACCOUNTS00000076,REF00407579,2621.39,2025-05-13,COMPLETED
CLOSED_ACCOUNTS00000077,REF00192272,1572.8,2026-01-02,CANCELLED
CLOSED_ACCOUNTS00000078,REF00416592,6607.83,2025-08-18,PENDING
CLOSED_ACCOUNTS00000079,REF00205783,4460.25,2025-02-07,ACTIVE
CLOSED_ACCOUNTS00000080,REF00163141,2754.12,2025-04-05,CANCELLED
CLOSED_ACCOUNTS00000081,REF00460415,9893.02,2025-09-03,ACTIVE
CLOSED_ACCOUNTS00000082,REF00285420,7465.39,2025-09-19,PENDING
CLOSED_ACCOUNTS00000083,REF00649939,4046.81,2025-10-14,PENDING
CLOSED_ACCOUNTS00000084,REF00763742,3363.19,2025-05-10,PENDING
CLOSED_ACCOUNTS00000085,REF00896070,125.7,2025-11-08,CANCELLED
CLOSED_ACCOUNTS00000086,REF00423603,9624.94,2025-02-24,PENDING
CLOSED_ACCOUNTS00000087,REF00489461,646.55,2025-09-30,ACTIVE
CLOSED_ACCOUNTS00000088,REF00509447,3600.99,2025-12-22,PENDING
CLOSED_ACCOUNTS00000089,REF00350831,7226.55,2025-03-26,ACTIVE
CLOSED_ACCOUNTS00000090,REF00846032,6109.46,2025-02-18,COMPLETED
CLOSED_ACCOUNTS00000091,REF00367197,9357.07,2025-06-09,COMPLETED
CLOSED_ACCOUNTS00000092,REF00156491,8483.42,2025-08-07,CANCELLED
CLOSED_ACCOUNTS00000093,REF00185287,8961.99,2025-02-14,COMPLETED
CLOSED_ACCOUNTS00000094,REF00190404,8208.98,2026-01-02,PENDING
CLOSED_ACCOUNTS00000095,REF00944906,9795.86,2025-01-24,CANCELLED
CLOSED_ACCOUNTS00000096,REF00219875,2386.94,2025-07-11,ACTIVE
CLOSED_ACCOUNTS00000097,REF00202931,2077.38,2025-03-31,COMPLETED
CLOSED_ACCOUNTS00000098,REF00078389,2935.77,2025-05-12,PENDING
CLOSED_ACCOUNTS00000099,REF00835912,5021.79,2025-01-25,PENDING
CLOSED_ACCOUNTS00000100,REF00826818,775.94,2025-04-05,PENDING
CLOSED_ACCOUNTS00000101,REF00568396,1565.97,2026-01-05,ACTIVE
CLOSED_ACCOUNTS00000102,REF00230601,5258.77,2025-03-02,PENDING
CLOSED_ACCOUNTS00000103,REF00871491,8166.01,2025-12-17,ACTIVE
CLOSED_ACCOUNTS00000104,REF00781209,1538.1,2025-06-11,PENDING
CLOSED_ACCOUNTS00000105,REF00487326,4706.72,2025-08-29,CANCELLED
CLOSED_ACCOUNTS00000106,REF00024244,9756.39,2025-06-19,PENDING
CLOSED_ACCOUNTS00000107,REF00614173,7143.46,2025-12-08,PENDING
CLOSED_ACCOUNTS00000108,REF00306770,3184.67,2025-07-19,CANCELLED
CLOSED_ACCOUNTS00000109,REF00369423,1237.69,2025-03-25,PENDING
CLOSED_ACCOUNTS00000110,REF00568434,9410.69,2025-09-21,COMPLETED
CLOSED_ACCOUNTS00000111,REF00373087,9048.82,2025-08-05,COMPLETED
CLOSED_ACCOUNTS00000112,REF00431813,9102.29,2025-03-27,COMPLETED
CLOSED_ACCOUNTS00000113,REF00759276,3133.23,2025-03-05,PENDING
CLOSED_ACCOUNTS00000114,REF00920470,383.62,2025-09-11,COMPLETED
CLOSED_ACCOUNTS00000115,REF00961491,2653.56,2025-08-18,ACTIVE
CLOSED_ACCOUNTS00000116,REF00514544,2539.38,2025-07-14,PENDING
CLOSED_ACCOUNTS00000117,REF00535399,7662.88,2025-12-15,PENDING
CLOSED_ACCOUNTS00000118,REF00555234,8730.22,2025-08-26,COMPLETED
CLOSED_ACCOUNTS00000119,REF00220289,9040.28,2025-08-12,ACTIVE
CLOSED_ACCOUNTS00000120,REF00578285,3072.82,2025-03-07,COMPLETED
CLOSED_ACCOUNTS00000121,REF00819177,4175.26,2025-08-06,CANCELLED
CLOSED_ACCOUNTS00000122,REF00049763,1599.19,2025-09-21,COMPLETED
CLOSED_ACCOUNTS00000123,REF00517648,1051.76,2025-06-04,PENDING
CLOSED_ACCOUNTS00000124,REF00292645,3254.78,2025-04-10,CANCELLED
CLOSED_ACCOUNTS00000125,REF00437319,9437.04,2025-03-06,ACTIVE
CLOSED_ACCOUNTS00000126,REF00983393,3658.72,2025-04-04,PENDING
CLOSED_ACCOUNTS00000127,REF00300020,6229.37,2025-02-10,ACTIVE
CLOSED_ACCOUNTS00000128,REF00956563,1370.66,2025-10-21,ACTIVE
CLOSED_ACCOUNTS00000129,REF00095531,1561.84,2025-03-23,ACTIVE
CLOSED_ACCOUNTS00000130,REF00073434,7874.61,2025-12-07,PENDING
CLOSED_ACCOUNTS00000131,REF00017052,2429.71,2025-12-03,PENDING
CLOSED_ACCOUNTS00000132,REF00131922,3396.92,2025-12-23,ACTIVE
CLOSED_ACCOUNTS00000133,REF00336999,3581.42,2025-06-13,PENDING
CLOSED_ACCOUNTS00000134,REF00590152,5800.46,2025-07-18,CANCELLED
CLOSED_ACCOUNTS00000135,REF00948801,2160.43,2025-04-15,COMPLETED
CLOSED_ACCOUNTS00000136,REF00209113,3464.54,2025-09-12,ACTIVE
CLOSED_ACCOUNTS00000137,REF00890462,9213.49,2025-05-25,CANCELLED
CLOSED_ACCOUNTS00000138,REF00035683,2141.1,2026-01-21,PENDING
CLOSED_ACCOUNTS00000139,REF00842469,5072.62,2025-12-17,PENDING
CLOSED_ACCOUNTS00000140,REF00918114,5917.25,2025-07-14,COMPLETED
CLOSED_ACCOUNTS00000141,REF00769434,8268.76,2025-07-26,CANCELLED
CLOSED_ACCOUNTS00000142,REF00354466,8252.9,2025-06-26,CANCELLED
CLOSED_ACCOUNTS00000143,REF00773034,5714.59,2026-01-19,CANCELLED
CLOSED_ACCOUNTS00000144,REF00293188,5843.29,2025-07-01,PENDING
CLOSED_ACCOUNTS00000145,REF00833251,6122.21,2025-05-13,ACTIVE
CLOSED_ACCOUNTS00000146,REF00769099,4418.79,2025-11-20,PENDING
CLOSED_ACCOUNTS00000147,REF00123973,5777.95,2025-08-22,CANCELLED
CLOSED_ACCOUNTS00000148,REF00813446,8640.92,2025-10-07,ACTIVE
CLOSED_ACCOUNTS00000149,REF00993042,6672.3,2025-03-18,COMPLETED
CLOSED_ACCOUNTS00000150,REF00979644,3156.04,2025-03-11,CANCELLED
