id,reference_id,amount,date,status
LOANS00000071,REF00141684,9204.54,2025-11-22,ACTIVE
LOANS00000072,REF00994072,3878.39,2025-11-17,PENDING
LOANS00000073,REF00644091,6458.94,2025-01-29,PENDING
LOANS00000074,REF00870456,870.16,2025-10-03,COMPLETED
LOANS00000075,REF00692492,5867.65,2025-08-10,COMPLETED
LOANS00000076,REF00776478,16.31,2025-03-04,COMPLETED
LOANS00000077,REF00627457,3214.33,2025-08-27,CANCELLED
LOANS00000078,REF00438509,586.07,2025-08-07,ACTIVE
LOANS00000079,REF00382353,6475.0,2025-05-11,CANCELLED
LOANS00000080,REF00744364,3193.18,2025-07-01,CANCELLED
LOANS00000081,REF00486118,2029.38,2025-02-19,PENDING
LOANS00000082,REF00393047,9690.66,2025-09-19,COMPLETED
LOANS00000083,REF00012483,1962.73,2025-05-28,ACTIVE
LOANS00000084,REF00371812,209.22,2025-09-12,ACTIVE
LOANS00000085,REF00023586,5915.55,2025-02-13,ACTIVE
LOANS00000086,REF00939621,7249.96,2025-12-31,PENDING
LOANS00000087,REF00022134,2142.8,2025-02-10,CANCELLED
LOANS00000088,REF00858045,7764.01,2025-05-20,CANCELLED
LOANS00000089,REF00957516,9714.33,2025-10-26,PENDING
LOANS00000090,REF00088072,9598.16,2025-09-14,CANCELLED
LOANS00000091,REF00115567,3001.93,2025-11-22,CANCELLED
LOANS00000092,REF00047281,7163.12,2026-01-09,ACTIVE
LOANS00000093,REF00571014,5434.93,2025-05-23,COMPLETED
LOANS00000094,REF00831209,5886.66,2025-12-09,PENDING
LOANS00000095,REF00685286,9991.09,2025-06-25,PENDING
LOANS00000096,REF00096146,4436.35,2025-05-08,COMPLETED
LOANS00000097,REF00717256,1871.48,2025-10-17,CANCELLED
LOANS00000098,REF00875271,7466.17,2025-05-17,CANCELLED
LOANS00000099,REF00993415,6620.81,2025-11-02,ACTIVE
LOANS00000100,REF00810488,6672.9,2025-04-28,CANCELLED
LOANS00000101,REF00371991,2191.01,2025-07-26,ACTIVE
LOANS00000102,REF00364750,4238.97,2025-05-30,PENDING
LOANS00000103,REF00527329,5005.46,2025-02-02,ACTIVE
LOANS00000104,REF00750882,6690.32,2025-09-19,CANCELLED
LOANS00000105,REF00865653,1889.94,2025-10-28,CANCELLED
LOANS00000106,REF00444298,8433.54,2025-06-30,CANCELLED
LOANS00000107,REF00550762,6815.54,2026-01-21,PENDING
LOANS00000108,REF00290955,5458.63,2025-04-16,PENDING
LOANS00000109,REF00920907,4005.42,2025-01-26,PENDING
LOANS00000110,REF00854612,6714.8,2025-08-20,COMPLETED
LOANS00000111,REF00147656,2427.8,2025-12-31,CANCELLED
LOANS00000112,REF00649297,3168.11,2025-03-05,CANCELLED
LOANS00000113,REF00544388,269.52,2025-01-28,CANCELLED
LOANS00000114,REF00575044,7144.45,2025-12-26,ACTIVE
LOANS00000115,REF00322684,1458.0,2025-10-11,ACTIVE
LOANS00000116,REF00770425,9628.55,2025-10-07,COMPLETED
LOANS00000117,REF00806574,2577.57,2025-07-17,COMPLETED
LOANS00000118,REF00837520,2734.73,2025-07-30,ACTIVE
LOANS00000119,REF00680957,3814.34,2025-10-18,PENDING
LOANS00000120,REF00435095,1861.96,2025-02-19,COMPLETED
LOANS00000121,REF00034533,2675.87,2025-09-12,COMPLETED
LOANS00000122,REF00151201,1741.38,2025-12-19,COMPLETED
LOANS00000123,REF00912882,8998.92,2025-10-25,ACTIVE
LOANS00000124,REF00162474,2975.05,2025-06-21,COMPLETED
LOANS00000125,REF00269169,2425.32,2025-04-27,ACTIVE
LOANS00000126,REF00593236,9718.39,2025-03-16,COMPLETED
LOANS00000127,REF00811848,773.63,2025-05-22,ACTIVE
LOANS00000128,REF00051920,6731.63,2025-09-17,PENDING
LOANS00000129,REF00839043,9968.14,2025-11-01,PENDING
LOANS00000130,REF00593953,508.5,2025-09-11,ACTIVE
LOANS00000131,REF00778383,406.02,2025-03-29,ACTIVE
LOANS00000132,REF00809435,3401.42,2025-03-11,PENDING
LOANS00000133,REF00402732,1241.3,2025-10-05,COMPLETED
LOANS00000134,REF00444608,4257.09,2025-02-18,CANCELLED
LOANS00000135,REF00737354,6023.07,2025-08-05,ACTIVE
LOANS00000136,REF00300156,2169.29,2025-11-08,PENDING
LOANS00000137,REF00150799,7549.29,2025-03-12,PENDING
LOANS00000138,REF00088608,485.69,2025-02-14,CANCELLED
LOANS00000139,REF00921007,9781.0,2025-11-24,COMPLETED
LOANS00000140,REF00494534,8511.84,2025-04-11,ACTIVE
LOANS00000141,REF00685268,9696.23,2025-11-23,CANCELLED
LOANS00000142,REF00837676,7565.46,2025-10-06,CANCELLED
LOANS00000143,REF00974900,7906.59,2025-08-20,PENDING
LOANS00000144,REF00593225,4529.48,2025-11-09,PENDING
LOANS00000145,REF00148034,9778.11,2026-01-06,ACTIVE
LOANS00000146,REF00343653,6768.84,2025-04-12,ACTIVE
LOANS00000147,REF00378918,1171.79,2025-05-31,ACTIVE
LOANS00000148,REF00930274,1436.86,2025-11-27,CANCELLED
LOANS00000149,REF00810120,2949.2,2025-03-20,COMPLETED
LOANS00000150,REF00504794,6112.74,2025-02-12,ACTIVE
LOANS00000151,REF00444902,482.91,2026-01-03,ACTIVE
LOANS00000152,REF00284257,4921.5,2025-10-22,CANCELLED
LOANS00000153,REF00386679,6189.5,2025-01-26,PENDING
LOANS00000154,REF00088657,2835.9,2025-10-21,CANCELLED
LOANS00000155,REF00323001,4166.56,2025-01-31,ACTIVE
LOANS00000156,REF00421541,9721.36,2025-10-20,CANCELLED
LOANS00000157,REF00902285,263.71,2025-05-30,ACTIVE
LOANS00000158,REF00723482,1176.02,2025-02-13,COMPLETED
LOANS00000159,REF00858537,6811.55,2025-11-15,CANCELLED
LOANS00000160,REF00239583,3879.23,2025-01-26,COMPLETED
LOANS00000161,REF00856564,7423.69,2025-10-11,PENDING
LOANS00000162,REF00484605,7408.62,2025-11-22,COMPLETED
LOANS00000163,REF00640359,4827.38,2025-04-21,PENDING
LOANS00000164,REF00346114,2274.18,2025-09-05,ACTIVE
LOANS00000165,REF00072735,6873.46,2025-03-20,PENDING
LOANS00000166,REF00907646,392.99,2025-02-02,PENDING
LOANS00000167,REF00329968,6962.62,2025-10-30,ACTIVE
LOANS00000168,REF00933266,4240.27,2025-07-21,ACTIVE
LOANS00000169,REF00146099,2938.69,2025-04-23,CANCELLED
LOANS00000170,REF00160335,9157.62,2025-10-10,ACTIVE
LOANS00000171,REF00264647,3301.08,2025-01-24,COMPLETED
LOANS00000172,REF00214636,9635.15,2025-12-22,PENDING
LOANS00000173,REF00652450,1900.21,2025-08-13,ACTIVE
LOANS00000174,REF00148177,9233.4,2025-11-18,ACTIVE
LOANS00000175,REF00451212,3376.32,2025-09-11,PENDING
LOANS00000176,REF00341320,8673.82,2025-02-03,PENDING
LOANS00000177,REF00375319,7944.77,2025-02-18,PENDING
LOANS00000178,REF00218865,7408.81,2025-09-09,COMPLETED
LOANS00000179,REF00211933,7443.44,2025-11-22,CANCELLED
LOANS00000180,REF00834420,9414.31,2025-07-13,COMPLETED
LOANS00000181,REF00211589,2891.57,2025-12-05,ACTIVE
LOANS00000182,REF00283517,7930.39,2025-03-20,ACTIVE
LOANS00000183,REF00349255,8209.77,2025-09-09,ACTIVE
LOANS00000184,REF00395757,3862.01,2025-07-03,ACTIVE
LOANS00000185,REF00089351,4410.51,2025-11-08,ACTIVE
LOANS00000186,REF00729416,3825.77,2026-01-01,PENDING
LOANS00000187,REF00756823,3032.12,2025-10-30,ACTIVE
LOANS00000188,REF00586037,7632.38,2025-05-15,COMPLETED
LOANS00000189,REF00376169,4697.31,2025-11-16,CANCELLED
LOANS00000190,REF00058220,4560.18,2025-06-29,PENDING
LOANS00000191,REF00615826,9299.31,2025-12-24,COMPLETED
LOANS00000192,REF00680585,6909.13,2025-10-01,ACTIVE
LOANS00000193,REF00396579,5487.98,2025-10-01,PENDING
LOANS00000194,REF00786845,7004.15,2025-12-13,ACTIVE
LOANS00000195,REF00814974,8336.43,2025-05-07,PENDING
LOANS00000196,REF00677357,7985.62,2025-02-27,COMPLETED
LOANS00000197,REF00546147,8874.85,2025-04-12,CANCELLED
LOANS00000198,REF00380139,6130.48,2025-03-28,COMPLETED
LOANS00000199,REF00263268,8649.3,2025-05-22,CANCELLED
LOANS00000200,REF00911849,1527.41,2025-07-09,PENDING
LOANS00000201,REF00088196,7328.6,2025-07-22,CANCELLED
LOANS00000202,REF00579974,8875.32,2025-08-26,ACTIVE
LOANS00000203,REF00874626,7493.73,2025-07-06,PENDING
LOANS00000204,REF00199785,5117.82,2025-11-06,PENDING
LOANS00000205,REF00726911,7834.68,2025-12-05,COMPLETED
LOANS00000206,REF00116380,9628.14,2025-06-09,CANCELLED
LOANS00000207,REF00175022,4023.3,2025-07-08,COMPLETED
LOANS00000208,REF00911237,9544.48,2025-08-23,ACTIVE
LOANS00000209,REF00978364,663.1,2025-03-23,COMPLETED
LOANS00000210,REF00546366,110.02,2025-10-20,CANCELLED
LOANS00000211,REF00208726,3832.06,2025-07-04,COMPLETED
LOANS00000212,REF00909865,8294.46,2025-12-16,COMPLETED
LOANS00000213,REF00871932,6621.7,2025-09-13,COMPLETED
LOANS00000214,REF00903513,329.17,2025-03-28,ACTIVE
LOANS00000215,REF00213308,8754.29,2025-05-20,COMPLETED
LOANS00000216,REF00535660,554.07,2025-05-18,COMPLETED
LOANS00000217,REF00069047,7838.74,2025-06-25,PENDING
LOANS00000218,REF00455370,7686.1,2025-12-21,COMPLETED
LOANS00000219,REF00747873,9368.74,2025-10-04,ACTIVE
LOANS00000220,REF00402906,4483.44,2025-12-21,CANCELLED
LOANS00000221,REF00365633,3718.58,2025-07-26,ACTIVE
LOANS00000222,REF00309531,2695.46,2025-09-14,CANCELLED
LOANS00000223,REF00444824,4811.67,2025-08-08,ACTIVE
LOANS00000224,REF00862332,1920.88,2025-08-01,ACTIVE
LOANS00000225,REF00668902,64.3,2025-02-14,PENDING
LOANS00000226,REF00091340,5303.93,2025-07-28,CANCELLED
LOANS00000227,REF00928728,8811.44,2025-10-06,COMPLETED
LOANS00000228,REF00510455,9625.16,2025-06-14,PENDING
LOANS00000229,REF00704353,9933.61,2025-11-12,COMPLETED
LOANS00000230,REF00314222,1942.91,2025-11-20,ACTIVE
LOANS00000231,REF00024757,8914.04,2025-01-22,ACTIVE
LOANS00000232,REF00539108,7943.7,2025-01-25,COMPLETED
LOANS00000233,REF00901792,1798.64,2025-08-03,CANCELLED
LOANS00000234,REF00211122,447.18,2025-05-06,CANCELLED
LOANS00000235,REF00547350,9110.6,2025-08-03,CANCELLED
LOANS00000236,REF00914664,2058.24,2025-03-02,ACTIVE
LOANS00000237,REF00826005,6617.25,2025-02-19,PENDING
LOANS00000238,REF00477758,200.76,2025-11-04,CANCELLED
LOANS00000239,REF00087415,6212.28,2025-11-12,PENDING
LOANS00000240,REF00312317,1760.85,2025-12-28,CANCELLED
LOANS00000241,REF00167835,5564.73,2025-06-03,CANCELLED
LOANS00000242,REF00728691,2842.15,2026-01-15,COMPLETED
LOANS00000243,REF00875958,8470.78,2025-04-01,CANCELLED
LOANS00000244,REF00500394,4973.79,2025-05-29,PENDING
LOANS00000245,REF00046913,6495.68,2026-01-13,ACTIVE
LOANS00000246,REF00243831,9524.11,2025-05-02,PENDING
LOANS00000247,REF00374944,251.82,2025-02-10,CANCELLED
LOANS00000248,REF00841568,3697.63,2025-08-08,CANCELLED
LOANS00000249,REF00295313,576.56,2025-06-05,CANCELLED
LOANS00000250,REF00361873,2642.06,2025-10-10,COMPLETED
LOANS00000251,REF00140732,7729.25,2025-07-28,CANCELLED
LOANS00000252,REF00944968,4724.57,2025-12-14,PENDING
LOANS00000253,REF00593086,1650.11,2025-10-23,CANCELLED
LOANS00000254,REF00727451,2587.38,2025-08-08,CANCELLED
LOANS00000255,REF00904027,9077.13,2025-08-09,CANCELLED
LOANS00000256,REF00577954,3409.33,2025-10-03,ACTIVE
LOANS00000257,REF00380939,4132.36,2025-10-17,CANCELLED
LOANS00000258,REF00381835,2293.41,2025-06-14,CANCELLED
LOANS00000259,REF00907382,6874.01,2026-01-14,ACTIVE
LOANS00000260,REF00181320,5646.62,2025-07-26,CANCELLED
LOANS00000261,REF00214464,9352.39,2025-04-01,CANCELLED
LOANS00000262,REF00790421,3266.62,2025-01-24,ACTIVE
LOANS00000263,REF00375308,960.56,2025-07-16,PENDING
LOANS00000264,REF00717274,8213.63,2025-08-18,PENDING
LOANS00000265,REF00147818,7117.2,2025-03-18,ACTIVE
LOANS00000266,REF00247956,1335.13,2026-01-06,ACTIVE
LOANS00000267,REF00528260,5026.73,2025-11-30,CANCELLED
LOANS00000268,REF00729441,1231.32,2025-10-26,CANCELLED
LOANS00000269,REF00392199,4648.38,2025-05-14,PENDING
LOANS00000270,REF00099771,158.71,2025-04-26,COMPLETED
LOANS00000271,REF00555449,2615.14,2025-08-04,CANCELLED
LOANS00000272,REF00044968,836.77,2025-07-28,PENDING
LOANS00000273,REF00527326,5966.16,2025-09-05,ACTIVE
LOANS00000274,REF00842421,66.85,2025-10-14,ACTIVE
LOANS00000275,REF00093923,4944.01,2025-09-09,COMPLETED
LOANS00000276,REF00574830,2111.96,2026-01-15,CANCELLED
LOANS00000277,REF00073020,4004.97,2025-03-09,ACTIVE
LOANS00000278,REF00686494,4270.8,2025-08-13,PENDING
LOANS00000279,REF00862518,9383.28,2025-06-24,ACTIVE
LOANS00000280,REF00919485,2127.56,2025-04-29,CANCELLED
LOANS00000281,REF00954614,8001.31,2025-08-04,PENDING
LOANS00000282,REF00192151,791.21,2025-05-09,ACTIVE
LOANS00000283,REF00444034,8831.88,2025-11-28,ACTIVE
LOANS00000284,REF00120791,6434.28,2025-11-25,CANCELLED
LOANS00000285,REF00021520,5437.71,2025-03-07,PENDING
LOANS00000286,REF00973441,1664.76,2025-05-08,CANCELLED
LOANS00000287,REF00177447,5379.29,2025-03-28,ACTIVE
LOANS00000288,REF00432450,5212.85,2025-08-24,CANCELLED
LOANS00000289,REF00982439,4611.46,2025-06-26,CANCELLED
LOANS00000290,REF00299804,6312.64,2025-08-31,CANCELLED
LOANS00000291,REF00124711,2495.13,2025-02-13,PENDING
LOANS00000292,REF00774005,299.51,2025-07-25,ACTIVE
LOANS00000293,REF00924216,8918.51,2025-08-22,PENDING
LOANS00000294,REF00963774,555.61,2025-01-30,ACTIVE
LOANS00000295,REF00597372,1221.59,2025-12-09,PENDING
LOANS00000296,REF00113408,1312.62,2025-03-25,CANCELLED
LOANS00000297,REF00303520,5418.87,2025-02-12,CANCELLED
LOANS00000298,REF00197961,5311.11,2025-09-05,COMPLETED
LOANS00000299,REF00830001,1282.91,2025-04-10,PENDING
LOANS00000300,REF00313873,7309.06,2025-05-16,CANCELLED
