id,reference_id,amount,date,status
CARD_STATEMENTS00000047,REF00991696,404.03,2025-04-22,CANCELLED
CARD_STATEMENTS00000048,REF00510625,9411.08,2026-01-17,COMPLETED
CARD_STATEMENTS00000049,REF00788751,8248.61,2025-06-12,PENDING
CARD_STATEMENTS00000050,REF00880340,2061.7,2025-01-26,COMPLETED
CARD_STATEMENTS00000051,REF00926310,1749.82,2025-04-16,ACTIVE
CARD_STATEMENTS00000052,REF00197164,9868.58,2025-12-08,COMPLETED
CARD_STATEMENTS00000053,REF00962868,3892.09,2025-07-08,CANCELLED
CARD_STATEMENTS00000054,REF00542376,4461.08,2026-01-09,ACTIVE
CARD_STATEMENTS00000055,REF00221671,4871.26,2025-10-24,COMPLETED
CARD_STATEMENTS00000056,REF00975122,2652.49,2026-01-02,ACTIVE
CARD_STATEMENTS00000057,REF00420490,1625.49,2025-07-06,ACTIVE
CARD_STATEMENTS00000058,REF00159623,2153.68,2025-02-09,ACTIVE
CARD_STATEMENTS00000059,REF00859341,9117.17,2025-12-06,ACTIVE
CARD_STATEMENTS00000060,REF00202299,3137.79,2025-02-22,ACTIVE
CARD_STATEMENTS00000061,REF00385292,435.48,2025-09-09,PENDING
CARD_STATEMENTS00000062,REF00995199,4076.93,2025-11-16,PENDING
CARD_STATEMENTS00000063,REF00011790,2864.82,2025-09-22,CANCELLED
CARD_STATEMENTS00000064,REF00243032,7576.2,2025-11-25,ACTIVE
CARD_STATEMENTS00000065,REF00534671,3062.38,2025-03-12,ACTIVE
CARD_STATEMENTS00000066,REF00503439,3804.48,2025-02-28,PENDING
CARD_STATEMENTS00000067,REF00483727,2714.09,2025-07-13,PENDING
CARD_STATEMENTS00000068,REF00750597,6866.03,2025-06-27,CANCELLED
CARD_STATEMENTS00000069,REF00234679,4987.41,2026-01-02,PENDING
CARD_STATEMENTS00000070,REF00596021,166.11,2025-07-08,PENDING
CARD_STATEMENTS00000071,REF00123433,5564.89,2025-05-24,CANCELLED
CARD_STATEMENTS00000072,REF00118694,476.82,2025-02-10,CANCELLED
CARD_STATEMENTS00000073,REF00748379,4367.93,2025-03-06,ACTIVE
CARD_STATEMENTS00000074,REF00195405,5095.24,2025-03-05,PENDING
CARD_STATEMENTS00000075,REF00837093,5556.8,2025-04-24,PENDING
CARD_STATEMENTS00000076,REF00616320,5342.23,2025-05-03,PENDING
CARD_STATEMENTS00000077,REF00026115,2656.43,2025-06-04,COMPLETED
CARD_STATEMENTS00000078,REF00348467,8469.73,2025-10-16,COMPLETED
CARD_STATEMENTS00000079,REF00467294,8863.73,2025-11-23,PENDING
CARD_STATEMENTS00000080,REF00940894,267.47,2026-01-04,COMPLETED
CARD_STATEMENTS00000081,REF00179094,6319.81,2025-07-24,CANCELLED
CARD_STATEMENTS00000082,REF00380962,5791.8,2026-01-07,COMPLETED
CARD_STATEMENTS00000083,REF00395775,8557.02,2026-01-07,ACTIVE
CARD_STATEMENTS00000084,REF00930658,3630.94,2025-07-05,CANCELLED
CARD_STATEMENTS00000085,REF00656078,9600.21,2025-03-30,ACTIVE
CARD_STATEMENTS00000086,REF00945394,3369.37,2025-07-03,CANCELLED
CARD_STATEMENTS00000087,REF00369439,260.59,2025-09-13,ACTIVE
CARD_STATEMENTS00000088,REF00798106,157.94,2025-05-13,COMPLETED
CARD_STATEMENTS00000089,REF00039029,3283.2,2026-01-21,CANCELLED
CARD_STATEMENTS00000090,REF00953744,6474.64,2025-01-30,COMPLETED
CARD_STATEMENTS00000091,REF00526628,4748.84,2025-11-19,COMPLETED
CARD_STATEMENTS00000092,REF00155462,4159.29,2025-09-08,CANCELLED
CARD_STATEMENTS00000093,REF00162781,5105.95,2025-05-02,PENDING
CARD_STATEMENTS00000094,REF00971990,7503.72,2025-01-24,ACTIVE
CARD_STATEMENTS00000095,REF00623757,9228.66,2025-05-28,PENDING
CARD_STATEMENTS00000096,REF00436358,4650.84,2025-08-01,ACTIVE
CARD_STATEMENTS00000097,REF00544752,8416.5,2025-05-17,COMPLETED
CARD_STATEMENTS00000098,REF00876751,6976.39,2025-12-18,COMPLETED
CARD_STATEMENTS00000099,REF00733661,8137.71,2025-02-17,CANCELLED
CARD_STATEMENTS00000100,REF00157478,9189.34,2025-06-08,ACTIVE
CARD_STATEMENTS00000101,REF00964534,3289.32,2025-03-13,ACTIVE
CARD_STATEMENTS00000102,REF00422723,4741.29,2025-01-26,CANCELLED
CARD_STATEMENTS00000103,REF00746836,2241.23,2026-01-13,PENDING
CARD_STATEMENTS00000104,REF00620866,306.43,2025-07-27,COMPLETED
CARD_STATEMENTS00000105,REF00470012,3556.03,2025-03-04,CANCELLED
CARD_STATEMENTS00000106,REF00281781,7266.54,2025-09-26,CANCELLED
CARD_STATEMENTS00000107,REF00044870,3571.8,2025-04-11,COMPLETED
CARD_STATEMENTS00000108,REF00594506,7102.0,2025-09-09,COMPLETED
CARD_STATEMENTS00000109,REF00796634,1254.61,2025-01-30,COMPLETED
CARD_STATEMENTS00000110,REF00827735,581.44,2025-09-26,PENDING
CARD_STATEMENTS00000111,REF00351936,2638.79,2025-03-26,COMPLETED
CARD_STATEMENTS00000112,REF00797448,1340.68,2025-05-09,COMPLETED
CARD_STATEMENTS00000113,REF00055845,5794.4,2025-08-07,CANCELLED
CARD_STATEMENTS00000114,REF00289394,7165.14,2025-05-29,COMPLETED
CARD_STATEMENTS00000115,REF00078436,5424.21,2025-06-12,COMPLETED
CARD_STATEMENTS00000116,REF00152510,5103.86,2025-07-25,COMPLETED
CARD_STATEMENTS00000117,REF00477527,2168.28,2025-12-21,PENDING
CARD_STATEMENTS00000118,REF00008932,3251.58,2025-09-23,COMPLETED
CARD_STATEMENTS00000119,REF00318187,5219.0,2025-07-18,PENDING
CARD_STATEMENTS00000120,REF00411868,2905.05,2025-05-12,COMPLETED
CARD_STATEMENTS00000121,REF00773036,3606.8,2025-09-28,COMPLETED
CARD_STATEMENTS00000122,REF00338230,8530.22,2025-05-07,PENDING
CARD_STATEMENTS00000123,REF00114772,4572.44,2025-04-12,COMPLETED
CARD_STATEMENTS00000124,REF00137591,7333.15,2025-09-23,PENDING
CARD_STATEMENTS00000125,REF00581238,4598.76,2025-05-07,CANCELLED
CARD_STATEMENTS00000126,REF00135545,6782.8,2025-09-04,COMPLETED
CARD_STATEMENTS00000127,REF00463691,7927.05,2025-10-14,CANCELLED
CARD_STATEMENTS00000128,REF00520638,4776.73,2025-11-30,ACTIVE
CARD_STATEMENTS00000129,REF00551179,454.64,2025-05-12,ACTIVE
CARD_STATEMENTS00000130,REF00680836,856.91,2025-06-11,COMPLETED
CARD_STATEMENTS00000131,REF00480025,395.56,2025-09-14,PENDING
CARD_STATEMENTS00000132,REF00586236,8205.15,2025-04-05,CANCELLED
CARD_STATEMENTS00000133,REF00480735,6658.71,2025-10-05,PENDING
CARD_STATEMENTS00000134,REF00917705,6658.29,2025-06-24,CANCELLED
CARD_STATEMENTS00000135,REF00825728,1920.08,2025-09-09,ACTIVE
CARD_STATEMENTS00000136,REF00416254,7006.99,2025-04-30,CANCELLED
CARD_STATEMENTS00000137,REF00907176,8665.32,2025-05-28,ACTIVE
CARD_STATEMENTS00000138,REF00247696,3298.84,2025-12-31,PENDING
CARD_STATEMENTS00000139,REF00709738,1694.95,2025-10-22,PENDING
CARD_STATEMENTS00000140,REF00924937,7780.89,2025-08-04,COMPLETED
CARD_STATEMENTS00000141,REF00701730,3284.61,2025-08-28,PENDING
CARD_STATEMENTS00000142,REF00850963,3901.5,2025-12-01,PENDING
CARD_STATEMENTS00000143,REF00301479,3727.45,2025-09-16,CANCELLED
CARD_STATEMENTS00000144,REF00454479,7636.09,2025-05-29,CANCELLED
CARD_STATEMENTS00000145,REF00481847,3526.15,2025-07-11,ACTIVE
CARD_STATEMENTS00000146,REF00361914,4143.8,2025-09-27,PENDING
CARD_STATEMENTS00000147,REF00687239,3219.86,2025-07-05,CANCELLED
CARD_STATEMENTS00000148,REF00821593,4142.47,2025-07-13,CANCELLED
CARD_STATEMENTS00000149,REF00377088,6268.44,2025-02-13,ACTIVE
CARD_STATEMENTS00000150,REF00653958,4565.87,2025-08-02,PENDING
CARD_STATEMENTS00000151,REF00301870,4774.13,2025-05-10,PENDING
CARD_STATEMENTS00000152,REF00780147,8541.09,2026-01-05,COMPLETED
CARD_STATEMENTS00000153,REF00780760,578.86,2025-03-18,CANCELLED
CARD_STATEMENTS00000154,REF00637945,8273.49,2025-10-11,PENDING
CARD_STATEMENTS00000155,REF00308747,8805.18,2026-01-12,CANCELLED
CARD_STATEMENTS00000156,REF00759251,9679.79,2025-10-04,CANCELLED
CARD_STATEMENTS00000157,REF00587320,9460.85,2025-07-12,ACTIVE
CARD_STATEMENTS00000158,REF00103685,9956.27,2025-10-24,COMPLETED
CARD_STATEMENTS00000159,REF00982729,3794.47,2025-07-12,ACTIVE
CARD_STATEMENTS00000160,REF00932342,9637.11,2025-05-16,CANCELLED
CARD_STATEMENTS00000161,REF00885108,3569.46,2025-11-15,COMPLETED
CARD_STATEMENTS00000162,REF00138848,1777.62,2025-05-18,ACTIVE
CARD_STATEMENTS00000163,REF00366991,2907.83,2025-12-22,COMPLETED
CARD_STATEMENTS00000164,REF00885233,7870.22,2025-10-04,COMPLETED
CARD_STATEMENTS00000165,REF00106815,6033.75,2025-07-21,PENDING
CARD_STATEMENTS00000166,REF00149030,9582.3,2025-07-05,COMPLETED
CARD_STATEMENTS00000167,REF00965268,2508.28,2025-03-01,ACTIVE
CARD_STATEMENTS00000168,REF00154828,7876.12,2025-07-14,COMPLETED
CARD_STATEMENTS00000169,REF00967752,2337.98,2025-09-09,PENDING
CARD_STATEMENTS00000170,REF00920141,3141.79,2025-02-03,PENDING
CARD_STATEMENTS00000171,REF00078885,1864.68,2025-07-19,COMPLETED
CARD_STATEMENTS00000172,REF00273651,6241.49,2026-01-17,PENDING
CARD_STATEMENTS00000173,REF00300367,9829.51,2025-08-13,COMPLETED
CARD_STATEMENTS00000174,REF00364907,9846.02,2025-03-12,COMPLETED
CARD_STATEMENTS00000175,REF00813837,757.87,2025-09-30,CANCELLED
CARD_STATEMENTS00000176,REF00383500,5202.04,2025-03-30,ACTIVE
CARD_STATEMENTS00000177,REF00666746,875.48,2025-11-24,CANCELLED
CARD_STATEMENTS00000178,REF00321502,5081.69,2025-10-15,COMPLETED
CARD_STATEMENTS00000179,REF00685049,5539.8,2025-06-28,COMPLETED
CARD_STATEMENTS00000180,REF00762424,352.82,2025-04-14,CANCELLED
CARD_STATEMENTS00000181,REF00306018,7116.56,2025-09-20,ACTIVE
CARD_STATEMENTS00000182,REF00106503,5820.92,2025-06-27,PENDING
CARD_STATEMENTS00000183,REF00490965,3786.82,2025-08-31,ACTIVE
CARD_STATEMENTS00000184,REF00082613,7553.04,2025-08-24,COMPLETED
CARD_STATEMENTS00000185,REF00191829,6228.49,2025-07-29,CANCELLED
CARD_STATEMENTS00000186,REF00325542,639.39,2025-09-09,CANCELLED
CARD_STATEMENTS00000187,REF00472338,3797.47,2025-08-27,PENDING
CARD_STATEMENTS00000188,REF00891953,7190.63,2026-01-17,COMPLETED
CARD_STATEMENTS00000189,REF00584495,6128.65,2025-03-05,COMPLETED
CARD_STATEMENTS00000190,REF00693682,5038.57,2025-02-20,PENDING
CARD_STATEMENTS00000191,REF00087059,6259.3,2025-03-27,ACTIVE
CARD_STATEMENTS00000192,REF00742396,3943.16,2025-07-10,COMPLETED
CARD_STATEMENTS00000193,REF00582280,8773.96,2025-03-11,COMPLETED
CARD_STATEMENTS00000194,REF00729936,8792.8,2025-12-22,ACTIVE
CARD_STATEMENTS00000195,REF00863918,4129.25,2026-01-14,ACTIVE
CARD_STATEMENTS00000196,REF00771224,4594.19,2025-06-12,PENDING
CARD_STATEMENTS00000197,REF00410886,6606.19,2025-11-24,COMPLETED
CARD_STATEMENTS00000198,REF00210887,5407.68,2025-09-14,PENDING
CARD_STATEMENTS00000199,REF00189573,8167.34,2025-09-10,CANCELLED
CARD_STATEMENTS00000200,REF00032840,8581.15,2025-11-12,COMPLETED
CARD_STATEMENTS00000201,REF00707383,9975.82,2025-06-11,COMPLETED
CARD_STATEMENTS00000202,REF00853809,1068.46,2025-07-27,PENDING
CARD_STATEMENTS00000203,REF00812592,3448.78,2025-11-18,PENDING
CARD_STATEMENTS00000204,REF00287513,5349.65,2025-01-25,ACTIVE
CARD_STATEMENTS00000205,REF00616275,9594.99,2025-08-15,CANCELLED
CARD_STATEMENTS00000206,REF00600013,4710.38,2025-09-07,COMPLETED
CARD_STATEMENTS00000207,REF00538328,6075.2,2025-06-26,ACTIVE
CARD_STATEMENTS00000208,REF00395641,4311.05,2025-09-22,ACTIVE
CARD_STATEMENTS00000209,REF00886074,2508.64,2025-10-06,ACTIVE
CARD_STATEMENTS00000210,REF00464035,6224.91,2025-09-27,CANCELLED
CARD_STATEMENTS00000211,REF00771594,2842.28,2025-04-08,ACTIVE
CARD_STATEMENTS00000212,REF00344505,3276.59,2025-08-28,ACTIVE
CARD_STATEMENTS00000213,REF00048049,5117.87,2025-07-06,COMPLETED
CARD_STATEMENTS00000214,REF00211345,6184.28,2025-05-22,ACTIVE
CARD_STATEMENTS00000215,REF00458019,5956.99,2025-02-06,COMPLETED
CARD_STATEMENTS00000216,REF00384651,3765.7,2025-06-18,PENDING
CARD_STATEMENTS00000217,REF00081920,3671.11,2025-09-27,COMPLETED
CARD_STATEMENTS00000218,REF00104211,4155.57,2025-03-05,ACTIVE
CARD_STATEMENTS00000219,REF00021073,8817.9,2025-04-14,CANCELLED
CARD_STATEMENTS00000220,REF00238771,3303.76,2025-04-03,ACTIVE
CARD_STATEMENTS00000221,REF00185467,4890.77,2025-02-04,COMPLETED
CARD_STATEMENTS00000222,REF00761163,5369.11,2025-02-01,ACTIVE
CARD_STATEMENTS00000223,REF00130152,1334.58,2026-01-18,COMPLETED
CARD_STATEMENTS00000224,REF00307781,5519.35,2026-01-13,ACTIVE
CARD_STATEMENTS00000225,REF00429674,6429.78,2025-04-08,COMPLETED
CARD_STATEMENTS00000226,REF00596290,2839.14,2025-02-15,ACTIVE
CARD_STATEMENTS00000227,REF00273103,3729.0,2025-03-06,COMPLETED
CARD_STATEMENTS00000228,REF00127494,8442.21,2025-05-15,PENDING
CARD_STATEMENTS00000229,REF00665256,3494.87,2025-11-03,COMPLETED
CARD_STATEMENTS00000230,REF00476095,5566.73,2025-05-08,PENDING
CARD_STATEMENTS00000231,REF00024544,256.74,2026-01-12,CANCELLED
CARD_STATEMENTS00000232,REF00543375,5931.07,2025-12-09,PENDING
CARD_STATEMENTS00000233,REF00678810,8973.34,2025-10-27,PENDING
CARD_STATEMENTS00000234,REF00210835,4969.93,2025-04-22,PENDING
CARD_STATEMENTS00000235,REF00589651,6446.51,2026-01-02,PENDING
CARD_STATEMENTS00000236,REF00854651,2332.02,2025-07-21,ACTIVE
CARD_STATEMENTS00000237,REF00701585,9641.13,2025-08-01,CANCELLED
CARD_STATEMENTS00000238,REF00500360,1809.82,2025-09-11,ACTIVE
CARD_STATEMENTS00000239,REF00963485,9080.43,2025-10-13,PENDING
CARD_STATEMENTS00000240,REF00610211,7119.39,2026-01-12,PENDING
CARD_STATEMENTS00000241,REF00578834,8437.75,2025-06-24,COMPLETED
CARD_STATEMENTS00000242,REF00020001,4799.94,2025-08-22,CANCELLED
CARD_STATEMENTS00000243,REF00635424,4608.57,2025-11-20,COMPLETED
CARD_STATEMENTS00000244,REF00874457,823.74,2025-10-02,PENDING
CARD_STATEMENTS00000245,REF00143992,1267.46,2025-12-10,COMPLETED
CARD_STATEMENTS00000246,REF00569550,8729.36,2025-03-07,CANCELLED
CARD_STATEMENTS00000247,REF00035144,3556.55,2026-01-04,COMPLETED
CARD_STATEMENTS00000248,REF00441079,169.05,2025-08-11,ACTIVE
CARD_STATEMENTS00000249,REF00212080,1509.08,2025-12-22,CANCELLED
CARD_STATEMENTS00000250,REF00526790,9889.05,2025-01-27,PENDING
CARD_STATEMENTS00000251,REF00129035,9742.09,2025-12-09,COMPLETED
CARD_STATEMENTS00000252,REF00363738,1985.92,2025-11-09,COMPLETED
CARD_STATEMENTS00000253,REF00858557,7387.95,2025-07-05,PENDING
CARD_STATEMENTS00000254,REF00924575,2625.16,2025-10-12,CANCELLED
CARD_STATEMENTS00000255,REF00245535,4296.39,2025-10-26,CANCELLED
CARD_STATEMENTS00000256,REF00184281,7425.47,2025-10-13,ACTIVE
CARD_STATEMENTS00000257,REF00131990,5709.02,2025-10-22,COMPLETED
CARD_STATEMENTS00000258,REF00965143,6035.71,2025-03-17,PENDING
CARD_STATEMENTS00000259,REF00568763,5819.05,2025-02-06,ACTIVE
CARD_STATEMENTS00000260,REF00051334,2779.62,2025-09-10,ACTIVE
CARD_STATEMENTS00000261,REF00913179,9741.7,2026-01-05,ACTIVE
CARD_STATEMENTS00000262,REF00947135,4516.46,2025-12-19,COMPLETED
CARD_STATEMENTS00000263,REF00501522,3714.19,2025-11-21,PENDING
CARD_STATEMENTS00000264,REF00726272,5483.44,2025-09-06,ACTIVE
CARD_STATEMENTS00000265,REF00202312,7631.17,2025-01-28,PENDING
CARD_STATEMENTS00000266,REF00383327,2495.43,2025-11-08,CANCELLED
CARD_STATEMENTS00000267,REF00662239,3772.96,2025-05-05,COMPLETED
CARD_STATEMENTS00000268,REF00601411,3996.65,2025-08-20,PENDING
CARD_STATEMENTS00000269,REF00127903,1731.19,2025-05-05,PENDING
CARD_STATEMENTS00000270,REF00475042,9715.47,2025-06-21,ACTIVE
CARD_STATEMENTS00000271,REF00035511,7335.95,2025-12-24,PENDING
CARD_STATEMENTS00000272,REF00406534,6772.18,2026-01-13,COMPLETED
CARD_STATEMENTS00000273,REF00419504,249.82,2026-01-16,CANCELLED
CARD_STATEMENTS00000274,REF00627652,2915.05,2025-10-09,PENDING
CARD_STATEMENTS00000275,REF00759352,296.33,2025-04-13,PENDING
CARD_STATEMENTS00000276,REF00981269,7576.03,2025-09-24,COMPLETED
CARD_STATEMENTS00000277,REF00834057,7090.11,2025-01-31,PENDING
CARD_STATEMENTS00000278,REF00771231,5107.02,2025-04-14,CANCELLED
CARD_STATEMENTS00000279,REF00404771,4310.85,2025-07-06,COMPLETED
CARD_STATEMENTS00000280,REF00765238,517.29,2025-07-18,COMPLETED
CARD_STATEMENTS00000281,REF00032719,9720.99,2026-01-18,PENDING
CARD_STATEMENTS00000282,REF00826662,6016.44,2025-09-21,ACTIVE
CARD_STATEMENTS00000283,REF00483151,1191.61,2025-05-29,COMPLETED
CARD_STATEMENTS00000284,REF00540917,4845.14,2025-05-04,PENDING
CARD_STATEMENTS00000285,REF00939852,1123.08,2025-03-06,COMPLETED
CARD_STATEMENTS00000286,REF00862880,7043.81,2025-05-21,CANCELLED
CARD_STATEMENTS00000287,REF00434530,4850.7,2025-08-25,ACTIVE
CARD_STATEMENTS00000288,REF00918270,9870.73,2025-06-10,COMPLETED
CARD_STATEMENTS00000289,REF00458232,2700.62,2025-04-26,CANCELLED
CARD_STATEMENTS00000290,REF00111872,5557.31,2025-05-12,COMPLETED
CARD_STATEMENTS00000291,REF00595246,5375.93,2025-07-21,CANCELLED
CARD_STATEMENTS00000292,REF00913267,7661.96,2025-04-20,PENDING
CARD_STATEMENTS00000293,REF00586157,7730.33,2025-04-10,ACTIVE
CARD_STATEMENTS00000294,REF00721874,7814.18,2025-02-16,ACTIVE
CARD_STATEMENTS00000295,REF00321953,1620.96,2025-05-28,CANCELLED
CARD_STATEMENTS00000296,REF00920797,1868.48,2025-11-13,PENDING
CARD_STATEMENTS00000297,REF00842261,4949.0,2025-03-12,ACTIVE
CARD_STATEMENTS00000298,REF00791803,1204.28,2026-01-07,COMPLETED
CARD_STATEMENTS00000299,REF00699359,6919.35,2025-05-25,COMPLETED
CARD_STATEMENTS00000300,REF00737602,5296.02,2025-06-01,PENDING
CARD_STATEMENTS00000301,REF00892440,7256.59,2025-07-22,ACTIVE
CARD_STATEMENTS00000302,REF00977455,2415.97,2025-07-23,ACTIVE
CARD_STATEMENTS00000303,REF00454679,1864.18,2025-06-02,PENDING
CARD_STATEMENTS00000304,REF00207257,3838.37,2025-05-04,COMPLETED
CARD_STATEMENTS00000305,REF00470887,2696.53,2025-07-24,COMPLETED
CARD_STATEMENTS00000306,REF00011871,1815.49,2025-04-16,ACTIVE
CARD_STATEMENTS00000307,REF00970018,3836.01,2025-09-01,PENDING
CARD_STATEMENTS00000308,REF00894762,6219.45,2025-03-03,ACTIVE
CARD_STATEMENTS00000309,REF00169766,2193.85,2025-12-02,ACTIVE
CARD_STATEMENTS00000310,REF00554163,4232.67,2025-11-02,PENDING
CARD_STATEMENTS00000311,REF00797422,3479.03,2025-04-07,ACTIVE
CARD_STATEMENTS00000312,REF00577813,3985.77,2025-06-10,COMPLETED
CARD_STATEMENTS00000313,REF00050081,6315.2,2025-06-15,COMPLETED
CARD_STATEMENTS00000314,REF00696930,442.24,2025-04-19,PENDING
CARD_STATEMENTS00000315,REF00671260,6363.82,2025-09-18,PENDING
CARD_STATEMENTS00000316,REF00104827,2341.72,2025-08-24,COMPLETED
CARD_STATEMENTS00000317,REF00115510,9353.0,2025-07-26,ACTIVE
CARD_STATEMENTS00000318,REF00311938,4007.55,2026-01-11,COMPLETED
CARD_STATEMENTS00000319,REF00593678,155.83,2025-06-09,ACTIVE
CARD_STATEMENTS00000320,REF00123647,3799.2,2025-11-16,PENDING
CARD_STATEMENTS00000321,REF00200135,1382.75,2025-12-20,ACTIVE
CARD_STATEMENTS00000322,REF00142217,1340.78,2025-11-16,CANCELLED
CARD_STATEMENTS00000323,REF00040705,109.91,2025-05-10,PENDING
CARD_STATEMENTS00000324,REF00949304,9933.73,2025-11-20,COMPLETED
CARD_STATEMENTS00000325,REF00132893,2737.17,2025-10-06,PENDING
CARD_STATEMENTS00000326,REF00041024,7376.03,2025-02-25,ACTIVE
CARD_STATEMENTS00000327,REF00759919,2418.36,2025-06-28,PENDING
CARD_STATEMENTS00000328,REF00422969,8591.47,2025-04-29,COMPLETED
CARD_STATEMENTS00000329,REF00686668,2561.3,2025-08-19,CANCELLED
CARD_STATEMENTS00000330,REF00429580,9612.05,2025-12-27,COMPLETED
CARD_STATEMENTS00000331,REF00867585,26.35,2025-08-26,ACTIVE
CARD_STATEMENTS00000332,REF00934435,6328.56,2025-08-28,PENDING
CARD_STATEMENTS00000333,REF00272590,1189.3,2025-07-15,ACTIVE
CARD_STATEMENTS00000334,REF00032711,9708.65,2025-04-02,COMPLETED
CARD_STATEMENTS00000335,REF00097291,4859.95,2025-07-11,ACTIVE
CARD_STATEMENTS00000336,REF00788670,2891.8,2026-01-17,COMPLETED
CARD_STATEMENTS00000337,REF00199577,7213.13,2026-01-11,COMPLETED
CARD_STATEMENTS00000338,REF00628946,8251.65,2025-11-04,ACTIVE
CARD_STATEMENTS00000339,REF00815136,5306.39,2025-05-19,COMPLETED
CARD_STATEMENTS00000340,REF00610677,6337.7,2025-10-23,COMPLETED
CARD_STATEMENTS00000341,REF00803604,2296.49,2025-05-11,COMPLETED
CARD_STATEMENTS00000342,REF00654526,2500.31,2025-08-27,PENDING
CARD_STATEMENTS00000343,REF00277848,8565.22,2025-05-20,ACTIVE
CARD_STATEMENTS00000344,REF00486834,9352.85,2025-04-30,CANCELLED
CARD_STATEMENTS00000345,REF00823204,2857.01,2026-01-19,PENDING
CARD_STATEMENTS00000346,REF00248173,762.04,2026-01-04,PENDING
CARD_STATEMENTS00000347,REF00528112,1339.08,2025-06-06,COMPLETED
CARD_STATEMENTS00000348,REF00126434,873.18,2025-06-21,CANCELLED
CARD_STATEMENTS00000349,REF00513744,5478.52,2025-11-24,PENDING
CARD_STATEMENTS00000350,REF00176234,8576.16,2025-10-22,PENDING
CARD_STATEMENTS00000351,REF00677495,5943.99,2025-10-29,ACTIVE
CARD_STATEMENTS00000352,REF00455790,1478.59,2025-05-27,PENDING
CARD_STATEMENTS00000353,REF00021836,5100.52,2025-11-03,PENDING
CARD_STATEMENTS00000354,REF00823988,6037.8,2025-12-10,PENDING
CARD_STATEMENTS00000355,REF00406596,8457.74,2025-07-31,COMPLETED
