id,reference_id,amount,date,status
ATM_TRANSACTIONS00000025,REF00151733,1138.39,2026-01-21,CANCELLED
ATM_TRANSACTIONS00000026,REF00535537,4764.82,2025-12-28,ACTIVE
ATM_TRANSACTIONS00000027,REF00344629,1948.79,2025-12-26,CANCELLED
ATM_TRANSACTIONS00000028,REF00051811,8022.34,2025-03-31,COMPLETED
ATM_TRANSACTIONS00000029,REF00376100,2187.25,2025-10-05,ACTIVE
ATM_TRANSACTIONS00000030,REF00825171,655.82,2025-06-04,ACTIVE
ATM_TRANSACTIONS00000031,REF00889532,9476.86,2026-01-07,PENDING
ATM_TRANSACTIONS00000032,REF00202685,8146.57,2025-09-04,COMPLETED
ATM_TRANSACTIONS00000033,REF00878968,1839.75,2025-02-10,CANCELLED
ATM_TRANSACTIONS00000034,REF00246198,4012.74,2025-05-18,COMPLETED
ATM_TRANSACTIONS00000035,REF00673646,7266.85,2025-05-05,CANCELLED
ATM_TRANSACTIONS00000036,REF00452512,7689.59,2025-08-24,COMPLETED
ATM_TRANSACTIONS00000037,REF00022893,8668.07,2025-10-28,ACTIVE
ATM_TRANSACTIONS00000038,REF00755898,4067.11,2025-08-04,CANCELLED
ATM_TRANSACTIONS00000039,REF00604020,6834.99,2025-11-15,ACTIVE
ATM_TRANSACTIONS00000040,REF00655420,9941.97,2025-02-21,ACTIVE
ATM_TRANSACTIONS00000041,REF00672638,5489.54,2025-05-25,ACTIVE
ATM_TRANSACTIONS00000042,REF00898932,6986.24,2025-02-22,PENDING
ATM_TRANSACTIONS00000043,REF00627247,903.81,2025-05-29,ACTIVE
ATM_TRANSACTIONS00000044,REF00327441,3949.19,2025-09-28,ACTIVE
ATM_TRANSACTIONS00000045,REF00789910,23.26,2026-01-02,PENDING
ATM_TRANSACTIONS00000046,REF00170869,9202.93,2025-08-05,PENDING
ATM_TRANSACTIONS00000047,REF00752547,6710.95,2025-10-05,COMPLETED
ATM_TRANSACTIONS00000048,REF00071063,1103.46,2025-12-12,ACTIVE
ATM_TRANSACTIONS00000049,REF00034726,5596.98,2025-06-06,PENDING
ATM_TRANSACTIONS00000050,REF00688020,1529.12,2025-12-20,CANCELLED
ATM_TRANSACTIONS00000051,REF00616474,695.75,2025-07-26,CANCELLED
ATM_TRANSACTIONS00000052,REF00787763,2436.93,2025-03-14,PENDING
ATM_TRANSACTIONS00000053,REF00947886,1532.85,2025-09-26,COMPLETED
ATM_TRANSACTIONS00000054,REF00026224,3471.48,2025-05-09,PENDING
ATM_TRANSACTIONS00000055,REF00621824,8532.56,2025-09-10,ACTIVE
ATM_TRANSACTIONS00000056,REF00043937,112.49,2025-06-09,PENDING
ATM_TRANSACTIONS00000057,REF00754292,5109.54,2025-03-05,PENDING
ATM_TRANSACTIONS00000058,REF00495026,3553.05,2025-11-12,COMPLETED
ATM_TRANSACTIONS00000059,REF00208463,5526.36,2025-06-06,ACTIVE
ATM_TRANSACTIONS00000060,REF00270203,9412.42,2025-11-22,COMPLETED
ATM_TRANSACTIONS00000061,REF00220058,6037.81,2025-05-12,ACTIVE
ATM_TRANSACTIONS00000062,REF00568728,3090.08,2026-01-14,COMPLETED
ATM_TRANSACTIONS00000063,REF00100060,8047.02,2025-02-13,COMPLETED
ATM_TRANSACTIONS00000064,REF00859167,8989.02,2025-08-26,ACTIVE
ATM_TRANSACTIONS00000065,REF00383982,8978.53,2025-03-28,ACTIVE
ATM_TRANSACTIONS00000066,REF00392405,1197.11,2025-04-26,CANCELLED
ATM_TRANSACTIONS00000067,REF00219730,2260.79,2025-03-10,ACTIVE
ATM_TRANSACTIONS00000068,REF00816291,6569.13,2025-03-03,PENDING
ATM_TRANSACTIONS00000069,REF00318046,3182.63,2025-04-09,CANCELLED
ATM_TRANSACTIONS00000070,REF00630049,1298.93,2025-05-09,COMPLETED
ATM_TRANSACTIONS00000071,REF00425081,6593.46,2025-05-20,COMPLETED
ATM_TRANSACTIONS00000072,REF00698056,4484.8,2025-05-30,ACTIVE
ATM_TRANSACTIONS00000073,REF00930451,4735.89,2025-11-18,PENDING
ATM_TRANSACTIONS00000074,REF00788537,6524.72,2025-10-09,CANCELLED
ATM_TRANSACTIONS00000075,REF00321092,6970.33,2025-12-24,COMPLETED
ATM_TRANSACTIONS00000076,REF00714594,2496.98,2025-02-21,CANCELLED
ATM_TRANSACTIONS00000077,REF00486465,1358.33,2025-02-11,PENDING
ATM_TRANSACTIONS00000078,REF00621086,3690.15,2025-10-20,COMPLETED
ATM_TRANSACTIONS00000079,REF00828473,1525.31,2025-08-31,COMPLETED
ATM_TRANSACTIONS00000080,REF00543040,9654.15,2025-08-30,ACTIVE
ATM_TRANSACTIONS00000081,REF00955849,9749.45,2025-07-02,CANCELLED
ATM_TRANSACTIONS00000082,REF00701798,5000.81,2025-11-28,ACTIVE
ATM_TRANSACTIONS00000083,REF00396541,4763.07,2025-01-30,ACTIVE
ATM_TRANSACTIONS00000084,REF00254400,232.41,2025-11-12,CANCELLED
ATM_TRANSACTIONS00000085,REF00063033,6583.42,2025-11-07,ACTIVE
ATM_TRANSACTIONS00000086,REF00523594,4839.44,2025-07-14,COMPLETED
ATM_TRANSACTIONS00000087,REF00094660,4956.82,2025-12-10,CANCELLED
ATM_TRANSACTIONS00000088,REF00256063,7522.43,2025-07-29,COMPLETED
ATM_TRANSACTIONS00000089,REF00081266,8353.04,2025-06-27,ACTIVE
ATM_TRANSACTIONS00000090,REF00985823,2868.84,2025-10-09,COMPLETED
ATM_TRANSACTIONS00000091,REF00619585,3019.63,2025-09-15,PENDING
ATM_TRANSACTIONS00000092,REF00509896,1896.9,2025-02-04,COMPLETED
ATM_TRANSACTIONS00000093,REF00282233,6099.78,2025-04-25,PENDING
ATM_TRANSACTIONS00000094,REF00158350,9220.14,2025-10-17,ACTIVE
ATM_TRANSACTIONS00000095,REF00812272,1320.69,2025-06-02,COMPLETED
ATM_TRANSACTIONS00000096,REF00641337,6180.84,2025-08-24,ACTIVE
ATM_TRANSACTIONS00000097,REF00861677,7825.52,2025-10-26,ACTIVE
ATM_TRANSACTIONS00000098,REF00146892,5352.07,2025-02-22,COMPLETED
ATM_TRANSACTIONS00000099,REF00606062,5169.18,2025-06-16,ACTIVE
ATM_TRANSACTIONS00000100,REF00456988,3977.63,2026-01-19,PENDING
ATM_TRANSACTIONS00000101,REF00812838,2116.97,2025-02-26,ACTIVE
ATM_TRANSACTIONS00000102,REF00593489,8054.51,2025-04-14,CANCELLED
ATM_TRANSACTIONS00000103,REF00760928,7386.07,2025-07-29,PENDING
ATM_TRANSACTIONS00000104,REF00852739,6759.38,2026-01-09,CANCELLED
ATM_TRANSACTIONS00000105,REF00806099,3412.48,2025-07-12,ACTIVE
ATM_TRANSACTIONS00000106,REF00893398,9948.81,2025-06-27,COMPLETED
ATM_TRANSACTIONS00000107,REF00218691,8565.05,2025-11-26,COMPLETED
ATM_TRANSACTIONS00000108,REF00335935,4224.71,2025-09-17,PENDING
ATM_TRANSACTIONS00000109,REF00478639,368.0,2025-12-24,CANCELLED
ATM_TRANSACTIONS00000110,REF00323420,3166.37,2025-02-19,ACTIVE
ATM_TRANSACTIONS00000111,REF00433314,1392.0,2025-12-19,ACTIVE
ATM_TRANSACTIONS00000112,REF00481330,5763.75,2025-02-17,ACTIVE
ATM_TRANSACTIONS00000113,REF00839418,8566.59,2025-08-17,CANCELLED
ATM_TRANSACTIONS00000114,REF00277600,3817.35,2025-08-17,COMPLETED
ATM_TRANSACTIONS00000115,REF00847415,64.91,2026-01-04,COMPLETED
ATM_TRANSACTIONS00000116,REF00697882,6521.92,2025-02-09,PENDING
ATM_TRANSACTIONS00000117,REF00347431,7312.25,2025-03-29,CANCELLED
ATM_TRANSACTIONS00000118,REF00061624,4643.52,2025-12-28,COMPLETED
ATM_TRANSACTIONS00000119,REF00987601,8727.77,2025-07-10,COMPLETED
ATM_TRANSACTIONS00000120,REF00751227,5081.1,2025-08-03,ACTIVE
ATM_TRANSACTIONS00000121,REF00846753,1097.24,2025-07-22,CANCELLED
ATM_TRANSACTIONS00000122,REF00250044,3383.94,2025-10-06,CANCELLED
ATM_TRANSACTIONS00000123,REF00091933,4296.35,2025-06-24,ACTIVE
ATM_TRANSACTIONS00000124,REF00939210,3911.48,2025-10-15,PENDING
ATM_TRANSACTIONS00000125,REF00608192,7378.52,2025-05-01,CANCELLED
ATM_TRANSACTIONS00000126,REF00183872,3269.45,2025-04-28,ACTIVE
ATM_TRANSACTIONS00000127,REF00637188,6742.9,2025-03-07,COMPLETED
ATM_TRANSACTIONS00000128,REF00946618,2125.43,2025-06-25,PENDING
ATM_TRANSACTIONS00000129,REF00730111,7488.49,2025-05-16,CANCELLED
ATM_TRANSACTIONS00000130,REF00923953,1407.41,2025-07-14,ACTIVE
ATM_TRANSACTIONS00000131,REF00112237,8441.78,2025-04-25,COMPLETED
ATM_TRANSACTIONS00000132,REF00702934,7396.31,2025-10-07,CANCELLED
ATM_TRANSACTIONS00000133,REF00762980,6898.38,2026-01-14,ACTIVE
ATM_TRANSACTIONS00000134,REF00256181,2124.4,2025-11-10,PENDING
ATM_TRANSACTIONS00000135,REF00551737,376.83,2025-11-04,COMPLETED
ATM_TRANSACTIONS00000136,REF00605896,755.6,2025-05-26,ACTIVE
ATM_TRANSACTIONS00000137,REF00627587,3480.15,2025-09-12,COMPLETED
ATM_TRANSACTIONS00000138,REF00496721,2330.65,2025-06-26,ACTIVE
ATM_TRANSACTIONS00000139,REF00093994,6925.91,2025-11-24,COMPLETED
ATM_TRANSACTIONS00000140,REF00740988,3760.5,2026-01-14,CANCELLED
ATM_TRANSACTIONS00000141,REF00113367,9007.49,2025-09-29,ACTIVE
ATM_TRANSACTIONS00000142,REF00260690,394.74,2025-10-03,PENDING
ATM_TRANSACTIONS00000143,REF00535206,851.32,2025-03-05,COMPLETED
ATM_TRANSACTIONS00000144,REF00792480,7548.71,2025-03-21,PENDING
ATM_TRANSACTIONS00000145,REF00616075,7045.77,2025-10-09,ACTIVE
ATM_TRANSACTIONS00000146,REF00430775,1843.8,2025-08-20,CANCELLED
ATM_TRANSACTIONS00000147,REF00902820,421.82,2025-09-17,COMPLETED
ATM_TRANSACTIONS00000148,REF00660577,7980.22,2025-08-01,ACTIVE
ATM_TRANSACTIONS00000149,REF00877940,6181.82,2025-12-17,PENDING
ATM_TRANSACTIONS00000150,REF00149700,1920.49,2025-11-27,ACTIVE
ATM_TRANSACTIONS00000151,REF00008288,6661.08,2025-06-19,PENDING
ATM_TRANSACTIONS00000152,REF00033261,5625.15,2025-03-21,PENDING
ATM_TRANSACTIONS00000153,REF00196467,4303.11,2025-04-16,PENDING
ATM_TRANSACTIONS00000154,REF00596744,3211.77,2026-01-07,ACTIVE
ATM_TRANSACTIONS00000155,REF00833247,3587.41,2025-07-28,PENDING
ATM_TRANSACTIONS00000156,REF00201356,6001.72,2026-01-13,ACTIVE
ATM_TRANSACTIONS00000157,REF00299056,4399.99,2025-07-13,PENDING
ATM_TRANSACTIONS00000158,REF00877071,2408.26,2025-06-24,ACTIVE
ATM_TRANSACTIONS00000159,REF00559249,8534.2,2025-12-29,ACTIVE
ATM_TRANSACTIONS00000160,REF00700840,2077.83,2025-03-01,CANCELLED
ATM_TRANSACTIONS00000161,REF00767506,3266.03,2025-06-06,CANCELLED
ATM_TRANSACTIONS00000162,REF00304501,4134.24,2025-12-14,COMPLETED
ATM_TRANSACTIONS00000163,REF00329334,1674.07,2025-12-30,ACTIVE
ATM_TRANSACTIONS00000164,REF00234684,6475.04,2025-10-03,ACTIVE
ATM_TRANSACTIONS00000165,REF00645774,672.47,2025-10-30,CANCELLED
ATM_TRANSACTIONS00000166,REF00054693,7514.27,2025-03-17,ACTIVE
ATM_TRANSACTIONS00000167,REF00125907,4354.68,2025-05-20,COMPLETED
ATM_TRANSACTIONS00000168,REF00483508,4380.66,2025-08-05,CANCELLED
ATM_TRANSACTIONS00000169,REF00351823,7770.15,2025-09-07,PENDING
ATM_TRANSACTIONS00000170,REF00337448,9277.91,2026-01-08,CANCELLED
ATM_TRANSACTIONS00000171,REF00142695,65.33,2025-02-07,ACTIVE
ATM_TRANSACTIONS00000172,REF00040713,8025.91,2025-08-29,COMPLETED
ATM_TRANSACTIONS00000173,REF00859873,1702.47,2025-04-22,PENDING
ATM_TRANSACTIONS00000174,REF00486407,1341.71,2025-06-26,COMPLETED
ATM_TRANSACTIONS00000175,REF00978121,6010.35,2025-09-01,PENDING
ATM_TRANSACTIONS00000176,REF00650293,619.68,2025-06-06,CANCELLED
ATM_TRANSACTIONS00000177,REF00757622,6406.51,2025-04-05,CANCELLED
ATM_TRANSACTIONS00000178,REF00642395,8503.6,2025-10-26,COMPLETED
ATM_TRANSACTIONS00000179,REF00468340,2458.84,2025-12-13,ACTIVE
ATM_TRANSACTIONS00000180,REF00650863,9257.05,2025-06-14,COMPLETED
ATM_TRANSACTIONS00000181,REF00867198,956.73,2025-05-12,ACTIVE
ATM_TRANSACTIONS00000182,REF00739985,8676.66,2026-01-19,PENDING
ATM_TRANSACTIONS00000183,REF00341871,6661.31,2025-09-28,PENDING
ATM_TRANSACTIONS00000184,REF00076255,7318.78,2025-04-25,ACTIVE
ATM_TRANSACTIONS00000185,REF00127527,6781.51,2025-08-07,ACTIVE
ATM_TRANSACTIONS00000186,REF00639964,6270.97,2025-05-24,ACTIVE
ATM_TRANSACTIONS00000187,REF00668279,7052.0,2025-07-21,PENDING
ATM_TRANSACTIONS00000188,REF00696955,6715.12,2025-05-16,PENDING
ATM_TRANSACTIONS00000189,REF00098332,17.47,2025-04-30,COMPLETED
ATM_TRANSACTIONS00000190,REF00745716,3122.26,2025-06-11,ACTIVE
ATM_TRANSACTIONS00000191,REF00738991,3393.2,2025-05-08,CANCELLED
ATM_TRANSACTIONS00000192,REF00997850,7746.44,2025-06-03,PENDING
ATM_TRANSACTIONS00000193,REF00846323,7818.49,2025-11-23,ACTIVE
ATM_TRANSACTIONS00000194,REF00030205,9934.31,2025-01-25,PENDING
ATM_TRANSACTIONS00000195,REF00660659,7007.08,2025-12-24,ACTIVE
ATM_TRANSACTIONS00000196,REF00858803,2805.81,2025-04-11,COMPLETED
ATM_TRANSACTIONS00000197,REF00400976,3867.24,2025-07-18,ACTIVE
ATM_TRANSACTIONS00000198,REF00462674,8315.82,2025-11-28,PENDING
ATM_TRANSACTIONS00000199,REF00647504,2576.44,2025-08-24,ACTIVE
ATM_TRANSACTIONS00000200,REF00431150,2673.98,2025-08-03,CANCELLED
ATM_TRANSACTIONS00000201,REF00289684,8038.75,2026-01-01,PENDING
ATM_TRANSACTIONS00000202,REF00028065,978.28,2025-12-26,ACTIVE
ATM_TRANSACTIONS00000203,REF00947659,9024.63,2025-06-28,COMPLETED
ATM_TRANSACTIONS00000204,REF00898210,505.41,2026-01-14,ACTIVE
ATM_TRANSACTIONS00000205,REF00862181,7122.29,2025-05-25,ACTIVE
ATM_TRANSACTIONS00000206,REF00114217,7349.91,2025-05-26,CANCELLED
ATM_TRANSACTIONS00000207,REF00410036,1591.05,2025-11-05,ACTIVE
ATM_TRANSACTIONS00000208,REF00783156,2124.97,2025-10-07,COMPLETED
ATM_TRANSACTIONS00000209,REF00312277,9217.31,2025-10-21,PENDING
ATM_TRANSACTIONS00000210,REF00311251,9019.5,2025-06-13,ACTIVE
ATM_TRANSACTIONS00000211,REF00979193,3661.72,2025-06-08,COMPLETED
ATM_TRANSACTIONS00000212,REF00826490,8165.39,2025-09-02,PENDING
ATM_TRANSACTIONS00000213,REF00910152,1080.03,2025-12-13,COMPLETED
ATM_TRANSACTIONS00000214,REF00143975,9012.63,2025-10-19,CANCELLED
ATM_TRANSACTIONS00000215,REF00626010,4263.53,2025-04-19,ACTIVE
ATM_TRANSACTIONS00000216,REF00823254,4043.37,2025-05-05,PENDING
ATM_TRANSACTIONS00000217,REF00285229,3444.91,2025-12-18,PENDING
ATM_TRANSACTIONS00000218,REF00469812,1804.24,2025-03-07,CANCELLED
ATM_TRANSACTIONS00000219,REF00124567,7503.19,2025-04-18,PENDING
ATM_TRANSACTIONS00000220,REF00674320,8752.94,2025-06-01,PENDING
ATM_TRANSACTIONS00000221,REF00072873,3144.86,2025-04-01,CANCELLED
ATM_TRANSACTIONS00000222,REF00231643,95.29,2026-01-21,COMPLETED
ATM_TRANSACTIONS00000223,REF00400806,5228.95,2025-04-12,COMPLETED
ATM_TRANSACTIONS00000224,REF00023143,2481.28,2025-05-15,PENDING
ATM_TRANSACTIONS00000225,REF00317062,8916.14,2025-01-29,PENDING
ATM_TRANSACTIONS00000226,REF00707368,1287.67,2025-03-23,COMPLETED
ATM_TRANSACTIONS00000227,REF00414627,9729.13,2025-02-24,ACTIVE
ATM_TRANSACTIONS00000228,REF00078638,3129.18,2025-08-23,COMPLETED
ATM_TRANSACTIONS00000229,REF00858521,8880.75,2025-06-02,CANCELLED
ATM_TRANSACTIONS00000230,REF00834451,2749.0,2025-12-11,ACTIVE
ATM_TRANSACTIONS00000231,REF00239623,8113.95,2025-08-31,ACTIVE
ATM_TRANSACTIONS00000232,REF00722539,8411.44,2025-05-01,PENDING
ATM_TRANSACTIONS00000233,REF00625263,7021.91,2025-06-18,COMPLETED
ATM_TRANSACTIONS00000234,REF00571386,1543.46,2025-09-26,COMPLETED
ATM_TRANSACTIONS00000235,REF00416283,2018.61,2025-04-01,ACTIVE
ATM_TRANSACTIONS00000236,REF00566214,5165.78,2025-08-22,CANCELLED
ATM_TRANSACTIONS00000237,REF00572159,7114.0,2025-10-04,PENDING
ATM_TRANSACTIONS00000238,REF00570430,5286.56,2025-05-02,CANCELLED
ATM_TRANSACTIONS00000239,REF00920405,7893.86,2025-10-28,COMPLETED
ATM_TRANSACTIONS00000240,REF00210512,4118.27,2025-08-20,COMPLETED
ATM_TRANSACTIONS00000241,REF00924808,4640.13,2025-09-20,ACTIVE
ATM_TRANSACTIONS00000242,REF00826347,6589.89,2025-10-31,PENDING
ATM_TRANSACTIONS00000243,REF00316030,6019.62,2025-08-24,COMPLETED
ATM_TRANSACTIONS00000244,REF00859718,3373.33,2025-10-06,COMPLETED
ATM_TRANSACTIONS00000245,REF00015893,2164.97,2025-09-22,CANCELLED
ATM_TRANSACTIONS00000246,REF00822979,7145.04,2025-09-25,ACTIVE
ATM_TRANSACTIONS00000247,REF00583440,3427.88,2025-05-17,COMPLETED
ATM_TRANSACTIONS00000248,REF00599111,1265.18,2025-12-01,COMPLETED
ATM_TRANSACTIONS00000249,REF00065502,8610.09,2025-05-26,ACTIVE
ATM_TRANSACTIONS00000250,REF00932081,8412.42,2025-07-15,ACTIVE
ATM_TRANSACTIONS00000251,REF00521186,1650.11,2025-11-27,CANCELLED
ATM_TRANSACTIONS00000252,REF00643881,1855.69,2025-11-12,COMPLETED
ATM_TRANSACTIONS00000253,REF00547098,4545.5,2025-12-11,COMPLETED
ATM_TRANSACTIONS00000254,REF00597020,7587.04,2025-04-27,PENDING
ATM_TRANSACTIONS00000255,REF00617912,6788.95,2025-04-20,PENDING
ATM_TRANSACTIONS00000256,REF00637718,4100.46,2025-03-01,PENDING
ATM_TRANSACTIONS00000257,REF00568493,9108.67,2026-01-05,CANCELLED
ATM_TRANSACTIONS00000258,REF00595511,367.98,2025-10-09,COMPLETED
ATM_TRANSACTIONS00000259,REF00227451,7544.17,2025-06-13,COMPLETED
ATM_TRANSACTIONS00000260,REF00636921,6968.07,2025-09-19,COMPLETED
ATM_TRANSACTIONS00000261,REF00163311,9618.84,2025-08-01,ACTIVE
ATM_TRANSACTIONS00000262,REF00277844,6456.38,2025-09-11,PENDING
ATM_TRANSACTIONS00000263,REF00557927,2446.17,2025-10-04,CANCELLED
ATM_TRANSACTIONS00000264,REF00692284,3298.69,2025-07-21,PENDING
ATM_TRANSACTIONS00000265,REF00811260,5123.96,2025-07-18,COMPLETED
ATM_TRANSACTIONS00000266,REF00531366,2827.18,2025-04-18,ACTIVE
ATM_TRANSACTIONS00000267,REF00059795,2572.55,2025-08-08,PENDING
ATM_TRANSACTIONS00000268,REF00661197,7421.58,2025-12-26,CANCELLED
ATM_TRANSACTIONS00000269,REF00803347,4803.38,2025-10-25,CANCELLED
ATM_TRANSACTIONS00000270,REF00488925,7225.32,2025-07-15,PENDING
ATM_TRANSACTIONS00000271,REF00293444,7493.31,2026-01-16,COMPLETED
ATM_TRANSACTIONS00000272,REF00057583,1352.65,2025-09-26,COMPLETED
ATM_TRANSACTIONS00000273,REF00374013,9879.69,2025-03-29,PENDING
ATM_TRANSACTIONS00000274,REF00783907,5280.28,2025-12-06,CANCELLED
ATM_TRANSACTIONS00000275,REF00054560,802.68,2025-08-06,PENDING
ATM_TRANSACTIONS00000276,REF00219987,5632.08,2025-09-19,PENDING
ATM_TRANSACTIONS00000277,REF00990830,5716.6,2025-12-19,PENDING
ATM_TRANSACTIONS00000278,REF00433666,4472.14,2025-09-16,PENDING
ATM_TRANSACTIONS00000279,REF00053535,4163.8,2025-02-15,PENDING
ATM_TRANSACTIONS00000280,REF00875419,2896.65,2025-09-07,CANCELLED
ATM_TRANSACTIONS00000281,REF00153292,3964.2,2025-01-25,PENDING
ATM_TRANSACTIONS00000282,REF00649095,2747.29,2025-04-14,CANCELLED
ATM_TRANSACTIONS00000283,REF00547087,8492.96,2025-05-10,COMPLETED
ATM_TRANSACTIONS00000284,REF00140839,4018.26,2025-06-18,ACTIVE
ATM_TRANSACTIONS00000285,REF00837781,7220.26,2025-07-16,ACTIVE
ATM_TRANSACTIONS00000286,REF00975028,3096.2,2025-11-29,PENDING
ATM_TRANSACTIONS00000287,REF00389546,4453.8,2025-01-30,PENDING
ATM_TRANSACTIONS00000288,REF00673913,2185.64,2025-04-25,ACTIVE
ATM_TRANSACTIONS00000289,REF00774642,8041.43,2026-01-01,PENDING
ATM_TRANSACTIONS00000290,REF00410976,7192.34,2025-12-08,CANCELLED
ATM_TRANSACTIONS00000291,REF00257665,8365.91,2025-10-12,CANCELLED
ATM_TRANSACTIONS00000292,REF00066598,2501.25,2025-11-06,ACTIVE
ATM_TRANSACTIONS00000293,REF00599753,3148.34,2025-11-27,ACTIVE
ATM_TRANSACTIONS00000294,REF00382865,4373.19,2025-04-04,COMPLETED
ATM_TRANSACTIONS00000295,REF00709131,6988.31,2025-11-26,COMPLETED
ATM_TRANSACTIONS00000296,REF00928365,3406.06,2025-11-27,ACTIVE
ATM_TRANSACTIONS00000297,REF00704399,5794.41,2025-02-07,CANCELLED
ATM_TRANSACTIONS00000298,REF00625117,3659.0,2025-09-28,PENDING
ATM_TRANSACTIONS00000299,REF00503271,6622.98,2025-08-13,COMPLETED
ATM_TRANSACTIONS00000300,REF00770494,8453.16,2025-02-24,CANCELLED
ATM_TRANSACTIONS00000301,REF00499108,9023.65,2025-12-20,PENDING
ATM_TRANSACTIONS00000302,REF00436663,6634.82,2025-04-16,PENDING
ATM_TRANSACTIONS00000303,REF00361048,2138.28,2025-03-19,COMPLETED
ATM_TRANSACTIONS00000304,REF00967407,211.03,2025-07-31,ACTIVE
ATM_TRANSACTIONS00000305,REF00241538,4120.42,2025-10-26,ACTIVE
ATM_TRANSACTIONS00000306,REF00118347,9226.58,2025-03-28,ACTIVE
ATM_TRANSACTIONS00000307,REF00451288,699.96,2025-05-31,COMPLETED
ATM_TRANSACTIONS00000308,REF00764218,3607.96,2025-06-11,COMPLETED
ATM_TRANSACTIONS00000309,REF00240949,8550.88,2025-05-07,CANCELLED
ATM_TRANSACTIONS00000310,REF00664103,9504.86,2025-04-06,PENDING
ATM_TRANSACTIONS00000311,REF00980090,3930.32,2025-08-20,CANCELLED
ATM_TRANSACTIONS00000312,REF00147936,1549.02,2025-06-29,COMPLETED
ATM_TRANSACTIONS00000313,REF00242984,4434.23,2025-12-30,PENDING
ATM_TRANSACTIONS00000314,REF00445205,284.84,2025-05-21,ACTIVE
ATM_TRANSACTIONS00000315,REF00370947,2463.6,2025-08-05,COMPLETED
ATM_TRANSACTIONS00000316,REF00235296,708.18,2025-02-03,PENDING
ATM_TRANSACTIONS00000317,REF00598756,3470.77,2025-12-23,COMPLETED
ATM_TRANSACTIONS00000318,REF00952502,4194.12,2025-06-14,ACTIVE
ATM_TRANSACTIONS00000319,REF00114824,758.65,2025-04-27,CANCELLED
ATM_TRANSACTIONS00000320,REF00830550,8880.46,2025-06-09,PENDING
ATM_TRANSACTIONS00000321,REF00578524,801.03,2025-01-29,CANCELLED
ATM_TRANSACTIONS00000322,REF00253642,5955.94,2025-10-30,ACTIVE
ATM_TRANSACTIONS00000323,REF00394731,4064.76,2025-03-17,CANCELLED
ATM_TRANSACTIONS00000324,REF00242467,3736.18,2025-09-22,PENDING
ATM_TRANSACTIONS00000325,REF00145843,9022.66,2025-08-22,ACTIVE
ATM_TRANSACTIONS00000326,REF00232883,6221.51,2025-05-05,COMPLETED
ATM_TRANSACTIONS00000327,REF00171189,5071.05,2026-01-12,CANCELLED
ATM_TRANSACTIONS00000328,REF00755140,8068.24,2025-05-18,PENDING
ATM_TRANSACTIONS00000329,REF00267626,7218.81,2025-04-18,ACTIVE
ATM_TRANSACTIONS00000330,REF00945356,3963.73,2025-09-24,ACTIVE
ATM_TRANSACTIONS00000331,REF00967090,6794.92,2025-11-26,ACTIVE
ATM_TRANSACTIONS00000332,REF00207668,7087.19,2025-08-17,COMPLETED
ATM_TRANSACTIONS00000333,REF00051791,3896.86,2025-09-18,PENDING
ATM_TRANSACTIONS00000334,REF00008431,977.01,2025-07-26,CANCELLED
ATM_TRANSACTIONS00000335,REF00999666,8023.27,2025-01-25,COMPLETED
ATM_TRANSACTIONS00000336,REF00246216,476.47,2025-08-24,ACTIVE
ATM_TRANSACTIONS00000337,REF00118738,7661.46,2025-11-29,COMPLETED
