id,reference_id,amount,date,status
GL_ENTRIES00000079,REF00941710,4254.66,2025-02-04,PENDING
GL_ENTRIES00000080,REF00728170,641.07,2025-06-03,ACTIVE
GL_ENTRIES00000081,REF00114198,1543.59,2025-04-28,PENDING
GL_ENTRIES00000082,REF00244575,8184.68,2025-04-03,CANCELLED
GL_ENTRIES00000083,REF00052207,5759.19,2025-08-31,ACTIVE
GL_ENTRIES00000084,REF00241798,4077.38,2025-03-03,COMPLETED
GL_ENTRIES00000085,REF00764789,6192.28,2025-05-07,COMPLETED
GL_ENTRIES00000086,REF00893761,1311.89,2025-11-08,COMPLETED
GL_ENTRIES00000087,REF00863490,5323.91,2025-05-27,CANCELLED
GL_ENTRIES00000088,REF00194150,466.6,2025-01-26,PENDING
GL_ENTRIES00000089,REF00122055,8714.26,2025-09-19,CANCELLED
GL_ENTRIES00000090,REF00419487,983.67,2026-01-12,CANCELLED
GL_ENTRIES00000091,REF00902797,7246.33,2025-12-02,ACTIVE
GL_ENTRIES00000092,REF00208896,7298.56,2025-09-16,COMPLETED
GL_ENTRIES00000093,REF00370679,4738.38,2025-06-04,COMPLETED
GL_ENTRIES00000094,REF00398581,436.22,2025-06-17,COMPLETED
GL_ENTRIES00000095,REF00999846,6634.82,2025-04-07,CANCELLED
GL_ENTRIES00000096,REF00600341,4340.1,2025-12-20,CANCELLED
GL_ENTRIES00000097,REF00953202,9207.4,2026-01-20,ACTIVE
GL_ENTRIES00000098,REF00320840,6575.68,2025-05-21,COMPLETED
GL_ENTRIES00000099,REF00947426,2035.64,2025-02-02,CANCELLED
GL_ENTRIES00000100,REF00602300,6313.68,2025-04-23,COMPLETED
GL_ENTRIES00000101,REF00988085,8492.02,2025-05-17,ACTIVE
GL_ENTRIES00000102,REF00278612,7194.7,2025-09-04,ACTIVE
GL_ENTRIES00000103,REF00797834,7154.21,2025-08-15,ACTIVE
GL_ENTRIES00000104,REF00887902,4861.91,2025-11-15,PENDING
GL_ENTRIES00000105,REF00641362,3604.72,2025-03-11,PENDING
GL_ENTRIES00000106,REF00471050,3718.71,2025-04-19,CANCELLED
GL_ENTRIES00000107,REF00421681,6409.67,2025-09-10,COMPLETED
GL_ENTRIES00000108,REF00168517,7330.78,2025-08-29,ACTIVE
GL_ENTRIES00000109,REF00245380,3854.43,2025-12-06,COMPLETED
GL_ENTRIES00000110,REF00294135,3726.1,2025-08-06,PENDING
GL_ENTRIES00000111,REF00485519,7378.69,2025-11-25,CANCELLED
GL_ENTRIES00000112,REF00279059,6809.31,2025-06-11,CANCELLED
GL_ENTRIES00000113,REF00969915,7748.58,2025-04-20,COMPLETED
GL_ENTRIES00000114,REF00286760,7205.72,2025-11-27,COMPLETED
GL_ENTRIES00000115,REF00080327,2976.87,2025-09-21,PENDING
GL_ENTRIES00000116,REF00683015,5295.33,2025-08-27,CANCELLED
GL_ENTRIES00000117,REF00559532,895.21,2025-12-22,ACTIVE
GL_ENTRIES00000118,REF00158663,7697.85,2025-12-27,PENDING
GL_ENTRIES00000119,REF00502440,4159.76,2025-11-08,PENDING
GL_ENTRIES00000120,REF00332561,9420.02,2025-09-07,CANCELLED
GL_ENTRIES00000121,REF00888712,5954.99,2025-11-10,COMPLETED
GL_ENTRIES00000122,REF00527641,2734.86,2025-08-26,PENDING
GL_ENTRIES00000123,REF00964124,2171.68,2025-02-03,PENDING
GL_ENTRIES00000124,REF00851184,7043.59,2026-01-14,COMPLETED
GL_ENTRIES00000125,REF00370911,4085.43,2026-01-18,ACTIVE
GL_ENTRIES00000126,REF00582261,8834.32,2025-11-27,ACTIVE
GL_ENTRIES00000127,REF00230282,4307.56,2025-12-22,PENDING
GL_ENTRIES00000128,REF00342784,6177.13,2025-01-27,ACTIVE
GL_ENTRIES00000129,REF00674206,270.38,2025-04-16,ACTIVE
GL_ENTRIES00000130,REF00374070,3392.06,2025-04-07,PENDING
GL_ENTRIES00000131,REF00562457,8951.83,2025-03-13,ACTIVE
GL_ENTRIES00000132,REF00460483,5812.09,2025-10-03,ACTIVE
GL_ENTRIES00000133,REF00039131,871.48,2025-02-23,COMPLETED
GL_ENTRIES00000134,REF00086234,8592.36,2025-12-10,ACTIVE
GL_ENTRIES00000135,REF00677347,4087.99,2025-03-08,ACTIVE
GL_ENTRIES00000136,REF00156074,2046.36,2025-02-04,ACTIVE
GL_ENTRIES00000137,REF00358001,5715.0,2025-08-27,PENDING
GL_ENTRIES00000138,REF00039206,2450.01,2026-01-01,PENDING
GL_ENTRIES00000139,REF00807617,2127.81,2025-11-21,PENDING
GL_ENTRIES00000140,REF00229341,7956.41,2025-05-25,ACTIVE
GL_ENTRIES00000141,REF00118036,415.52,2025-04-08,PENDING
GL_ENTRIES00000142,REF00389201,8637.85,2025-04-10,COMPLETED
GL_ENTRIES00000143,REF00974357,678.6,2025-03-12,ACTIVE
GL_ENTRIES00000144,REF00859675,3066.17,2025-09-10,CANCELLED
GL_ENTRIES00000145,REF00205158,1781.93,2025-03-26,COMPLETED
GL_ENTRIES00000146,REF00712099,7693.98,2025-05-01,ACTIVE
GL_ENTRIES00000147,REF00067165,276.11,2025-12-02,COMPLETED
GL_ENTRIES00000148,REF00749123,622.16,2025-12-27,COMPLETED
GL_ENTRIES00000149,REF00648714,6942.32,2025-12-18,ACTIVE
GL_ENTRIES00000150,REF00689071,709.71,2025-04-23,PENDING
GL_ENTRIES00000151,REF00793496,5486.64,2025-08-06,PENDING
GL_ENTRIES00000152,REF00807969,4746.38,2025-11-12,CANCELLED
GL_ENTRIES00000153,REF00421089,6219.79,2025-10-22,PENDING
GL_ENTRIES00000154,REF00237332,7953.39,2025-08-01,PENDING
GL_ENTRIES00000155,REF00313939,2653.96,2025-07-30,COMPLETED
GL_ENTRIES00000156,REF00729107,408.74,2025-09-30,ACTIVE
GL_ENTRIES00000157,REF00546920,3001.2,2025-08-23,COMPLETED
GL_ENTRIES00000158,REF00790863,8836.83,2025-11-06,ACTIVE
GL_ENTRIES00000159,REF00581270,4987.55,2025-03-13,ACTIVE
GL_ENTRIES00000160,REF00022350,4068.77,2025-03-29,ACTIVE
GL_ENTRIES00000161,REF00952711,2807.71,2025-09-16,PENDING
GL_ENTRIES00000162,REF00123906,8980.49,2025-09-23,CANCELLED
GL_ENTRIES00000163,REF00950718,3355.88,2025-08-10,PENDING
GL_ENTRIES00000164,REF00567720,2368.31,2025-02-11,ACTIVE
GL_ENTRIES00000165,REF00080398,5798.44,2025-10-13,PENDING
GL_ENTRIES00000166,REF00299311,2583.67,2025-07-12,COMPLETED
GL_ENTRIES00000167,REF00121178,1029.62,2025-06-04,COMPLETED
GL_ENTRIES00000168,REF00009516,2518.04,2025-11-01,ACTIVE
GL_ENTRIES00000169,REF00869962,9312.51,2025-04-18,CANCELLED
GL_ENTRIES00000170,REF00583448,4128.02,2026-01-14,PENDING
GL_ENTRIES00000171,REF00721420,5783.86,2025-03-19,COMPLETED
GL_ENTRIES00000172,REF00447444,7960.81,2025-04-04,ACTIVE
GL_ENTRIES00000173,REF00126117,7283.85,2025-01-23,ACTIVE
GL_ENTRIES00000174,REF00170785,567.66,2025-11-27,COMPLETED
GL_ENTRIES00000175,REF00838122,4070.71,2025-09-19,CANCELLED
GL_ENTRIES00000176,REF00058124,7230.33,2025-09-05,PENDING
GL_ENTRIES00000177,REF00322948,1186.34,2025-07-12,ACTIVE
GL_ENTRIES00000178,REF00613860,9307.69,2026-01-13,ACTIVE
GL_ENTRIES00000179,REF00215257,3205.77,2025-05-24,COMPLETED
GL_ENTRIES00000180,REF00781415,604.45,2025-12-25,COMPLETED
GL_ENTRIES00000181,REF00115722,7815.46,2025-09-29,ACTIVE
GL_ENTRIES00000182,REF00081123,5205.28,2025-10-18,COMPLETED
GL_ENTRIES00000183,REF00879711,9157.47,2026-01-11,PENDING
GL_ENTRIES00000184,REF00688070,2751.75,2025-12-27,COMPLETED
GL_ENTRIES00000185,REF00071402,9554.87,2025-06-04,COMPLETED
GL_ENTRIES00000186,REF00031217,9277.34,2025-10-25,ACTIVE
GL_ENTRIES00000187,REF00558582,1666.96,2025-11-29,ACTIVE
GL_ENTRIES00000188,REF00460979,8924.92,2025-06-02,PENDING
GL_ENTRIES00000189,REF00171961,242.03,2025-12-08,COMPLETED
GL_ENTRIES00000190,REF00192468,2829.26,2025-06-23,COMPLETED
GL_ENTRIES00000191,REF00604040,4184.7,2025-10-14,ACTIVE
GL_ENTRIES00000192,REF00981749,1872.19,2025-04-09,COMPLETED
GL_ENTRIES00000193,REF00310440,2908.94,2025-04-20,ACTIVE
GL_ENTRIES00000194,REF00376685,1576.65,2025-11-29,ACTIVE
GL_ENTRIES00000195,REF00910605,6309.22,2026-01-01,ACTIVE
GL_ENTRIES00000196,REF00914283,6614.69,2025-11-06,CANCELLED
GL_ENTRIES00000197,REF00987179,1533.97,2025-04-22,PENDING
GL_ENTRIES00000198,REF00897617,694.41,2025-05-12,PENDING
GL_ENTRIES00000199,REF00597215,2791.94,2025-02-16,PENDING
GL_ENTRIES00000200,REF00437476,4886.82,2025-02-19,PENDING
GL_ENTRIES00000201,REF00961708,2619.66,2025-12-25,COMPLETED
GL_ENTRIES00000202,REF00831267,541.14,2025-10-02,CANCELLED
GL_ENTRIES00000203,REF00928912,9960.59,2025-07-28,COMPLETED
GL_ENTRIES00000204,REF00032125,9389.51,2025-12-14,CANCELLED
GL_ENTRIES00000205,REF00485836,1431.25,2025-02-16,ACTIVE
GL_ENTRIES00000206,REF00326948,5294.46,2025-03-26,PENDING
GL_ENTRIES00000207,REF00978277,5697.68,2025-05-01,COMPLETED
GL_ENTRIES00000208,REF00111080,292.35,2025-04-12,CANCELLED
GL_ENTRIES00000209,REF00594763,2531.72,2025-10-23,COMPLETED
GL_ENTRIES00000210,REF00991358,3725.72,2026-01-08,CANCELLED
GL_ENTRIES00000211,REF00810122,8419.52,2025-06-26,PENDING
GL_ENTRIES00000212,REF00226026,9215.81,2025-04-03,COMPLETED
GL_ENTRIES00000213,REF00067336,8170.46,2025-06-14,PENDING
GL_ENTRIES00000214,REF00684810,7787.53,2025-07-30,COMPLETED
GL_ENTRIES00000215,REF00075309,5142.93,2026-01-02,COMPLETED
GL_ENTRIES00000216,REF00704437,5982.28,2025-04-10,COMPLETED
GL_ENTRIES00000217,REF00147270,6172.2,2025-05-03,COMPLETED
GL_ENTRIES00000218,REF00582395,572.7,2025-03-22,CANCELLED
GL_ENTRIES00000219,REF00517808,293.84,2025-03-13,PENDING
GL_ENTRIES00000220,REF00871986,7790.86,2025-06-20,ACTIVE
GL_ENTRIES00000221,REF00079927,3316.38,2025-12-24,PENDING
GL_ENTRIES00000222,REF00424789,8172.7,2025-09-10,ACTIVE
GL_ENTRIES00000223,REF00531939,8488.7,2025-04-19,PENDING
GL_ENTRIES00000224,REF00478242,8240.83,2025-08-07,ACTIVE
GL_ENTRIES00000225,REF00446324,2364.95,2025-08-07,COMPLETED
GL_ENTRIES00000226,REF00504007,5052.37,2025-11-03,PENDING
GL_ENTRIES00000227,REF00138919,761.25,2025-03-19,PENDING
GL_ENTRIES00000228,REF00441163,551.18,2025-12-29,CANCELLED
GL_ENTRIES00000229,REF00999598,6524.93,2025-12-18,CANCELLED
GL_ENTRIES00000230,REF00420543,9802.28,2025-05-21,PENDING
GL_ENTRIES00000231,REF00376152,4001.27,2025-05-31,ACTIVE
GL_ENTRIES00000232,REF00717267,7621.18,2025-08-09,PENDING
GL_ENTRIES00000233,REF00205100,4226.57,2025-09-17,ACTIVE
GL_ENTRIES00000234,REF00973719,2917.09,2025-11-10,PENDING
GL_ENTRIES00000235,REF00464935,3810.24,2025-02-23,CANCELLED
GL_ENTRIES00000236,REF00777066,3887.91,2025-08-05,COMPLETED
GL_ENTRIES00000237,REF00012770,5730.27,2025-06-23,COMPLETED
GL_ENTRIES00000238,REF00126090,4090.9,2025-11-07,PENDING
GL_ENTRIES00000239,REF00702752,2157.5,2025-11-30,PENDING
GL_ENTRIES00000240,REF00884145,5570.77,2025-03-06,ACTIVE
GL_ENTRIES00000241,REF00546313,951.71,2025-02-25,PENDING
GL_ENTRIES00000242,REF00314457,6602.5,2025-03-13,CANCELLED
GL_ENTRIES00000243,REF00013281,8531.57,2025-08-10,COMPLETED
GL_ENTRIES00000244,REF00521694,9697.08,2025-11-25,COMPLETED
GL_ENTRIES00000245,REF00562770,9880.25,2025-08-23,CANCELLED
GL_ENTRIES00000246,REF00597027,4493.5,2025-08-03,PENDING
GL_ENTRIES00000247,REF00482135,8601.5,2025-05-14,COMPLETED
GL_ENTRIES00000248,REF00604850,4163.35,2025-09-29,PENDING
GL_ENTRIES00000249,REF00638327,8595.11,2025-11-20,ACTIVE
GL_ENTRIES00000250,REF00500356,4051.51,2025-03-30,PENDING
GL_ENTRIES00000251,REF00773925,1592.2,2025-03-04,COMPLETED
GL_ENTRIES00000252,REF00144032,5902.71,2025-09-18,PENDING
GL_ENTRIES00000253,REF00398261,8609.21,2025-11-18,PENDING
GL_ENTRIES00000254,REF00037371,7227.67,2025-12-25,ACTIVE
GL_ENTRIES00000255,REF00968716,9283.04,2026-01-08,ACTIVE
GL_ENTRIES00000256,REF00384790,323.87,2025-03-26,COMPLETED
GL_ENTRIES00000257,REF00526134,5856.6,2025-06-09,PENDING
GL_ENTRIES00000258,REF00963485,5328.33,2025-11-03,COMPLETED
GL_ENTRIES00000259,REF00753945,3012.6,2025-11-25,PENDING
GL_ENTRIES00000260,REF00276248,8301.69,2025-09-28,ACTIVE
GL_ENTRIES00000261,REF00876646,349.51,2025-09-04,COMPLETED
GL_ENTRIES00000262,REF00978372,2816.52,2025-04-24,COMPLETED
GL_ENTRIES00000263,REF00981145,6826.17,2025-03-28,CANCELLED
GL_ENTRIES00000264,REF00167978,312.09,2025-07-20,COMPLETED
GL_ENTRIES00000265,REF00321505,6987.73,2025-05-31,PENDING
GL_ENTRIES00000266,REF00747228,5242.12,2025-04-18,CANCELLED
GL_ENTRIES00000267,REF00723170,5019.12,2025-06-02,COMPLETED
GL_ENTRIES00000268,REF00109372,5876.99,2025-09-18,COMPLETED
GL_ENTRIES00000269,REF00870514,4574.49,2025-10-27,ACTIVE
GL_ENTRIES00000270,REF00037016,6176.57,2025-11-16,PENDING
GL_ENTRIES00000271,REF00400183,2367.77,2025-05-03,COMPLETED
GL_ENTRIES00000272,REF00449842,5294.4,2025-07-04,CANCELLED
GL_ENTRIES00000273,REF00380247,8456.56,2025-05-26,PENDING
GL_ENTRIES00000274,REF00856833,4772.83,2025-11-29,COMPLETED
GL_ENTRIES00000275,REF00506851,1603.7,2025-07-07,CANCELLED
GL_ENTRIES00000276,REF00568931,9857.31,2025-03-25,CANCELLED
GL_ENTRIES00000277,REF00734274,3341.17,2025-07-21,COMPLETED
GL_ENTRIES00000278,REF00950094,9541.04,2025-06-17,CANCELLED
GL_ENTRIES00000279,REF00478632,4600.57,2025-07-07,COMPLETED
GL_ENTRIES00000280,REF00493168,831.47,2025-12-30,CANCELLED
GL_ENTRIES00000281,REF00122315,1705.69,2025-10-26,ACTIVE
GL_ENTRIES00000282,REF00692051,3476.82,2025-12-03,PENDING
GL_ENTRIES00000283,REF00016639,1256.47,2025-04-08,COMPLETED
GL_ENTRIES00000284,REF00063918,819.68,2025-08-12,CANCELLED
GL_ENTRIES00000285,REF00600850,9469.16,2025-02-20,CANCELLED
GL_ENTRIES00000286,REF00732903,958.09,2025-07-12,PENDING
GL_ENTRIES00000287,REF00577611,7021.88,2025-08-08,CANCELLED
GL_ENTRIES00000288,REF00142153,6538.91,2025-10-13,CANCELLED
GL_ENTRIES00000289,REF00376983,8951.11,2025-08-15,COMPLETED
GL_ENTRIES00000290,REF00599745,9911.73,2025-09-23,ACTIVE
GL_ENTRIES00000291,REF00447866,9308.73,2025-08-30,CANCELLED
GL_ENTRIES00000292,REF00760551,5280.3,2026-01-01,PENDING
GL_ENTRIES00000293,REF00255132,4770.28,2025-06-11,PENDING
GL_ENTRIES00000294,REF00499808,9089.59,2025-01-24,COMPLETED
GL_ENTRIES00000295,REF00768047,2318.37,2025-07-25,CANCELLED
GL_ENTRIES00000296,REF00555848,2049.71,2025-11-07,COMPLETED
GL_ENTRIES00000297,REF00423561,1641.47,2025-06-26,PENDING
GL_ENTRIES00000298,REF00509937,5583.04,2025-05-30,ACTIVE
GL_ENTRIES00000299,REF00767973,2641.51,2025-07-14,CANCELLED
GL_ENTRIES00000300,REF00567181,1669.52,2025-11-02,ACTIVE
GL_ENTRIES00000301,REF00905821,1887.48,2025-09-21,COMPLETED
GL_ENTRIES00000302,REF00573959,9503.21,2025-03-09,CANCELLED
GL_ENTRIES00000303,REF00711002,1207.94,2025-09-17,COMPLETED
GL_ENTRIES00000304,REF00709054,852.82,2025-11-13,COMPLETED
GL_ENTRIES00000305,REF00563660,9248.99,2025-05-12,PENDING
GL_ENTRIES00000306,REF00980765,3712.25,2025-04-06,ACTIVE
GL_ENTRIES00000307,REF00311533,7584.2,2025-08-11,ACTIVE
GL_ENTRIES00000308,REF00405715,3390.78,2025-11-13,ACTIVE
GL_ENTRIES00000309,REF00738465,4633.35,2025-03-01,COMPLETED
GL_ENTRIES00000310,REF00694763,8171.86,2025-07-27,COMPLETED
GL_ENTRIES00000311,REF00856612,1718.24,2025-03-17,CANCELLED
GL_ENTRIES00000312,REF00138416,2020.62,2025-04-17,PENDING
GL_ENTRIES00000313,REF00519193,18.91,2025-03-05,PENDING
GL_ENTRIES00000314,REF00348309,6085.1,2025-04-17,CANCELLED
GL_ENTRIES00000315,REF00110950,7686.44,2025-02-27,ACTIVE
GL_ENTRIES00000316,REF00486551,130.52,2026-01-15,ACTIVE
GL_ENTRIES00000317,REF00549395,9270.15,2025-12-20,ACTIVE
GL_ENTRIES00000318,REF00934523,3174.46,2025-02-01,COMPLETED
GL_ENTRIES00000319,REF00206256,7717.45,2025-11-16,CANCELLED
GL_ENTRIES00000320,REF00406995,6445.25,2025-07-31,ACTIVE
GL_ENTRIES00000321,REF00076310,2301.47,2025-12-23,COMPLETED
GL_ENTRIES00000322,REF00846751,7782.58,2025-12-31,PENDING
GL_ENTRIES00000323,REF00112245,5927.61,2025-03-15,CANCELLED
GL_ENTRIES00000324,REF00379140,3084.31,2025-06-22,CANCELLED
GL_ENTRIES00000325,REF00382600,7798.14,2025-09-14,CANCELLED
GL_ENTRIES00000326,REF00044897,5711.46,2025-04-16,PENDING
GL_ENTRIES00000327,REF00499479,7294.74,2025-08-25,CANCELLED
GL_ENTRIES00000328,REF00329366,8281.19,2025-04-20,ACTIVE
GL_ENTRIES00000329,REF00200439,783.42,2025-11-01,CANCELLED
GL_ENTRIES00000330,REF00639309,9431.65,2025-06-10,COMPLETED
GL_ENTRIES00000331,REF00877069,5462.22,2025-04-06,ACTIVE
GL_ENTRIES00000332,REF00016557,9743.0,2025-04-19,CANCELLED
GL_ENTRIES00000333,REF00809230,8564.5,2025-12-09,PENDING
GL_ENTRIES00000334,REF00003155,7972.44,2025-03-25,PENDING
GL_ENTRIES00000335,REF00109906,9680.8,2025-02-19,CANCELLED
GL_ENTRIES00000336,REF00242107,6946.92,2025-01-28,CANCELLED
GL_ENTRIES00000337,REF00536259,7969.57,2025-02-17,CANCELLED
GL_ENTRIES00000338,REF00690025,9692.23,2025-03-07,PENDING
GL_ENTRIES00000339,REF00553199,106.94,2025-10-08,CANCELLED
GL_ENTRIES00000340,REF00815149,5712.26,2025-10-24,COMPLETED
GL_ENTRIES00000341,REF00717545,2190.55,2025-03-27,COMPLETED
GL_ENTRIES00000342,REF00074852,95.45,2025-03-18,ACTIVE
GL_ENTRIES00000343,REF00149462,1418.8,2025-09-21,ACTIVE
GL_ENTRIES00000344,REF00713249,1147.3,2025-11-24,PENDING
GL_ENTRIES00000345,REF00436290,364.9,2025-07-12,PENDING
GL_ENTRIES00000346,REF00447998,9744.7,2025-12-24,ACTIVE
GL_ENTRIES00000347,REF00388188,3924.92,2025-08-27,ACTIVE
GL_ENTRIES00000348,REF00188900,2777.27,2025-05-02,COMPLETED
GL_ENTRIES00000349,REF00342029,1657.83,2025-05-24,ACTIVE
GL_ENTRIES00000350,REF00490248,9181.76,2025-09-04,CANCELLED
GL_ENTRIES00000351,REF00289534,9992.85,2025-04-29,ACTIVE
GL_ENTRIES00000352,REF00168628,2501.43,2025-05-05,PENDING
GL_ENTRIES00000353,REF00741736,3664.11,2025-08-23,ACTIVE
GL_ENTRIES00000354,REF00056553,2722.41,2025-11-12,COMPLETED
GL_ENTRIES00000355,REF00816870,713.26,2025-09-25,PENDING
GL_ENTRIES00000356,REF00805684,3311.81,2025-09-04,ACTIVE
GL_ENTRIES00000357,REF00234803,9270.86,2025-09-01,CANCELLED
GL_ENTRIES00000358,REF00766238,4678.83,2025-10-21,PENDING
GL_ENTRIES00000359,REF00018230,8991.99,2026-01-07,CANCELLED
GL_ENTRIES00000360,REF00737621,9657.25,2025-02-18,CANCELLED
GL_ENTRIES00000361,REF00367049,1673.35,2025-02-26,CANCELLED
GL_ENTRIES00000362,REF00659297,5552.47,2025-09-15,PENDING
GL_ENTRIES00000363,REF00297895,6331.78,2025-05-17,CANCELLED
GL_ENTRIES00000364,REF00030099,8882.83,2025-10-29,PENDING
GL_ENTRIES00000365,REF00786647,8217.85,2025-07-01,COMPLETED
GL_ENTRIES00000366,REF00265948,4109.54,2025-03-20,CANCELLED
GL_ENTRIES00000367,REF00008534,693.33,2025-08-23,CANCELLED
GL_ENTRIES00000368,REF00526137,9729.84,2025-03-08,PENDING
GL_ENTRIES00000369,REF00922351,6905.19,2025-06-10,ACTIVE
GL_ENTRIES00000370,REF00854299,8024.81,2025-12-30,ACTIVE
GL_ENTRIES00000371,REF00074767,5534.1,2025-05-25,PENDING
GL_ENTRIES00000372,REF00225328,2758.19,2025-06-14,CANCELLED
GL_ENTRIES00000373,REF00160622,5630.77,2025-01-24,CANCELLED
